timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/01/27/17:13:31,3.630789,0.176187,0.188285,0.176187,0.188285,22,11,7,2,0,0,0,0,0,0,0,0
2026/01/27/17:13:32,4.630887,0.230437,0.224304,0.230437,0.224304,24,13,12,3,0,0,0,0,0,0,0,0
2026/01/27/17:13:33,5.630976,0.262625,0.272849,0.262625,0.272849,27,14,15,7,0,0,0,0,0,0,0,0
2026/01/27/17:13:34,6.631051,0.332531,0.319498,0.332531,0.319498,34,16,15,9,0,0,0,0,0,0,0,0
2026/01/27/17:13:35,7.631181,0.392719,0.349148,0.392719,0.349148,37,19,16,11,0,0,0,0,0,0,0,0
2026/01/27/17:13:36,8.631271,0.456469,0.387043,0.456469,0.387043,39,22,18,16,0,0,0,0,0,0,0,0
2026/01/27/17:13:37,9.631343,0.518844,0.440530,0.518844,0.440530,40,26,19,20,0,0,0,0,0,0,0,0
2026/01/27/17:13:38,10.631538,0.534656,0.466794,0.538312,0.473080,42,27,20,24,1,0,0,0,0,0,0,0
2026/01/27/17:13:39,11.631575,0.581750,0.500193,0.589250,0.504083,47,29,25,24,0,1,0,0,0,0,0,0
2026/01/27/17:13:40,12.631656,0.623437,0.531091,0.648438,0.547095,49,32,25,28,2,1,0,0,0,0,0,0
2026/01/27/17:13:41,13.666577,0.623437,0.531091,0.703844,0.581140,49,32,25,28,5,3,4,3,0,0,0,0
2026/01/27/17:13:42,14.666695,0.623437,0.531091,0.732594,0.641865,49,32,25,28,10,7,4,4,0,0,0,0
2026/01/27/17:13:43,15.666768,0.623437,0.531091,0.777469,0.670898,49,32,25,28,11,8,8,7,0,0,0,0
2026/01/27/17:13:44,16.666843,0.623437,0.531091,0.835875,0.707176,49,32,25,28,15,11,8,11,0,0,0,0
2026/01/27/17:13:45,17.669527,0.666250,0.559711,0.853906,0.740434,50,34,27,30,16,9,7,10,3,0,0,0
2026/01/27/17:13:46,18.669614,0.840781,0.714185,0.896531,0.762782,64,43,34,40,5,5,1,0,3,0,0,0
2026/01/27/17:13:47,19.669674,0.840781,0.714185,0.901344,0.767196,64,43,34,40,4,8,1,0,3,0,0,0
2026/01/27/17:13:48,20.669766,0.840781,0.714185,0.901344,0.767196,64,43,34,40,4,8,1,0,3,0,0,0
2026/01/27/17:13:49,21.677586,0.840781,0.714185,0.915063,0.776645,64,43,34,40,6,9,1,0,3,0,0,0
2026/01/27/17:13:50,22.677674,0.840781,0.714185,0.915063,0.776645,64,43,34,40,6,9,1,0,3,0,0,0
2026/01/27/17:13:51,23.958262,0.840781,0.714185,0.923937,0.790477,64,43,34,40,7,9,3,0,3,0,0,0
2026/01/27/17:13:54,26.325045,0.840781,0.714185,0.914719,0.784752,64,43,34,40,9,4,3,0,3,0,0,0
2026/01/27/17:13:55,27.325182,0.916750,0.787174,0.916750,0.787174,73,48,37,40,0,0,0,0,7,0,0,0
2026/01/27/17:13:56,28.325269,0.916750,0.787174,0.916750,0.787174,73,48,37,40,0,0,0,0,7,0,0,0
2026/01/27/17:13:57,29.325355,0.916750,0.787174,0.916750,0.787174,73,48,37,40,0,0,0,0,7,0,0,0
2026/01/27/17:13:58,30.325435,0.916750,0.787174,0.916750,0.787174,73,48,37,40,0,0,0,0,7,0,0,0
2026/01/27/17:13:59,31.325533,0.916750,0.787174,0.916750,0.787174,73,48,37,40,0,0,0,0,7,0,0,0
2026/01/27/17:14:00,32.325604,0.916750,0.787174,0.916750,0.787174,73,48,37,40,0,0,0,0,7,0,0,0
2026/01/27/17:14:01,33.325701,0.924625,0.799931,0.937625,0.801731,74,51,37,40,0,0,0,1,9,0,0,0
2026/01/27/17:14:02,34.325789,0.914687,0.792065,0.963875,0.803099,74,48,37,40,1,3,0,2,9,3,0,0
2026/01/27/17:14:03,35.325866,0.914687,0.792065,0.963875,0.803099,74,48,37,40,1,3,0,2,9,3,0,0
2026/01/27/17:14:04,36.325964,0.914687,0.792065,0.963875,0.803099,74,48,37,40,1,3,0,2,9,3,0,0
2026/01/27/17:14:05,37.326050,0.905656,0.776672,0.954844,0.787707,72,45,37,40,1,3,0,2,11,6,0,0
2026/01/27/17:14:06,38.355632,0.903563,0.774925,0.950656,0.784213,71,45,37,40,0,3,0,2,12,6,0,0
2026/01/27/17:14:07,39.507335,0.903563,0.774925,0.950656,0.784213,71,45,37,40,0,3,0,2,12,6,0,0
2026/01/27/17:14:09,41.574395,0.882938,0.771359,0.930031,0.780646,69,45,37,40,0,3,0,2,14,6,0,0
2026/01/27/17:14:11,43.972189,0.878531,0.766136,0.904531,0.769735,69,45,36,40,0,0,0,2,14,6,1,0
2026/01/27/17:14:14,46.093207,0.878531,0.766136,0.904531,0.769735,69,45,36,40,0,0,0,2,14,6,1,0
2026/01/27/17:14:16,48.960882,0.878531,0.766136,0.906094,0.773364,69,45,36,40,1,0,0,2,14,6,1,0
2026/01/27/17:14:19,51.613290,0.878531,0.766136,0.909219,0.780622,69,45,36,40,3,0,0,2,14,6,1,0
2026/01/27/17:14:20,52.613380,0.878531,0.766136,0.909219,0.780622,69,45,36,40,3,0,0,2,14,6,1,0
2026/01/27/17:14:21,53.613463,0.878531,0.766136,0.909219,0.780622,69,45,36,40,3,0,0,2,14,6,1,0
2026/01/27/17:14:22,54.613605,0.878531,0.766136,0.904531,0.769735,69,45,36,40,0,0,0,2,14,6,1,0
2026/01/27/17:14:23,55.613703,0.878531,0.766136,0.904531,0.769735,69,45,36,40,0,0,0,2,14,6,1,0
2026/01/27/17:14:24,56.613786,0.904531,0.769735,0.904531,0.769735,69,45,36,42,0,0,0,0,16,6,1,0
2026/01/27/17:14:25,57.613870,0.904531,0.769735,0.904531,0.769735,69,45,36,42,0,0,0,0,16,6,1,0
2026/01/27/17:14:26,58.613944,0.904531,0.769735,0.904531,0.769735,69,45,36,42,0,0,0,0,16,6,1,0
2026/01/27/17:14:27,59.614021,0.904531,0.769735,0.904531,0.769735,69,45,36,42,0,0,0,0,16,6,1,0
2026/01/27/17:14:28,60.614106,0.904531,0.769735,0.918312,0.771576,69,45,36,42,0,0,0,1,16,6,1,0
2026/01/27/17:14:29,61.614182,0.904531,0.769735,0.918312,0.771576,69,45,36,42,0,0,0,1,16,6,1,0
2026/01/27/17:14:30,62.614260,0.904531,0.769735,0.928125,0.780512,69,45,36,42,2,0,0,2,16,6,1,0
2026/01/27/17:14:31,63.614331,0.904531,0.769735,0.928125,0.780512,69,45,36,42,2,0,0,2,16,6,1,0
2026/01/27/17:14:32,64.614469,0.904531,0.769735,0.914344,0.778672,69,45,36,42,2,0,0,1,16,6,1,0
2026/01/27/17:14:33,65.614600,0.911906,0.776518,0.911906,0.776518,70,45,36,43,0,0,0,0,18,6,1,0
2026/01/27/17:14:34,66.614677,0.911906,0.776518,0.911906,0.776518,70,45,36,43,0,0,0,0,18,6,1,0
2026/01/27/17:14:35,67.614799,0.918937,0.779556,0.965594,0.811582,70,46,36,43,3,1,1,3,18,6,1,0
2026/01/27/17:14:36,68.614873,0.918937,0.779556,0.965594,0.811582,70,46,36,43,3,1,1,3,18,6,1,0
2026/01/27/17:14:37,69.615555,0.913875,0.769821,0.960531,0.801847,70,45,36,42,3,1,1,3,18,7,1,1
2026/01/27/17:14:38,70.615638,0.913875,0.769821,0.960531,0.801847,70,45,36,42,3,1,1,3,18,7,1,1
2026/01/27/17:14:39,71.622027,0.913875,0.769821,0.960531,0.801847,70,45,36,42,3,1,1,3,18,7,1,1
2026/01/27/17:14:40,73.009732,0.913875,0.769821,0.956625,0.800227,70,45,36,42,3,1,0,3,18,7,1,1
2026/01/27/17:14:42,74.431561,0.913875,0.769821,0.942000,0.790638,70,45,36,42,3,1,0,0,18,7,1,1
2026/01/27/17:14:43,75.431691,0.943781,0.795700,0.943781,0.795700,73,47,36,42,0,0,0,0,23,7,1,1
2026/01/27/17:14:44,76.431782,0.933625,0.791672,0.933625,0.791672,74,45,36,42,0,0,0,0,23,9,1,1
2026/01/27/17:14:45,77.431857,0.933625,0.791672,0.933625,0.791672,74,45,36,42,0,0,0,0,23,9,1,1
2026/01/27/17:14:46,78.431967,0.933625,0.791672,0.933625,0.791672,74,45,36,42,0,0,0,0,23,9,1,1
2026/01/27/17:14:47,79.432062,0.931844,0.786609,0.931844,0.786609,74,44,36,42,0,0,0,0,23,10,1,1
2026/01/27/17:14:48,80.432211,0.937469,0.790645,0.937469,0.790645,74,44,36,43,0,0,0,0,23,10,1,1
2026/01/27/17:14:49,81.432353,0.941594,0.805244,0.941594,0.805244,76,44,36,43,0,0,0,0,23,10,1,1
2026/01/27/17:14:50,82.432525,0.941594,0.805244,0.941594,0.805244,76,44,36,43,0,0,0,0,23,10,1,1
2026/01/27/17:14:51,83.432612,0.939187,0.798585,0.939187,0.798585,75,44,36,43,0,0,0,0,24,10,1,1
2026/01/27/17:14:52,84.432736,0.939187,0.798585,0.939187,0.798585,75,44,36,43,0,0,0,0,24,10,1,1
2026/01/27/17:14:53,85.432895,0.939187,0.798585,0.939187,0.798585,75,44,36,43,0,0,0,0,24,10,1,1
2026/01/27/17:14:54,86.433044,0.939187,0.798585,0.939187,0.798585,75,44,36,43,0,0,0,0,24,10,1,1
2026/01/27/17:14:55,87.433114,0.935063,0.783986,0.935063,0.783986,73,44,36,43,0,0,0,0,26,10,1,1
2026/01/27/17:14:56,88.433217,0.935063,0.783986,0.935063,0.783986,73,44,36,43,0,0,0,0,26,10,1,1
2026/01/27/17:14:57,89.433305,0.943875,0.799973,0.947000,0.803922,75,44,38,43,0,0,0,1,26,10,1,1
2026/01/27/17:14:58,90.433408,0.950125,0.807871,0.987281,0.824405,75,44,38,45,7,0,0,0,26,10,1,1
2026/01/27/17:14:59,91.433544,0.950125,0.807871,0.987281,0.824405,75,44,38,45,7,0,0,0,26,10,1,1
2026/01/27/17:15:00,92.433634,0.935063,0.783986,0.973125,0.801177,73,44,36,43,4,4,0,0,28,10,3,3
