timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,unsched_p1,deletions_cum_p1
2026/01/19/14:32:28,5.965090,0.272500,0.191964,0.272500,0.191964,66,0,0
2026/01/19/14:32:29,6.965244,0.303687,0.236825,0.306063,0.244045,75,1,0
2026/01/19/14:32:30,7.965387,0.358719,0.291529,0.358719,0.291529,87,0,0
2026/01/19/14:32:31,8.965480,0.393625,0.331143,0.393625,0.331143,96,0,0
2026/01/19/14:32:32,9.965580,0.419812,0.356113,0.419812,0.356113,106,0,0
2026/01/19/14:32:33,10.965699,0.462531,0.414637,0.465344,0.417060,115,1,0
2026/01/19/14:32:34,11.965866,0.504812,0.446689,0.510281,0.452237,126,1,0
2026/01/19/14:32:35,12.965958,0.565250,0.481421,0.567219,0.483638,134,1,0
2026/01/19/14:32:36,13.966057,0.603531,0.537764,0.609344,0.541681,143,1,3
2026/01/19/14:32:37,14.966138,0.627031,0.586196,0.627031,0.586196,152,0,3
2026/01/19/14:32:38,15.966250,0.661312,0.618102,0.661312,0.618102,161,0,3
2026/01/19/14:32:39,16.966363,0.706531,0.661055,0.706531,0.661055,171,0,3
2026/01/19/14:32:40,17.966434,0.738437,0.700374,0.738437,0.700374,181,0,3
2026/01/19/14:32:41,18.966517,0.776250,0.721647,0.776250,0.721647,190,0,3
2026/01/19/14:32:42,19.966620,0.812281,0.747155,0.812281,0.747155,200,0,3
2026/01/19/14:32:43,20.966709,0.839375,0.782790,0.839375,0.782790,210,0,3
2026/01/19/14:32:44,21.966802,0.847719,0.803875,0.869313,0.821921,213,6,3
2026/01/19/14:32:45,22.966955,0.847719,0.803875,0.886281,0.835802,213,12,3
2026/01/19/14:32:46,23.967063,0.847719,0.803875,0.886281,0.835802,213,12,3
2026/01/19/14:32:47,25.000518,0.847719,0.803875,0.886281,0.835802,213,12,3
2026/01/19/14:32:48,26.000617,0.847719,0.803875,0.893000,0.842482,213,15,3
2026/01/19/14:32:49,27.002551,0.840750,0.796024,0.886031,0.834631,212,15,4
2026/01/19/14:32:50,28.002691,0.884750,0.837727,0.886687,0.841612,228,1,5
2026/01/19/14:32:51,29.002831,0.892500,0.845503,0.892500,0.845503,231,0,5
2026/01/19/14:32:52,30.002936,0.898000,0.849138,0.898000,0.849138,232,0,5
2026/01/19/14:32:53,31.003016,0.898000,0.849138,0.898000,0.849138,232,0,5
2026/01/19/14:32:54,32.003109,0.898000,0.849138,0.898000,0.849138,232,0,5
2026/01/19/14:32:55,33.003209,0.898000,0.849138,0.898000,0.849138,232,0,5
2026/01/19/14:32:56,34.003299,0.898000,0.849138,0.898000,0.849138,232,0,5
2026/01/19/14:32:57,35.003390,0.898000,0.849138,0.898000,0.849138,232,0,5
2026/01/19/14:32:58,36.003498,0.898000,0.849138,0.898000,0.849138,232,0,5
2026/01/19/14:32:59,37.003578,0.898000,0.849138,0.898000,0.849138,232,0,5
2026/01/19/14:33:00,38.003683,0.898000,0.849138,0.898000,0.849138,232,0,5
2026/01/19/14:33:01,39.003776,0.898000,0.849138,0.898000,0.849138,232,0,5
2026/01/19/14:33:02,40.003906,0.898000,0.849138,0.898000,0.849138,232,0,5
2026/01/19/14:33:03,41.003996,0.898000,0.849138,0.898000,0.849138,232,0,5
2026/01/19/14:33:04,42.004085,0.898000,0.849138,0.898000,0.849138,232,0,5
2026/01/19/14:33:05,43.004185,0.898000,0.849138,0.898000,0.849138,232,0,5
2026/01/19/14:33:06,44.004280,0.898000,0.849138,0.898000,0.849138,232,0,5
2026/01/19/14:33:07,45.004381,0.898000,0.849138,0.898000,0.849138,232,0,5
2026/01/19/14:33:08,46.004472,0.898000,0.849138,0.898000,0.849138,232,0,5
2026/01/19/14:33:09,47.004570,0.898000,0.849138,0.898000,0.849138,232,0,5
2026/01/19/14:33:10,48.004629,0.898000,0.849138,0.898000,0.849138,232,0,5
2026/01/19/14:33:11,49.004810,0.898000,0.849138,0.898000,0.849138,232,0,5
2026/01/19/14:33:12,50.004885,0.898000,0.849138,0.898000,0.849138,232,0,5
