timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,unsched_p1,deletions_cum_p1
2026/01/19/18:32:05,2.062359,0.247500,0.271979,0.247500,0.271979,31,0,0
2026/01/19/18:32:06,3.062444,0.302000,0.312285,0.302000,0.312285,36,0,0
2026/01/19/18:32:07,4.062521,0.405438,0.374879,0.405438,0.374879,45,0,0
2026/01/19/18:32:08,5.062605,0.442500,0.409788,0.486875,0.454466,52,6,0
2026/01/19/18:32:09,6.062694,0.537875,0.500766,0.586688,0.520628,65,5,0
2026/01/19/18:32:10,7.062774,0.627812,0.535128,0.680688,0.568225,74,5,0
2026/01/19/18:32:11,8.062859,0.627812,0.535128,0.796188,0.660906,74,14,0
2026/01/19/18:32:12,9.062933,0.627812,0.535128,0.903250,0.703544,74,23,0
2026/01/19/18:32:13,10.064143,0.627812,0.535128,0.903250,0.703544,74,23,0
2026/01/19/18:32:14,11.064213,0.772500,0.651306,0.883188,0.697448,86,10,3
2026/01/19/18:32:15,12.064322,0.856938,0.681910,0.900563,0.703085,93,5,6
2026/01/19/18:32:16,13.064402,0.856938,0.681910,0.925000,0.713916,93,8,6
2026/01/19/18:32:17,14.064487,0.957875,0.744804,0.978250,0.748453,108,1,6
2026/01/19/18:32:18,15.066702,0.946812,0.733279,1.028250,0.751379,105,5,9
2026/01/19/18:32:19,16.067707,0.941688,0.728841,1.023125,0.746941,104,5,10
2026/01/19/18:32:21,17.369945,0.941688,0.728841,0.982437,0.736139,104,2,10
2026/01/19/18:32:22,18.692239,0.941688,0.728841,0.989563,0.742544,104,4,10
2026/01/19/18:32:23,19.743876,0.938562,0.719407,0.996437,0.746896,103,5,11
2026/01/19/18:32:25,21.554048,0.927687,0.708898,1.022063,0.767100,100,11,14
2026/01/19/18:32:27,23.373384,0.927687,0.708898,1.099250,0.891731,100,25,14
2026/01/19/18:32:29,25.473911,0.927687,0.708898,1.163188,0.946364,100,34,14
2026/01/19/18:32:32,28.754382,0.920750,0.705231,1.108188,0.851121,99,22,15
2026/01/19/18:32:35,31.555704,0.899875,0.698444,1.087312,0.844334,97,22,17
2026/01/19/18:32:36,32.555874,0.884500,0.690627,1.071937,0.836517,95,22,19
2026/01/19/18:32:37,33.555959,0.884500,0.690627,1.071937,0.836517,95,22,19
2026/01/19/18:32:38,34.556061,0.863125,0.683584,1.020938,0.807051,93,19,21
2026/01/19/18:32:39,35.965819,0.863125,0.683584,1.010625,0.796939,93,16,21
2026/01/19/18:32:41,37.461762,0.863125,0.683584,1.010625,0.796939,93,16,21
2026/01/19/18:32:42,38.649428,0.863125,0.683584,1.010625,0.796939,93,16,21
2026/01/19/18:32:43,40.062895,0.863125,0.683584,1.021750,0.803201,93,18,21
2026/01/19/18:32:45,41.680955,0.863125,0.683584,1.021750,0.803201,93,18,21
2026/01/19/18:32:46,42.681008,0.863125,0.683584,1.021750,0.803201,93,18,21
2026/01/19/18:32:48,44.263292,0.863125,0.683584,1.021750,0.803201,93,18,21
2026/01/19/18:32:49,45.863088,0.863125,0.683584,1.021750,0.803201,93,18,21
2026/01/19/18:32:51,47.349071,0.863125,0.683584,1.021750,0.803201,93,18,21
2026/01/19/18:32:52,49.048765,0.863125,0.683584,1.005250,0.770482,93,15,21
2026/01/19/18:32:54,50.261677,0.888875,0.733324,0.992750,0.754082,100,6,21
2026/01/19/18:32:55,51.261799,0.888875,0.733324,0.992750,0.754082,100,6,21
2026/01/19/18:32:56,52.261863,0.888875,0.733324,1.114313,0.803921,100,16,21
2026/01/19/18:32:57,53.267978,0.888875,0.733324,1.125563,0.823389,100,18,21
2026/01/19/18:32:58,54.465445,0.888875,0.733324,1.125563,0.823389,100,18,21
2026/01/19/18:32:59,55.966964,0.888875,0.733324,1.039313,0.791100,100,12,21
2026/01/19/18:33:01,57.360105,0.888875,0.733324,1.039313,0.791100,100,12,21
2026/01/19/18:33:02,58.853151,0.888875,0.733324,1.039313,0.791100,100,12,21
2026/01/19/18:33:04,60.377720,0.888875,0.733324,1.039313,0.791100,100,12,21
2026/01/19/18:33:05,61.973996,0.888875,0.733324,1.012312,0.778106,100,9,21
2026/01/19/18:33:07,63.584417,0.888875,0.733324,1.012312,0.778106,100,9,21
2026/01/19/18:33:08,64.869781,0.888875,0.733324,1.012312,0.778106,100,9,21
2026/01/19/18:33:10,66.864428,0.888875,0.733324,1.035562,0.798396,100,13,21
2026/01/19/18:33:12,68.377611,0.888875,0.733324,1.019437,0.788151,100,11,21
2026/01/19/18:33:13,69.377694,0.888875,0.733324,1.019437,0.788151,100,11,21
2026/01/19/18:33:14,70.377782,0.888875,0.733324,1.019437,0.788151,100,11,21
2026/01/19/18:33:15,71.757046,0.888875,0.733324,1.019437,0.788151,100,11,21
2026/01/19/18:33:17,73.367092,0.888875,0.733324,1.019437,0.788151,100,11,21
2026/01/19/18:33:18,74.651349,0.888875,0.733324,1.035937,0.800477,100,13,21
2026/01/19/18:33:19,76.162733,0.888875,0.733324,1.035937,0.800477,100,13,21
2026/01/19/18:33:21,77.964512,0.888875,0.733324,1.035937,0.800477,100,13,21
2026/01/19/18:33:23,79.568403,0.881250,0.708588,1.028312,0.775741,98,13,23
2026/01/19/18:33:24,81.148489,0.881250,0.708588,1.011813,0.763415,98,11,23
2026/01/19/18:33:25,82.155294,0.881250,0.708588,1.011813,0.763415,98,11,23
2026/01/19/18:33:27,83.378817,0.881250,0.708588,1.011813,0.763415,98,11,23
2026/01/19/18:33:28,84.854877,0.881250,0.708588,1.011813,0.763415,98,11,23
2026/01/19/18:33:29,85.854965,0.948250,0.749197,1.003500,0.758860,106,2,25
2026/01/19/18:33:30,86.855055,0.948250,0.749197,1.003500,0.758860,106,2,25
2026/01/19/18:33:31,87.855149,0.948250,0.749197,1.003500,0.758860,106,2,25
2026/01/19/18:33:32,88.980332,0.948250,0.749197,1.003500,0.758860,106,2,25
2026/01/19/18:33:34,90.576971,0.948250,0.749197,1.003500,0.758860,106,2,25
2026/01/19/18:33:36,92.666589,0.948250,0.749197,1.015375,0.772551,106,3,25
2026/01/19/18:33:38,94.851455,0.948250,0.749197,1.015375,0.772551,106,3,25
2026/01/19/18:33:39,95.851566,0.974250,0.752796,1.015375,0.772551,107,2,29
2026/01/19/18:33:40,96.851614,0.974250,0.752796,1.015375,0.772551,107,2,29
2026/01/19/18:33:41,97.854743,0.974250,0.752796,1.015375,0.772551,107,2,29
2026/01/19/18:33:42,98.947892,0.974250,0.752796,1.015375,0.772551,107,2,29
2026/01/19/18:33:44,100.451784,0.974250,0.752796,1.015375,0.772551,107,2,29
2026/01/19/18:33:45,101.454728,0.974250,0.752796,1.015375,0.772551,107,2,29
2026/01/19/18:33:46,103.062779,0.974250,0.752796,1.015375,0.772551,107,2,29
2026/01/19/18:33:49,105.561743,0.959937,0.747111,1.001062,0.766865,106,2,30
2026/01/19/18:33:52,109.145222,0.959937,0.747111,1.113187,0.886610,106,15,30
2026/01/19/18:33:56,112.449133,0.955250,0.743601,1.053063,0.826687,105,13,31
2026/01/19/18:33:57,114.076555,0.967125,0.757292,1.092437,0.899847,106,20,31
2026/01/19/18:33:58,115.144262,0.955875,0.737823,1.140688,0.946048,104,31,33
2026/01/19/18:33:59,116.144350,0.955875,0.737823,1.167500,0.977146,104,30,33
