timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/04/18:10:51,1.262127,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0
2026/02/04/18:10:52,2.263099,0.204187,0.204712,0.233625,0.225958,8,6,2,6,0,1,0,0,0,0,0,0
2026/02/04/18:10:53,3.263977,0.379063,0.369483,0.401313,0.389915,15,11,2,6,0,0,1,0,0,0,0,0
2026/02/04/18:10:54,4.264858,0.510875,0.514650,0.510875,0.514650,18,14,7,7,0,0,0,0,0,0,0,0
2026/02/04/18:10:55,5.265727,0.562312,0.630248,0.562312,0.630248,21,15,6,13,0,0,0,0,0,0,1,0
2026/02/04/18:10:56,6.266681,0.636000,0.802072,0.639563,0.831325,23,19,8,14,0,0,1,0,0,0,1,0
2026/02/04/18:10:57,7.267379,0.646125,0.812996,0.649687,0.842249,25,19,8,14,0,0,1,0,0,0,1,0
2026/02/04/18:10:58,8.268139,0.651250,0.818793,0.654813,0.848046,26,19,8,14,0,0,1,0,0,0,1,0
2026/02/04/18:10:59,9.269019,0.651250,0.818793,0.654813,0.848046,26,19,8,14,0,0,1,0,0,0,1,0
2026/02/04/18:11:00,10.289752,0.651250,0.818793,0.654813,0.848046,26,19,8,14,0,0,1,0,0,0,1,0
2026/02/04/18:11:01,11.290444,0.651250,0.818793,0.654813,0.848046,26,19,8,14,0,0,1,0,0,0,1,0
2026/02/04/18:11:02,12.291415,0.614125,0.798483,0.614125,0.798483,23,19,9,14,0,0,0,0,4,0,1,0
2026/02/04/18:11:03,13.292324,0.614125,0.798483,0.614125,0.798483,23,19,9,14,0,0,0,0,4,0,1,0
2026/02/04/18:11:04,14.293112,0.614125,0.798483,0.614125,0.798483,23,19,9,14,0,0,0,0,4,0,1,0
2026/02/04/18:11:05,15.294022,0.614125,0.798483,0.614125,0.798483,23,19,9,14,0,0,0,0,4,0,1,0
