timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/03/21:20:45,5.621670,0.241875,0.211602,0.244812,0.216794,19,17,23,5,1,0,0,0,0,0,0,0
2026/02/03/21:20:46,6.621760,0.275938,0.256874,0.275938,0.256874,22,19,27,7,0,0,0,0,0,0,0,0
2026/02/03/21:20:47,7.621890,0.299656,0.287680,0.301812,0.290676,23,20,30,10,0,1,0,0,0,0,0,0
2026/02/03/21:20:48,8.621981,0.332156,0.334176,0.337438,0.344913,23,22,36,14,0,0,1,0,0,0,0,0
2026/02/03/21:20:49,9.622060,0.359156,0.380479,0.361031,0.388882,25,24,40,15,0,1,0,0,0,0,0,0
2026/02/03/21:20:50,10.622152,0.379656,0.415566,0.384906,0.419621,28,28,41,15,0,1,0,1,0,0,0,0
2026/02/03/21:20:51,11.622242,0.413125,0.447647,0.413125,0.447647,31,31,41,20,0,0,0,0,0,0,0,0
2026/02/03/21:20:52,12.622319,0.441125,0.477575,0.444937,0.479315,36,33,41,22,1,0,0,0,0,0,0,0
2026/02/03/21:20:53,13.622400,0.473813,0.540823,0.484281,0.545347,38,34,44,25,0,1,0,0,0,0,0,0
2026/02/03/21:20:54,14.622527,0.516094,0.588773,0.518906,0.590408,42,40,44,27,1,0,0,0,0,0,0,0
2026/02/03/21:20:55,15.622605,0.550906,0.617396,0.552750,0.619871,50,42,44,29,0,0,0,1,0,0,0,0
2026/02/03/21:20:56,16.622714,0.589156,0.652060,0.589156,0.652060,54,46,44,31,0,0,0,0,0,0,0,0
2026/02/03/21:20:57,17.622811,0.611375,0.701574,0.613469,0.708663,60,49,44,31,1,0,0,0,0,0,0,0
2026/02/03/21:20:58,18.622883,0.646656,0.748134,0.646656,0.748134,63,56,44,33,0,0,0,0,0,0,0,0
2026/02/03/21:20:59,19.622965,0.695875,0.774893,0.695875,0.774893,65,58,47,36,0,0,0,0,0,0,0,0
2026/02/03/21:21:00,20.623073,0.739156,0.807648,0.739156,0.807648,64,66,47,37,0,0,0,0,2,0,0,0
2026/02/03/21:21:01,21.623318,0.761625,0.819855,0.765563,0.822394,61,74,47,37,0,1,0,0,7,0,0,0
2026/02/03/21:21:02,22.623428,0.799781,0.839392,0.801531,0.841478,62,75,50,42,0,0,0,1,8,0,0,0
2026/02/03/21:21:03,23.623506,0.799562,0.828323,0.820469,0.840123,60,72,50,44,0,0,0,4,10,3,0,0
2026/02/03/21:21:04,24.623600,0.799562,0.828323,0.825844,0.842569,60,72,50,44,0,0,1,4,10,3,0,0
2026/02/03/21:21:05,25.623697,0.772563,0.825144,0.790719,0.840248,60,72,50,42,0,0,2,3,10,3,0,2
2026/02/03/21:21:06,26.623756,0.769094,0.820263,0.787250,0.835366,60,72,49,42,0,0,2,3,10,3,1,2
2026/02/03/21:21:07,27.623836,0.769094,0.820263,0.806688,0.869840,60,72,49,42,5,0,2,3,10,3,1,2
2026/02/03/21:21:08,28.623951,0.771563,0.823667,0.820625,0.903609,60,72,49,43,10,0,2,2,10,3,1,2
2026/02/03/21:21:09,29.624036,0.787375,0.844180,0.850063,0.908925,60,72,51,45,10,0,3,0,12,3,1,2
2026/02/03/21:21:10,30.624108,0.787375,0.844180,0.850063,0.908925,60,72,51,45,10,0,3,0,12,3,1,2
2026/02/03/21:21:11,31.624291,0.787375,0.844180,0.850063,0.908925,60,72,51,45,10,0,3,0,12,3,1,2
