timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/01/26/22:07:41,1.500382,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0
2026/01/26/22:07:42,2.500544,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0
2026/01/26/22:07:43,3.500694,0.308812,0.280326,0.338250,0.301572,11,9,2,6,0,1,0,0,0,0,0,0
2026/01/26/22:07:44,4.500790,0.434875,0.405909,0.439437,0.411243,16,13,3,6,1,0,0,0,0,0,0,0
2026/01/26/22:07:45,5.500875,0.537813,0.547528,0.551625,0.572376,18,15,8,8,1,0,0,0,0,0,0,0
2026/01/26/22:07:46,6.500987,0.589875,0.676855,0.599875,0.760621,21,16,8,13,0,2,0,1,0,0,0,0
2026/01/26/22:07:47,7.501071,0.589875,0.676855,0.672125,0.883059,21,16,8,13,3,4,3,1,0,0,0,0
2026/01/26/22:07:48,8.501165,0.589875,0.676855,0.672125,0.883059,21,16,8,13,3,4,3,1,0,0,0,0
2026/01/26/22:07:49,9.501254,0.652250,0.861609,0.652250,0.861609,22,20,11,14,0,0,0,0,3,0,0,0
2026/01/26/22:07:50,10.501352,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,3,0,0,0
2026/01/26/22:07:51,11.501466,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,3,0,0,0
2026/01/26/22:07:52,12.501569,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,3,0,0,0
2026/01/26/22:07:53,13.501709,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,3,0,0,0
2026/01/26/22:07:54,14.501820,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,3,0,0,0
2026/01/26/22:07:55,15.502014,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,3,0,0,0
2026/01/26/22:07:56,16.502170,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,3,0,0,0
2026/01/26/22:07:57,17.502304,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,3,0,0,0
2026/01/26/22:07:58,18.502400,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,3,0,0,0
2026/01/26/22:07:59,19.502503,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,3,0,0,0
2026/01/26/22:08:00,20.502601,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,3,0,0,0
2026/01/26/22:08:01,21.502772,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,3,0,0,0
2026/01/26/22:08:02,22.502915,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,3,0,0,0
2026/01/26/22:08:03,23.503084,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,3,0,0,0
2026/01/26/22:08:04,24.503223,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,3,0,0,0
2026/01/26/22:08:05,25.503327,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,3,0,0,0
2026/01/26/22:08:06,26.503433,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,3,0,0,0
2026/01/26/22:08:07,27.503526,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,3,0,0,0
2026/01/26/22:08:08,28.503640,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,3,0,0,0
2026/01/26/22:08:09,29.503794,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,3,0,0,0
2026/01/26/22:08:10,30.503892,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,3,0,0,0
2026/01/26/22:08:11,31.504045,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,3,0,0,0
2026/01/26/22:08:12,32.504144,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,3,0,0,0
2026/01/26/22:08:13,33.504225,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,3,0,0,0
2026/01/26/22:08:14,34.504334,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,3,0,0,0
