timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,unsched_p1,deletions_cum_p1
2026/01/27/15:19:10,2.282546,0.152562,0.224836,0.152562,0.224836,23,0,0
2026/01/27/15:19:11,3.282658,0.270313,0.314182,0.270313,0.314182,36,0,0
2026/01/27/15:19:12,4.282739,0.370000,0.474671,0.370000,0.474671,48,0,0
2026/01/27/15:19:13,5.282858,0.468938,0.538242,0.468938,0.538242,59,0,0
2026/01/27/15:19:14,6.282975,0.559312,0.641971,0.576375,0.648149,69,1,0
2026/01/27/15:19:15,7.283055,0.584937,0.706016,0.584937,0.706016,77,0,3
2026/01/27/15:19:16,8.283156,0.686063,0.767539,0.686063,0.767539,86,0,3
2026/01/27/15:19:17,9.283298,0.713250,0.804919,0.719938,0.808798,93,1,3
2026/01/27/15:19:18,10.283461,0.791750,0.865901,0.791750,0.865901,104,0,3
2026/01/27/15:19:19,11.283562,0.804312,0.871007,0.804312,0.871007,105,0,3
2026/01/27/15:19:20,12.283655,0.804312,0.871007,0.804312,0.871007,105,0,3
2026/01/27/15:19:21,13.283728,0.826625,0.895765,0.852812,0.899870,109,1,3
2026/01/27/15:19:22,14.283805,0.863938,0.929314,0.904375,0.976419,115,4,3
2026/01/27/15:19:23,15.283920,0.841063,0.904296,0.846500,0.926024,111,1,7
2026/01/27/15:19:24,16.284067,0.825812,0.895177,0.831250,0.916906,109,1,9
2026/01/27/15:19:25,17.284145,0.825812,0.895177,0.831250,0.916906,109,1,9
2026/01/27/15:19:26,18.284241,0.770813,0.864145,0.776250,0.885874,105,1,13
2026/01/27/15:19:27,19.284353,0.761563,0.845741,0.767000,0.867469,103,1,15
2026/01/27/15:19:28,20.284420,0.757000,0.841401,0.762437,0.863130,102,1,16
2026/01/27/15:19:29,21.284490,0.753687,0.829513,0.759125,0.851242,101,1,17
2026/01/27/15:19:30,22.284620,0.753687,0.829513,0.759125,0.851242,101,1,17
2026/01/27/15:19:31,23.284712,0.753687,0.829513,0.753687,0.829513,101,0,17
2026/01/27/15:19:32,24.284837,0.745313,0.822553,0.745313,0.822553,99,0,19
2026/01/27/15:19:33,25.284917,0.745313,0.822553,0.745313,0.822553,99,0,19
2026/01/27/15:19:34,26.284997,0.745313,0.822553,0.745313,0.822553,99,0,19
2026/01/27/15:19:35,27.285100,0.745313,0.822553,0.745313,0.822553,99,0,19
2026/01/27/15:19:36,28.285177,0.730875,0.775688,0.730875,0.775688,96,0,22
2026/01/27/15:19:37,29.285283,0.730875,0.775688,0.730875,0.775688,96,0,22
2026/01/27/15:19:38,30.285456,0.730875,0.775688,0.730875,0.775688,96,0,22
2026/01/27/15:19:39,31.285612,0.730875,0.775688,0.730875,0.775688,96,0,22
2026/01/27/15:19:40,32.285733,0.730875,0.775688,0.730875,0.775688,96,0,22
2026/01/27/15:19:41,33.285822,0.730875,0.775688,0.730875,0.775688,96,0,22
2026/01/27/15:19:42,34.285923,0.730875,0.775688,0.730875,0.775688,96,0,22
2026/01/27/15:19:43,35.286047,0.730875,0.775688,0.730875,0.775688,96,0,22
2026/01/27/15:19:44,36.286124,0.730875,0.775688,0.730875,0.775688,96,0,22
2026/01/27/15:19:45,37.286278,0.730875,0.775688,0.730875,0.775688,96,0,22
2026/01/27/15:19:46,38.286425,0.730875,0.775688,0.730875,0.775688,96,0,22
2026/01/27/15:19:47,39.286509,0.730875,0.775688,0.730875,0.775688,96,0,22
2026/01/27/15:19:48,40.286661,0.730875,0.775688,0.730875,0.775688,96,0,22
2026/01/27/15:19:49,41.286762,0.730875,0.775688,0.730875,0.775688,96,0,22
2026/01/27/15:19:50,42.286887,0.730875,0.775688,0.730875,0.775688,96,0,22
2026/01/27/15:19:51,43.286949,0.730875,0.775688,0.730875,0.775688,96,0,22
2026/01/27/15:19:52,44.287060,0.734125,0.785224,0.734125,0.785224,97,0,22
2026/01/27/15:19:53,45.287122,0.734125,0.785224,0.734125,0.785224,97,0,22
2026/01/27/15:19:54,46.287244,0.734125,0.785224,0.734125,0.785224,97,0,22
2026/01/27/15:19:55,47.287364,0.734125,0.785224,0.734125,0.785224,97,0,22
2026/01/27/15:19:56,48.287413,0.734125,0.785224,0.734125,0.785224,97,0,22
2026/01/27/15:19:57,49.287525,0.734125,0.785224,0.734125,0.785224,97,0,22
2026/01/27/15:19:58,50.287614,0.734125,0.785224,0.734125,0.785224,97,0,22
2026/01/27/15:19:59,51.287710,0.734125,0.785224,0.734125,0.785224,97,0,22
2026/01/27/15:20:00,52.287782,0.734125,0.785224,0.734125,0.785224,97,0,22
2026/01/27/15:20:01,53.287895,0.734125,0.785224,0.734125,0.785224,97,0,22
2026/01/27/15:20:02,54.287984,0.734125,0.785224,0.734125,0.785224,97,0,22
2026/01/27/15:20:03,55.288132,0.730875,0.775688,0.730875,0.775688,96,0,23
2026/01/27/15:20:04,56.288198,0.730875,0.775688,0.730875,0.775688,96,0,23
2026/01/27/15:20:05,57.288309,0.730875,0.775688,0.730875,0.775688,96,0,23
2026/01/27/15:20:06,58.288439,0.730875,0.775688,0.730875,0.775688,96,0,23
2026/01/27/15:20:07,59.288537,0.730875,0.775688,0.730875,0.775688,96,0,23
2026/01/27/15:20:08,60.288642,0.730875,0.775688,0.730875,0.775688,96,0,23
2026/01/27/15:20:09,61.288728,0.730875,0.775688,0.730875,0.775688,96,0,23
2026/01/27/15:20:10,62.288826,0.730875,0.775688,0.730875,0.775688,96,0,23
2026/01/27/15:20:11,63.288924,0.730875,0.775688,0.730875,0.775688,96,0,23
2026/01/27/15:20:12,64.289056,0.730875,0.775688,0.730875,0.775688,96,0,23
2026/01/27/15:20:13,65.289157,0.730875,0.775688,0.730875,0.775688,96,0,23
2026/01/27/15:20:14,66.289260,0.730875,0.775688,0.730875,0.775688,96,0,23
2026/01/27/15:20:15,67.289310,0.730875,0.775688,0.730875,0.775688,96,0,23
2026/01/27/15:20:16,68.289427,0.730875,0.775688,0.730875,0.775688,96,0,23
2026/01/27/15:20:17,69.289538,0.742500,0.791608,0.742500,0.791608,99,0,23
2026/01/27/15:20:18,70.289628,0.736938,0.779784,0.736938,0.779784,98,0,24
2026/01/27/15:20:19,71.289760,0.751938,0.814203,0.751938,0.814203,101,0,24
2026/01/27/15:20:20,72.289774,0.740313,0.798284,0.740313,0.798284,98,0,27
2026/01/27/15:20:21,73.289875,0.740313,0.798284,0.740313,0.798284,98,0,27
2026/01/27/15:20:22,74.290029,0.740313,0.798284,0.740313,0.798284,98,0,27
2026/01/27/15:20:23,75.290104,0.725313,0.763865,0.725313,0.763865,95,0,30
2026/01/27/15:20:24,76.290214,0.725313,0.763865,0.725313,0.763865,95,0,30
2026/01/27/15:20:25,77.290300,0.725313,0.763865,0.725313,0.763865,95,0,30
2026/01/27/15:20:26,78.290385,0.725313,0.763865,0.725313,0.763865,95,0,30
2026/01/27/15:20:27,79.290488,0.725313,0.763865,0.725313,0.763865,95,0,30
2026/01/27/15:20:28,80.290585,0.725313,0.763865,0.725313,0.763865,95,0,30
2026/01/27/15:20:29,81.290700,0.725313,0.763865,0.725313,0.763865,95,0,30
2026/01/27/15:20:30,82.290790,0.725313,0.763865,0.725313,0.763865,95,0,30
