timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,unsched_p1,deletions_cum_p1
2026/02/03/23:32:50,4.130025,0.245750,0.151620,0.249000,0.157865,47,1,0
2026/02/03/23:32:51,5.130139,0.283125,0.194217,0.283125,0.194217,59,0,0
2026/02/03/23:32:52,6.130245,0.305750,0.211707,0.305750,0.211707,67,0,2
2026/02/03/23:32:53,7.130328,0.340625,0.246030,0.340625,0.246030,79,0,2
2026/02/03/23:32:54,8.130422,0.368375,0.278377,0.368375,0.278377,89,0,2
2026/02/03/23:32:55,9.130479,0.383156,0.293219,0.383156,0.293219,96,0,4
2026/02/03/23:32:56,10.130585,0.421969,0.342277,0.421969,0.342277,107,0,4
2026/02/03/23:32:57,11.130672,0.462875,0.399191,0.462875,0.399191,118,0,4
2026/02/03/23:32:58,12.130748,0.518281,0.447001,0.518281,0.447001,127,0,4
2026/02/03/23:32:59,13.130858,0.546438,0.473069,0.546438,0.473069,136,0,4
2026/02/03/23:33:00,14.130923,0.582156,0.544826,0.582156,0.544826,147,0,4
2026/02/03/23:33:01,15.131092,0.650844,0.591489,0.650844,0.591489,158,0,4
2026/02/03/23:33:02,16.131142,0.700406,0.643604,0.700406,0.643604,169,0,4
2026/02/03/23:33:03,17.131263,0.712875,0.659424,0.712875,0.659424,176,0,7
2026/02/03/23:33:04,18.131342,0.761437,0.690619,0.761437,0.690619,184,0,8
2026/02/03/23:33:05,19.131413,0.776687,0.701269,0.831031,0.746684,186,10,8
2026/02/03/23:33:06,20.131503,0.776687,0.701269,0.839875,0.755370,186,13,8
2026/02/03/23:33:07,21.131607,0.776687,0.701269,0.839875,0.755370,186,13,8
2026/02/03/23:33:08,22.131680,0.776687,0.701269,0.839875,0.755370,186,13,8
2026/02/03/23:33:09,23.131768,0.776687,0.701269,0.839875,0.755370,186,13,8
2026/02/03/23:33:11,24.746490,0.776687,0.701269,0.839875,0.755370,186,13,8
2026/02/03/23:33:12,25.746595,0.839875,0.755370,0.839875,0.755370,199,0,10
2026/02/03/23:33:13,26.746686,0.839875,0.755370,0.839875,0.755370,199,0,10
2026/02/03/23:33:14,27.746790,0.839875,0.755370,0.839875,0.755370,199,0,10
2026/02/03/23:33:15,28.746860,0.839875,0.755370,0.839875,0.755370,199,0,10
2026/02/03/23:33:16,29.746967,0.839875,0.755370,0.839875,0.755370,199,0,10
2026/02/03/23:33:17,30.747044,0.862906,0.787379,0.862906,0.787379,207,0,10
2026/02/03/23:33:18,31.747678,0.872625,0.798472,0.881281,0.806808,207,1,13
2026/02/03/23:33:19,32.747739,0.863812,0.783079,0.880563,0.799047,204,4,16
2026/02/03/23:33:20,33.747850,0.855156,0.774743,0.867000,0.786980,203,4,17
2026/02/03/23:33:21,34.747928,0.855156,0.774743,0.872313,0.794481,203,6,17
2026/02/03/23:33:22,35.748007,0.855156,0.774743,0.883188,0.805236,203,7,17
2026/02/03/23:33:23,36.748123,0.850938,0.770809,0.879437,0.800630,202,7,18
2026/02/03/23:33:24,37.748147,0.867875,0.798630,0.915031,0.835967,208,12,18
2026/02/03/23:33:25,38.748209,0.867875,0.798630,0.944625,0.867060,208,18,18
2026/02/03/23:33:26,39.748300,0.860469,0.782244,0.941438,0.854943,205,20,21
2026/02/03/23:33:27,40.785143,0.860469,0.782244,0.938500,0.850533,205,18,21
2026/02/03/23:33:28,42.413002,0.860469,0.782244,0.933969,0.843277,205,16,21
2026/02/03/23:33:29,43.474192,0.860469,0.782244,0.933969,0.843277,205,16,21
2026/02/03/23:33:32,45.912011,0.836313,0.759965,0.948000,0.847172,200,26,26
2026/02/03/23:33:33,46.912107,0.866531,0.786045,0.947781,0.841198,206,20,26
2026/02/03/23:33:34,47.912191,0.866531,0.786045,0.944063,0.880079,206,22,26
2026/02/03/23:33:35,48.912277,0.866531,0.786045,0.944063,0.880079,206,22,26
2026/02/03/23:33:36,49.912360,0.864250,0.779751,0.932688,0.839892,205,17,27
