timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/03/21:31:40,5.051390,0.236937,0.208442,0.236937,0.208442,19,17,23,3,0,0,0,0,0,0,0,0
2026/02/03/21:31:41,6.051502,0.271656,0.251914,0.271656,0.251914,22,19,27,6,0,0,0,0,0,0,0,0
2026/02/03/21:31:42,7.051600,0.299656,0.287680,0.299656,0.287680,23,20,30,10,0,0,0,0,0,0,0,0
2026/02/03/21:31:43,8.051769,0.325781,0.327624,0.331062,0.338361,23,22,34,15,0,0,1,0,0,0,0,0
2026/02/03/21:31:44,9.051862,0.352312,0.378353,0.352312,0.378353,25,25,39,12,0,0,0,0,0,0,0,3
2026/02/03/21:31:45,10.051979,0.376188,0.409092,0.376188,0.409092,28,29,40,13,0,0,0,0,0,0,0,3
2026/02/03/21:31:46,11.052128,0.404250,0.437907,0.404250,0.437907,31,31,40,17,0,0,0,0,0,0,0,3
2026/02/03/21:31:47,12.052278,0.432750,0.462376,0.444937,0.464712,37,33,40,18,0,1,0,0,0,0,0,3
2026/02/03/21:31:48,13.052381,0.487625,0.555463,0.487625,0.555463,40,36,43,21,0,0,0,0,0,0,0,3
2026/02/03/21:31:49,14.052465,0.516281,0.585111,0.518312,0.587137,47,38,43,24,1,0,0,0,0,0,0,3
2026/02/03/21:31:50,15.052553,0.536969,0.603910,0.536969,0.603910,50,39,43,28,0,0,0,0,0,0,0,3
2026/02/03/21:31:51,16.052715,0.567375,0.652423,0.567375,0.652423,54,43,43,28,0,0,0,0,0,0,0,3
2026/02/03/21:31:52,17.052871,0.595375,0.698410,0.595375,0.698410,60,47,43,30,0,0,0,0,0,0,0,3
2026/02/03/21:31:53,18.053041,0.637125,0.728218,0.637125,0.728218,60,54,44,33,0,0,0,0,0,0,0,3
2026/02/03/21:31:54,19.053143,0.681937,0.765131,0.681937,0.765131,63,58,46,34,0,0,0,0,0,0,0,3
2026/02/03/21:31:55,20.053300,0.684156,0.769682,0.730875,0.821302,63,59,46,34,1,7,0,0,0,0,0,3
2026/02/03/21:31:56,21.053398,0.684156,0.769682,0.772188,0.852107,63,59,46,34,3,13,3,1,0,0,0,3
2026/02/03/21:31:57,22.053550,0.684156,0.769682,0.795094,0.880781,63,59,46,34,4,13,4,8,0,0,0,3
2026/02/03/21:31:58,23.053653,0.684156,0.769682,0.810281,0.884999,63,59,46,34,4,13,6,8,0,0,0,3
2026/02/03/21:31:59,24.053746,0.684156,0.769682,0.825875,0.891467,63,59,46,34,4,13,10,5,0,0,0,3
2026/02/03/21:32:02,26.770716,0.684156,0.769682,0.831781,0.904060,63,59,46,34,4,14,10,5,0,0,0,3
2026/02/03/21:32:03,27.971902,0.675875,0.753138,0.823500,0.887516,59,59,46,34,4,14,10,5,4,0,0,3
2026/02/03/21:32:04,28.972046,0.810906,0.865670,0.831781,0.904060,60,72,56,39,7,1,0,0,4,0,0,3
2026/02/03/21:32:05,29.972139,0.810906,0.865670,0.825875,0.891467,60,72,56,39,7,0,0,0,4,0,0,3
2026/02/03/21:32:06,30.972283,0.810906,0.865670,0.825875,0.891467,60,72,56,39,7,0,0,0,4,0,0,3
