scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,unsched_p1_mean,deletions_cum_p1_mean,running_p2_mean,unsched_p2_mean,deletions_cum_p2_mean,running_p3_mean,unsched_p3_mean,deletions_cum_p3_mean,running_p4_mean,unsched_p4_mean,deletions_cum_p4_mean
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,0,0.0719,0.0865,0.0873,0.0977,4.0,1.0,0.0,3.3333,0.0,0.0,1.6667,0.3333,0.0,1.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,1,0.1613,0.1944,0.163,0.1971,10.3333,0.0,0.0,5.6667,0.0,0.0,4.3333,0.3333,0.0,2.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,2,0.3445,0.3494,0.3534,0.3589,15.3333,0.3333,0.0,12.3333,0.3333,0.0,7.3333,0.0,0.0,4.0,0.3333,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,3,0.4549,0.4515,0.4625,0.4629,19.3333,0.3333,0.0,14.3333,0.3333,0.0,11.3333,0.3333,0.0,5.6667,0.3333,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,4,0.5496,0.5659,0.5519,0.5682,23.3333,0.0,0.0,17.0,0.0,0.0,13.3333,0.0,0.0,8.3333,0.3333,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,5,0.6179,0.6773,0.6271,0.6866,26.3333,0.0,0.0,18.6667,0.3333,0.0,14.3333,0.3333,0.0,11.3333,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,6,0.6944,0.7387,0.7154,0.7664,29.0,0.6667,0.0,21.0,0.3333,0.0,15.6667,1.0,0.0,13.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,7,0.703,0.7433,0.7651,0.8192,29.3333,1.6667,0.0,20.6667,1.6667,0.6667,16.3333,3.0,0.0,13.3333,1.6667,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,8,0.7181,0.7671,0.7916,0.8279,30.3333,0.3333,0.3333,21.0,1.3333,0.6667,17.0,3.3333,0.0,13.3333,3.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,9,0.7477,0.8065,0.8212,0.8445,29.6667,1.6667,1.3333,22.0,2.0,0.6667,19.0,2.0,0.0,15.3333,1.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,10,0.8026,0.8323,0.8212,0.8398,31.0,1.0,1.3333,24.3333,1.0,0.6667,20.3333,0.0,0.6667,16.3333,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,11,0.8055,0.8391,0.8254,0.8482,31.6667,1.3333,1.3333,24.3333,1.0,0.6667,20.3333,0.0,0.6667,16.3333,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,12,0.8055,0.8391,0.8255,0.8491,31.6667,1.6667,1.3333,24.3333,0.6667,0.6667,20.3333,0.0,0.6667,16.3333,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,13,0.8055,0.8391,0.8319,0.8559,31.6667,1.6667,1.3333,24.3333,0.6667,0.6667,20.3333,0.3333,0.6667,16.3333,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,14,0.8055,0.8391,0.8319,0.8559,31.6667,1.6667,1.3333,24.3333,0.6667,0.6667,20.3333,0.3333,0.6667,16.3333,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,15,0.8029,0.8344,0.8293,0.8513,31.0,1.6667,2.0,24.3333,0.6667,0.6667,20.3333,0.3333,0.6667,16.3333,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,16,0.8127,0.8344,0.8329,0.8514,30.6667,1.3333,4.0,25.0,0.0,0.6667,20.6667,1.0,0.6667,16.3333,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,17,0.8081,0.8332,0.8312,0.8576,30.6667,2.3333,4.0,25.0,0.3333,0.6667,20.3333,0.3333,1.0,16.3333,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,18,0.8081,0.8332,0.8291,0.8536,30.6667,1.6667,4.0,25.0,0.3333,0.6667,20.3333,0.3333,1.0,16.3333,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,19,0.8081,0.8332,0.8291,0.8536,30.6667,1.6667,4.0,25.0,0.3333,0.6667,20.3333,0.3333,1.0,16.3333,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,20,0.8081,0.8332,0.8413,0.8676,30.6667,3.0,4.0,25.0,0.6667,0.6667,20.3333,0.0,1.0,16.3333,0.6667,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,21,0.802,0.8292,0.8393,0.8715,30.6667,3.0,4.0,24.0,0.6667,1.6667,20.3333,1.0,1.0,16.3333,0.6667,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,22,0.802,0.8292,0.8304,0.8649,30.6667,2.6667,4.0,24.0,0.6667,1.6667,20.3333,1.0,1.0,16.3333,0.6667,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,23,0.8063,0.8392,0.8278,0.862,31.6667,1.6667,5.0,23.3333,0.3333,2.3333,20.3333,1.0,1.0,17.0,0.3333,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,24,0.8063,0.8392,0.8278,0.862,31.6667,1.6667,5.0,23.3333,0.3333,2.3333,20.3333,1.0,1.0,17.0,0.3333,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,25,0.8063,0.8392,0.8316,0.8842,31.6667,3.0,5.0,23.3333,0.3333,2.3333,20.3333,0.6667,1.0,17.0,0.3333,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,26,0.8063,0.8392,0.8523,0.8884,31.6667,4.0,5.0,23.3333,0.3333,2.3333,20.3333,0.6667,1.0,17.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,27,0.8063,0.8392,0.8523,0.8884,31.6667,4.0,5.0,23.3333,0.3333,2.3333,20.3333,0.6667,1.0,17.0,0.0,0.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,28,0.8006,0.8136,0.8249,0.8592,31.6667,3.0,5.0,23.3333,0.3333,2.3333,20.3333,0.6667,1.0,16.0,0.0,1.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,29,0.794,0.8083,0.8158,0.8366,31.6667,2.3333,5.0,22.3333,0.3333,3.3333,20.3333,0.6667,1.0,16.0,0.0,1.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,30,0.7963,0.8256,0.8158,0.8366,32.6667,1.3333,6.0,22.6667,0.0,3.3333,21.0,0.0,1.0,16.0,0.0,1.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,31,0.7963,0.8256,0.8131,0.8291,32.6667,0.6667,6.0,22.6667,0.0,3.3333,21.0,0.0,1.0,16.0,0.0,1.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,32,0.7975,0.8296,0.8143,0.8331,32.6667,0.6667,6.0,23.0,0.0,3.3333,21.0,0.0,1.0,16.0,0.0,1.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,33,0.8172,0.8498,0.8195,0.8554,33.0,0.0,8.3333,24.3333,0.3333,3.3333,21.0,0.0,1.0,16.0,0.0,1.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,34,0.8145,0.8476,0.8168,0.8532,32.3333,0.0,9.0,24.3333,0.3333,3.3333,21.0,0.0,1.0,16.0,0.0,1.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,35,0.7982,0.8428,0.803,0.8508,31.3333,0.3333,10.0,24.3333,0.3333,3.3333,21.0,0.0,1.0,16.0,0.0,1.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,36,0.7992,0.8461,0.7992,0.8461,31.6667,0.0,10.0,24.6667,0.0,3.3333,20.0,0.0,2.0,16.0,0.0,1.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,37,0.7929,0.8305,0.7929,0.8305,31.6667,0.0,10.0,24.0,0.0,4.0,19.6667,0.0,2.3333,16.0,0.0,1.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,38,0.7929,0.8305,0.7929,0.8305,31.6667,0.0,10.0,24.0,0.0,4.0,19.6667,0.0,2.3333,16.0,0.0,1.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,39,0.7904,0.8281,0.7904,0.8281,31.6667,0.0,10.0,24.0,0.0,4.0,19.6667,0.0,2.3333,15.3333,0.0,1.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,40,0.7768,0.8115,0.7768,0.8115,30.6667,0.0,11.0,24.0,0.0,4.0,19.6667,0.0,2.3333,15.3333,0.0,1.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,41,0.7768,0.8115,0.7768,0.8115,30.6667,0.0,11.0,24.0,0.0,4.0,19.6667,0.0,2.3333,15.3333,0.0,1.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,42,0.7768,0.8115,0.7768,0.8115,30.6667,0.0,11.0,24.0,0.0,4.0,19.6667,0.0,2.3333,15.3333,0.0,1.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,43,0.7874,0.8298,0.7874,0.8298,31.6667,0.0,11.0,25.3333,0.0,4.6667,20.0,0.0,2.3333,15.3333,0.0,1.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,44,0.8001,0.8398,0.8001,0.8398,33.0,0.0,11.0,25.6667,0.0,4.6667,20.0,0.0,2.3333,16.3333,0.0,1.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,45,0.7912,0.8355,0.7912,0.8355,32.0,0.0,12.0,25.6667,0.0,4.6667,19.6667,0.0,2.6667,16.3333,0.0,1.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,46,0.7912,0.8355,0.7912,0.8355,32.0,0.0,12.0,25.6667,0.0,4.6667,19.6667,0.0,2.6667,16.3333,0.0,1.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,47,0.7912,0.8355,0.7912,0.8355,32.0,0.0,12.0,25.6667,0.0,4.6667,19.6667,0.0,2.6667,16.3333,0.0,1.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,48,0.7844,0.8073,0.7844,0.8073,31.3333,0.0,12.6667,24.6667,0.0,5.6667,19.6667,0.0,2.6667,16.3333,0.0,1.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,49,0.7844,0.8073,0.7844,0.8073,31.3333,0.0,12.6667,24.6667,0.0,5.6667,19.6667,0.0,2.6667,16.3333,0.0,1.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,50,0.7844,0.8073,0.7844,0.8073,31.3333,0.0,12.6667,24.6667,0.0,5.6667,19.6667,0.0,2.6667,16.3333,0.0,1.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,51,0.7823,0.8044,0.7823,0.8044,30.6667,0.0,13.3333,24.6667,0.0,5.6667,19.6667,0.0,2.6667,16.3333,0.0,1.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,52,0.7789,0.8011,0.7789,0.8011,30.6667,0.0,13.3333,24.6667,0.0,5.6667,19.6667,0.0,2.6667,15.3333,0.0,2.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,53,0.7789,0.8011,0.7789,0.8011,30.6667,0.0,13.3333,24.6667,0.0,5.6667,19.6667,0.0,2.6667,15.3333,0.0,2.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,54,0.7767,0.7969,0.7767,0.7969,30.6667,0.0,13.3333,24.0,0.0,6.3333,19.6667,0.0,2.6667,15.3333,0.0,2.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,55,0.7767,0.7969,0.7767,0.7969,30.6667,0.0,13.3333,24.0,0.0,6.3333,19.6667,0.0,2.6667,15.3333,0.0,2.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,56,0.7767,0.7969,0.7767,0.7969,30.6667,0.0,13.3333,24.0,0.0,6.3333,19.6667,0.0,2.6667,15.3333,0.0,2.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,57,0.7767,0.7969,0.7767,0.7969,30.6667,0.0,13.3333,24.0,0.0,6.3333,19.6667,0.0,2.6667,15.3333,0.0,2.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,58,0.7792,0.8001,0.7792,0.8001,31.3333,0.0,13.3333,24.0,0.0,7.3333,19.6667,0.0,2.6667,15.3333,0.0,2.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,59,0.7792,0.8001,0.8134,0.8087,31.3333,0.6667,13.3333,24.0,1.0,7.3333,19.6667,0.0,2.6667,15.3333,0.6667,2.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,60,0.7758,0.7963,0.81,0.8048,30.6667,0.6667,14.0,24.0,1.0,7.3333,19.6667,0.0,2.6667,15.3333,0.6667,2.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,61,0.7758,0.7963,0.81,0.8048,30.6667,0.6667,14.0,24.0,1.0,7.3333,19.6667,0.0,2.6667,15.3333,0.6667,2.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,62,0.7758,0.7963,0.81,0.8048,30.6667,0.6667,14.0,24.0,1.0,7.3333,19.6667,0.0,2.6667,15.3333,0.6667,2.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,63,0.7697,0.786,0.8039,0.7945,30.0,0.6667,14.6667,23.0,1.0,8.3333,19.6667,0.0,2.6667,15.3333,0.6667,2.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,64,0.7681,0.7816,0.7995,0.7878,29.6667,0.0,15.0,23.0,1.0,8.3333,19.6667,0.0,2.6667,15.3333,0.6667,2.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,65,0.7709,0.8003,0.8022,0.8065,30.3333,0.0,15.0,23.0,1.0,8.3333,19.6667,0.0,2.6667,15.3333,0.6667,2.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,66,0.7709,0.8003,0.8022,0.8065,30.3333,0.0,15.0,23.0,1.0,8.3333,19.6667,0.0,2.6667,15.3333,0.6667,2.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,67,0.7681,0.7816,0.7995,0.7878,29.6667,0.0,15.6667,23.0,1.0,8.3333,19.6667,0.0,2.6667,15.3333,0.6667,2.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,68,0.7681,0.7816,0.7855,0.784,29.6667,0.0,15.6667,23.0,0.0,8.3333,19.6667,0.0,2.6667,15.3333,0.6667,2.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,69,0.7671,0.7787,0.7844,0.7811,29.6667,0.0,15.6667,23.0,0.0,8.3333,19.3333,0.0,3.0,15.3333,0.6667,2.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,70,0.7637,0.7736,0.7832,0.7776,29.0,0.6667,17.3333,22.6667,0.0,8.6667,19.3333,0.0,3.0,16.0,0.0,2.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,71,0.7637,0.7736,0.7832,0.7776,29.0,0.6667,17.3333,22.6667,0.0,8.6667,19.3333,0.0,3.0,16.0,0.0,2.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,72,0.7637,0.7736,0.7832,0.7776,29.0,0.6667,17.3333,22.6667,0.0,8.6667,19.3333,0.0,3.0,16.0,0.0,2.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,73,0.7832,0.7776,0.7832,0.7776,29.6667,0.0,18.6667,22.6667,0.0,8.6667,19.3333,0.0,3.0,16.0,0.0,2.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,74,0.7807,0.7726,0.7807,0.7726,29.6667,0.0,18.6667,22.6667,0.0,8.6667,19.3333,0.0,3.0,15.6667,0.0,3.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,75,0.7807,0.7726,0.7807,0.7726,29.6667,0.0,18.6667,22.6667,0.0,8.6667,19.3333,0.0,3.0,15.6667,0.0,3.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,76,0.7807,0.7726,0.7807,0.7726,29.6667,0.0,18.6667,22.6667,0.0,8.6667,19.3333,0.0,3.0,15.6667,0.0,3.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,77,0.7807,0.7726,0.7807,0.7726,29.6667,0.0,18.6667,22.6667,0.0,8.6667,19.3333,0.0,3.0,15.6667,0.0,3.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,78,0.7807,0.7726,0.7807,0.7726,29.6667,0.0,18.6667,22.6667,0.0,8.6667,19.3333,0.0,3.0,15.6667,0.0,3.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,79,0.7807,0.7726,0.7807,0.7726,29.6667,0.0,18.6667,22.6667,0.0,8.6667,19.3333,0.0,3.0,15.6667,0.0,3.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,80,0.7807,0.7726,0.7807,0.7726,29.6667,0.0,18.6667,22.6667,0.0,8.6667,19.3333,0.0,3.0,15.6667,0.0,3.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,81,0.7807,0.7726,0.7807,0.7726,29.6667,0.0,18.6667,22.6667,0.0,8.6667,19.3333,0.0,3.0,15.6667,0.0,3.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,82,0.7772,0.7673,0.7772,0.7673,29.6667,0.0,18.6667,22.6667,0.0,8.6667,19.3333,0.0,3.0,15.0,0.0,3.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,83,0.7772,0.7673,0.7772,0.7673,29.6667,0.0,18.6667,22.6667,0.0,8.6667,19.3333,0.0,3.0,15.0,0.0,3.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,84,0.7772,0.7673,0.7772,0.7673,29.6667,0.0,18.6667,22.6667,0.0,8.6667,19.3333,0.0,3.0,15.0,0.0,3.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,85,0.7772,0.7673,0.7772,0.7673,29.6667,0.0,18.6667,22.6667,0.0,8.6667,19.3333,0.0,3.0,15.0,0.0,3.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,86,0.7772,0.7673,0.7772,0.7673,29.6667,0.0,18.6667,22.6667,0.0,8.6667,19.3333,0.0,3.0,15.0,0.0,3.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,87,0.7772,0.7673,0.7772,0.7673,29.6667,0.0,18.6667,22.6667,0.0,8.6667,19.3333,0.0,3.0,15.0,0.0,3.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,88,0.7772,0.7673,0.7772,0.7673,29.6667,0.0,18.6667,22.6667,0.0,8.6667,19.3333,0.0,3.0,15.0,0.0,3.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,89,0.7772,0.7673,0.7772,0.7673,29.6667,0.0,18.6667,22.6667,0.0,8.6667,19.3333,0.0,3.0,15.0,0.0,3.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,90,0.7776,0.7698,0.7776,0.7698,30.6667,0.0,18.6667,22.3333,0.0,9.0,19.3333,0.0,3.0,15.0,0.0,3.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,91,0.7718,0.7676,0.7718,0.7676,30.0,0.0,19.3333,22.3333,0.0,9.0,19.3333,0.0,3.0,15.0,0.0,3.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,92,0.7718,0.7676,0.7718,0.7676,30.0,0.0,19.3333,22.3333,0.0,9.0,19.3333,0.0,3.0,15.0,0.0,3.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,93,0.7718,0.7676,0.7718,0.7676,30.0,0.0,19.3333,22.3333,0.0,9.0,19.3333,0.0,3.0,15.0,0.0,3.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,94,0.7718,0.7676,0.7718,0.7676,30.0,0.0,19.3333,22.3333,0.0,9.0,19.3333,0.0,3.0,15.0,0.0,3.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,95,0.7718,0.7676,0.7718,0.7676,30.0,0.0,19.3333,22.3333,0.0,9.0,19.3333,0.0,3.0,15.0,0.0,3.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,96,0.7686,0.7603,0.7686,0.7603,29.0,0.0,20.3333,22.3333,0.0,9.0,19.3333,0.0,3.0,15.0,0.0,3.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,97,0.7686,0.7603,0.7686,0.7603,29.0,0.0,20.3333,22.3333,0.0,9.0,19.3333,0.0,3.0,15.0,0.0,3.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,98,0.7686,0.7603,0.7686,0.7603,29.0,0.0,20.3333,22.3333,0.0,9.0,19.3333,0.0,3.0,15.0,0.0,3.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,99,0.7639,0.7584,0.7639,0.7584,28.6667,0.0,20.6667,22.3333,0.0,9.0,19.3333,0.0,3.0,15.0,0.0,3.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,100,0.7639,0.7584,0.7639,0.7584,28.6667,0.0,20.6667,22.3333,0.0,9.0,19.3333,0.0,3.0,15.0,0.0,3.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,101,0.7639,0.7584,0.7639,0.7584,28.6667,0.0,20.6667,22.3333,0.0,9.0,19.3333,0.0,3.0,15.0,0.0,3.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,102,0.7747,0.7625,0.8027,0.7733,28.6667,0.0,20.6667,22.6667,0.3333,9.0,19.6667,0.6667,3.0,15.0,0.6667,3.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,103,0.7747,0.7625,0.8224,0.7893,28.6667,1.0,20.6667,22.6667,1.0,9.0,19.6667,1.6667,3.0,15.0,1.0,3.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,104,0.7747,0.7625,0.8224,0.7893,28.6667,1.0,20.6667,22.6667,1.0,9.0,19.6667,1.6667,3.0,15.0,1.0,3.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,105,0.8224,0.7893,0.8224,0.7893,29.6667,0.0,21.3333,23.6667,0.0,9.0,21.3333,0.0,3.0,16.0,0.0,3.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,106,0.8213,0.7918,0.8213,0.7918,30.0,0.0,21.3333,24.3333,0.0,9.0,20.3333,0.0,4.0,16.0,0.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,107,0.8167,0.7882,0.8167,0.7882,29.0,0.0,22.3333,24.3333,0.0,9.0,20.3333,0.0,4.0,16.0,0.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,108,0.8152,0.7862,0.8152,0.7862,28.6667,0.0,22.6667,24.3333,0.0,9.0,20.3333,0.0,4.0,16.0,0.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,109,0.8164,0.7877,0.833,0.7961,29.0,1.0,22.6667,24.3333,0.3333,9.0,20.3333,0.0,4.0,16.0,0.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,110,0.8477,0.8141,0.8477,0.8141,31.6667,0.0,22.6667,24.6667,0.0,9.0,20.3333,0.0,4.0,17.6667,0.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,111,0.8418,0.8116,0.8418,0.8116,31.6667,0.0,22.6667,24.6667,0.0,9.0,20.0,0.0,4.3333,17.6667,0.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,112,0.8418,0.8116,0.8418,0.8116,31.6667,0.0,22.6667,24.6667,0.0,9.0,20.0,0.0,4.3333,17.6667,0.0,4.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=4_arrival=4s,3,113,0.8418,0.8116,0.8418,0.8116,31.6667,0.0,22.6667,24.6667,0.0,9.0,20.0,0.0,4.3333,17.6667,0.0,4.0
