scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,unsched_p1_mean,deletions_cum_p1_mean
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,32,0.8327,0.7698,0.9443,0.8528,102.3333,12.0,16.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,33,0.8299,0.7663,0.9706,0.8652,101.6667,14.3333,16.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,34,0.8261,0.7638,0.9502,0.8562,101.0,12.6667,17.3333
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,35,0.8243,0.7565,0.9484,0.849,100.6667,12.6667,17.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,36,0.8243,0.7565,0.9187,0.824,100.6667,10.3333,17.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,37,0.8243,0.7565,0.9187,0.824,100.6667,10.3333,17.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,38,0.8243,0.7565,0.9224,0.8261,100.6667,11.0,17.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,39,0.8243,0.7565,0.9199,0.8229,100.6667,10.6667,17.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,40,0.8243,0.7565,0.9199,0.8229,100.6667,10.6667,17.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,41,0.8243,0.7565,0.9199,0.8229,100.6667,10.6667,17.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,42,0.8243,0.7565,0.9127,0.81,100.6667,9.0,17.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,43,0.8243,0.7565,0.9127,0.81,100.6667,9.0,17.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,44,0.8243,0.7565,0.9127,0.81,100.6667,9.0,17.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,45,0.8243,0.7565,0.9127,0.81,100.6667,9.0,17.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,46,0.8243,0.7565,0.9127,0.81,100.6667,9.0,17.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,47,0.8243,0.7565,0.9072,0.7991,100.6667,8.0,17.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,48,0.8328,0.7731,0.903,0.7936,103.0,5.0,17.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,49,0.8419,0.7743,0.903,0.7936,103.3333,4.6667,17.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,50,0.8419,0.7743,0.9435,0.8102,103.3333,8.0,17.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,51,0.8419,0.7743,0.9473,0.8167,103.3333,8.6667,17.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,52,0.8419,0.7743,0.9473,0.8167,103.3333,8.6667,17.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,53,0.8419,0.7743,0.9473,0.8167,103.3333,8.6667,17.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,54,0.8419,0.7743,0.9185,0.806,103.3333,6.6667,17.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,55,0.8419,0.7743,0.9185,0.806,103.3333,6.6667,17.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,56,0.8419,0.7743,0.9185,0.806,103.3333,6.6667,17.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,57,0.8419,0.7743,0.9185,0.806,103.3333,6.6667,17.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,58,0.8393,0.7727,0.9159,0.8043,103.0,6.6667,18.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,59,0.8393,0.7727,0.9159,0.8043,103.0,6.6667,18.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,60,0.8393,0.7727,0.9069,0.8,103.0,5.6667,18.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,61,0.8658,0.7851,0.9069,0.8,105.6667,3.0,19.3333
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,62,0.8658,0.7851,0.9069,0.8,105.6667,3.0,19.3333
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,63,0.8658,0.7851,0.9069,0.8,105.6667,3.0,19.3333
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,64,0.8658,0.7851,0.9147,0.8068,105.6667,4.3333,19.3333
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,65,0.8658,0.7851,0.9147,0.8068,105.6667,4.3333,19.3333
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,66,0.8658,0.7851,0.9093,0.8034,105.6667,3.6667,19.3333
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,67,0.8627,0.7789,0.9062,0.7972,105.0,3.6667,20.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,68,0.8627,0.7789,0.9062,0.7972,105.0,3.6667,20.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,69,0.8672,0.7932,0.9214,0.8325,105.6667,4.6667,20.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,70,0.8672,0.7932,0.9214,0.8325,105.6667,4.6667,20.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,71,0.8572,0.7863,0.9114,0.8256,105.0,4.6667,20.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,72,0.8572,0.7863,0.9169,0.8297,105.0,5.3333,20.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,73,0.8548,0.7771,0.9201,0.8109,104.6667,6.3333,21.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,74,0.8548,0.7771,0.9201,0.8109,104.6667,6.3333,21.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,75,0.8548,0.7771,0.9129,0.8054,104.6667,5.3333,21.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,76,0.8548,0.7771,0.9129,0.8054,104.6667,5.3333,21.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,77,0.8523,0.7688,0.9045,0.7947,104.0,5.0,21.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,78,0.8523,0.7688,0.9045,0.7947,104.0,5.0,21.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,79,0.8502,0.7638,0.8953,0.7844,103.6667,4.0,22.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,80,0.8518,0.7662,0.8953,0.7844,104.0,3.6667,23.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,81,0.8518,0.7662,0.8953,0.7844,104.0,3.6667,23.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,82,0.8518,0.7662,0.8953,0.7844,104.0,3.6667,23.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,83,0.8529,0.7693,0.8964,0.7876,104.3333,3.6667,23.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,84,0.8752,0.7829,0.8936,0.7861,107.0,0.6667,23.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,85,0.8752,0.7829,0.8936,0.7861,107.0,0.6667,23.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,86,0.8752,0.7829,0.8936,0.7861,107.0,0.6667,23.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,87,0.885,0.7897,0.9034,0.7929,108.6667,0.6667,23.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,88,0.8871,0.791,0.9134,0.7956,109.0,1.0,24.3333
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,89,0.8871,0.791,0.9456,0.8073,109.0,3.3333,24.3333
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,90,0.8822,0.7874,0.9446,0.8082,108.0,3.6667,25.3333
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,91,0.8778,0.7851,0.9055,0.8044,107.3333,2.3333,26.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,92,0.8778,0.7851,0.9055,0.8044,107.3333,2.3333,26.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,93,0.8778,0.7851,0.9055,0.8044,107.3333,2.3333,26.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,94,0.8864,0.7863,0.9055,0.8044,107.6667,2.0,27.3333
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,95,0.8864,0.7863,0.9102,0.8262,107.6667,2.6667,27.3333
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,96,0.8864,0.7863,0.9102,0.8262,107.6667,2.6667,27.3333
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,97,0.8864,0.7863,0.9102,0.8262,107.6667,2.6667,27.3333
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,98,0.8832,0.7767,0.907,0.8165,107.0,2.6667,28.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,99,0.8822,0.7735,0.9059,0.8134,106.6667,2.6667,28.3333
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,100,0.8822,0.7735,0.9059,0.8134,106.6667,2.6667,28.3333
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,101,0.8822,0.7735,0.9059,0.8134,106.6667,2.6667,28.3333
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,102,0.8724,0.771,0.9059,0.8134,106.3333,3.0,28.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,103,0.8815,0.7757,0.9012,0.8115,107.3333,1.6667,29.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,104,0.8815,0.7757,0.9012,0.8115,107.3333,1.6667,29.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,105,0.8815,0.7757,0.9192,0.8285,107.3333,4.3333,29.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,106,0.8815,0.7757,0.9566,0.8684,107.3333,8.6667,29.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,107,0.8815,0.7757,0.952,0.8656,107.3333,8.0,29.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,108,0.8893,0.8065,0.952,0.8656,108.6667,6.6667,30.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,109,0.8877,0.8053,0.9319,0.8457,108.3333,6.0,30.3333
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,110,0.8859,0.8037,0.9283,0.8424,108.0,5.6667,30.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,111,0.8587,0.8,0.9281,0.8545,107.0,7.0,31.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,112,0.8627,0.8046,0.9412,0.8789,107.3333,9.3333,31.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,113,0.8589,0.7981,0.9656,0.8975,106.6667,13.6667,32.3333
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,114,0.8589,0.7981,0.9746,0.9079,106.6667,13.3333,32.3333
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,115,0.8589,0.7981,1.0191,0.9394,106.6667,18.3333,32.3333
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,116,0.8541,0.7824,0.9826,0.9041,105.6667,15.6667,33.3333
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,117,0.8541,0.7824,0.981,0.9013,105.6667,15.3333,33.3333
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,118,0.8541,0.7824,0.9665,0.8945,105.6667,13.6667,33.3333
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,119,0.8541,0.7824,0.9526,0.8676,105.6667,11.0,33.3333
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,120,0.8541,0.7824,0.9526,0.8676,105.6667,11.0,33.3333
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,121,0.8541,0.7824,0.9493,0.8583,105.6667,10.3333,33.3333
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,122,0.8541,0.7824,0.9493,0.8583,105.6667,10.3333,33.3333
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,123,0.8541,0.7824,0.9493,0.8583,105.6667,10.3333,33.3333
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,124,0.8541,0.7824,0.9367,0.8534,105.6667,9.3333,33.3333
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,125,0.8541,0.7824,0.9367,0.8534,105.6667,9.3333,33.3333
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,126,0.8648,0.7934,0.9293,0.8453,106.6667,7.3333,33.3333
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,127,0.8648,0.7934,0.9293,0.8453,106.6667,7.3333,33.3333
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,128,0.8648,0.7934,0.9264,0.8427,106.6667,7.0,33.3333
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,129,0.8648,0.7934,0.9264,0.8427,106.6667,7.0,33.3333
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,130,0.8721,0.799,0.9252,0.8406,108.0,5.3333,33.3333
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,131,0.8709,0.797,0.924,0.8385,107.6667,5.3333,33.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,132,0.8709,0.797,0.924,0.8385,107.6667,5.3333,33.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,133,0.8709,0.797,0.924,0.8385,107.6667,5.3333,33.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,134,0.8748,0.8023,0.9279,0.8438,108.6667,5.3333,33.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,135,0.8705,0.7999,0.9236,0.8415,108.0,5.3333,34.3333
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,136,0.8705,0.7999,0.9236,0.8415,108.0,5.3333,34.3333
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,137,0.8717,0.8061,0.8985,0.8327,108.0,3.6667,35.3333
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,138,0.8717,0.8061,0.8985,0.8327,108.0,3.6667,35.3333
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,139,0.8717,0.8061,0.8985,0.8327,108.0,3.6667,35.3333
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,140,0.8717,0.8061,0.9033,0.8338,108.0,4.0,35.3333
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,141,0.8717,0.8061,0.9033,0.8338,108.0,4.0,35.3333
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,142,0.8667,0.7946,0.8962,0.8194,107.0,3.6667,36.3333
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,143,0.8667,0.7946,0.8962,0.8194,107.0,3.6667,36.3333
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,144,0.8667,0.7946,0.8914,0.8183,107.0,3.3333,36.3333
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,145,0.8608,0.7912,0.8855,0.8149,106.6667,3.3333,36.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,146,0.8569,0.7867,0.8816,0.8104,106.3333,3.3333,37.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,147,0.8569,0.7867,0.8816,0.8104,106.3333,3.3333,37.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,148,0.8633,0.798,0.8816,0.8104,107.6667,2.0,37.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,149,0.8735,0.8035,0.9318,0.8557,108.6667,6.3333,37.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,150,0.8735,0.8035,0.9428,0.8796,108.6667,8.0,37.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,151,0.8685,0.7985,0.9322,0.8621,107.6667,7.0,38.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,152,0.8685,0.7985,0.9322,0.8621,107.6667,7.0,38.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,153,0.8609,0.7947,0.8928,0.824,107.0,4.0,38.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,154,0.8609,0.7947,0.894,0.8252,107.0,4.3333,38.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,155,0.8609,0.7947,0.894,0.8252,107.0,4.3333,38.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,156,0.8609,0.7947,0.894,0.8252,107.0,4.3333,38.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,157,0.8609,0.7947,0.9013,0.8247,107.0,4.6667,38.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,158,0.8609,0.7947,0.9013,0.8247,107.0,4.6667,38.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,159,0.8609,0.7947,0.9013,0.8247,107.0,4.6667,38.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,160,0.8609,0.7947,0.9013,0.8247,107.0,4.6667,38.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,161,0.8609,0.7947,0.9025,0.8277,107.0,5.0,38.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,162,0.8518,0.7906,0.8933,0.8236,106.0,5.0,39.6667
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,163,0.8516,0.7992,0.8933,0.8236,107.3333,3.6667,40.3333
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,164,0.8478,0.7881,0.8787,0.8069,106.6667,2.3333,41.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,165,0.8463,0.785,0.8772,0.8038,106.3333,2.3333,41.3333
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,166,0.8524,0.7765,0.872,0.7813,106.6667,1.0,42.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,167,0.8524,0.7765,0.872,0.7813,106.6667,1.0,42.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,168,0.8524,0.7765,0.872,0.7813,106.6667,1.0,42.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,169,0.8463,0.7729,0.8659,0.7778,105.6667,1.0,43.0
mode=schedulingfailure_blocking=0_defpreempt=0,nodes=16_prio=1_arrival=4s,3,170,0.8408,0.7691,0.8604,0.774,105.3333,1.0,43.3333
