timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/01/26/20:12:46,5.501592,0.210656,0.232569,0.218969,0.234154,18,17,16,8,0,0,0,1,0,0,0,0
2026/01/26/20:12:47,6.501772,0.260937,0.274414,0.260937,0.274414,19,20,19,12,0,0,0,0,0,0,0,0
2026/01/26/20:12:48,7.501920,0.304937,0.327956,0.304937,0.327956,25,23,19,13,0,0,0,0,0,0,0,0
2026/01/26/20:12:49,8.502016,0.340000,0.353976,0.340000,0.353976,26,24,23,16,0,0,0,0,0,0,0,0
2026/01/26/20:12:50,9.502122,0.359281,0.399256,0.361469,0.412063,28,27,26,17,0,0,1,0,0,0,0,0
2026/01/26/20:12:51,10.502232,0.427781,0.443861,0.439969,0.445755,28,31,30,21,0,1,0,0,0,0,0,0
2026/01/26/20:12:52,11.502328,0.471031,0.473958,0.480187,0.479423,30,33,35,21,0,0,1,0,0,0,0,0
2026/01/26/20:12:53,12.502451,0.512000,0.509743,0.515344,0.511373,35,34,39,21,0,1,0,0,0,0,0,0
2026/01/26/20:12:54,13.502593,0.538250,0.540225,0.540844,0.542190,36,37,43,23,0,0,1,0,0,0,0,0
2026/01/26/20:12:55,14.502685,0.565531,0.566206,0.569000,0.572390,41,40,44,24,1,0,0,0,0,0,0,0
2026/01/26/20:12:56,15.502786,0.603281,0.603966,0.603281,0.603966,45,42,47,25,0,0,0,0,0,0,0,0
2026/01/26/20:12:57,16.502885,0.632188,0.630088,0.635406,0.633119,53,42,48,25,1,0,0,0,0,0,0,0
2026/01/26/20:12:58,17.502970,0.658563,0.645427,0.658563,0.645427,59,42,52,23,0,0,0,0,0,0,0,2
2026/01/26/20:12:59,18.503065,0.695531,0.682773,0.695531,0.682773,62,45,54,27,0,0,0,0,0,0,0,2
