timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/03/10:20:32,5.900728,0.253937,0.226083,0.257937,0.232933,21,18,24,5,0,0,2,0,0,0,0,0
2026/02/03/10:20:33,6.900832,0.280125,0.263234,0.286406,0.272668,22,19,27,9,1,1,0,0,0,0,0,0
2026/02/03/10:20:34,7.900938,0.311625,0.300641,0.311625,0.300641,23,22,32,11,0,0,0,0,0,0,0,0
2026/02/03/10:20:35,8.901010,0.340438,0.350759,0.345406,0.355223,23,22,37,15,1,0,1,0,0,0,0,0
2026/02/03/10:20:36,9.901169,0.363563,0.397037,0.363563,0.397037,27,26,40,12,0,0,0,0,0,0,0,3
2026/02/03/10:20:37,10.901274,0.388969,0.423596,0.388969,0.423596,28,30,40,16,0,0,0,0,0,0,0,3
2026/02/03/10:20:38,11.901362,0.417375,0.448212,0.417375,0.448212,33,33,40,17,0,0,0,0,0,0,0,3
2026/02/03/10:20:39,12.901463,0.455625,0.516873,0.455625,0.516873,37,34,43,19,0,0,0,0,0,0,0,3
2026/02/03/10:20:40,13.901572,0.496156,0.566339,0.496156,0.566339,41,36,43,24,0,0,0,0,0,0,0,3
2026/02/03/10:20:41,14.901654,0.523438,0.590500,0.523438,0.590500,48,38,43,25,0,0,0,0,0,0,0,3
2026/02/03/10:20:42,15.901761,0.544719,0.607675,0.546406,0.616605,50,41,43,28,1,0,0,0,0,0,0,3
2026/02/03/10:20:43,16.901855,0.584031,0.678227,0.584031,0.678227,59,45,43,28,0,0,0,0,0,0,0,3
2026/02/03/10:20:44,17.901988,0.610375,0.709189,0.615656,0.711713,60,51,43,30,0,1,0,0,0,0,0,3
2026/02/03/10:20:45,18.902107,0.659937,0.745836,0.668781,0.747888,62,55,45,34,0,0,1,0,0,0,0,3
2026/02/03/10:20:46,19.902122,0.702937,0.780440,0.702937,0.780440,62,62,46,34,0,0,0,0,1,0,0,3
2026/02/03/10:20:47,20.902218,0.730281,0.814256,0.734219,0.816795,61,70,46,34,0,1,0,0,4,0,0,3
2026/02/03/10:20:48,21.902316,0.759969,0.843467,0.761719,0.845552,63,72,49,37,0,0,0,1,4,0,0,3
2026/02/03/10:20:49,22.902419,0.781625,0.862741,0.781625,0.862741,63,72,51,42,0,0,0,0,4,0,0,3
2026/02/03/10:20:50,23.902494,0.811063,0.868056,0.812750,0.874624,63,72,54,42,0,0,1,0,4,0,0,3
2026/02/03/10:20:51,24.902542,0.802000,0.866831,0.802000,0.866831,61,72,56,39,0,0,0,0,6,0,0,6
2026/02/03/10:20:52,25.902656,0.806219,0.870494,0.806219,0.870494,60,73,56,39,0,0,0,0,7,0,0,6
2026/02/03/10:20:53,26.902741,0.806219,0.870494,0.810750,0.890233,60,73,56,39,2,0,0,0,7,0,0,6
2026/02/03/10:20:54,27.902840,0.822219,0.880171,0.826750,0.899910,63,73,56,39,2,0,0,0,7,0,0,6
2026/02/03/10:20:55,28.902945,0.827250,0.884321,0.831781,0.904060,65,73,56,39,2,0,0,0,7,0,0,6
2026/02/03/10:20:56,29.903044,0.827250,0.884321,0.831781,0.904060,65,73,56,39,2,0,0,0,7,0,0,6
2026/02/03/10:20:57,30.903216,0.823031,0.880657,0.825875,0.891467,66,72,56,39,1,0,0,0,7,1,0,6
2026/02/03/10:20:58,31.903321,0.823031,0.880657,0.825875,0.891467,66,72,56,39,1,0,0,0,7,1,0,6
2026/02/03/10:20:59,32.903425,0.823031,0.880657,0.825875,0.891467,66,72,56,39,1,0,0,0,7,1,0,6
2026/02/03/10:21:00,33.903515,0.823031,0.880657,0.825875,0.891467,66,72,56,39,1,0,0,0,7,1,0,6
2026/02/03/10:21:01,34.903599,0.823031,0.880657,0.825875,0.891467,66,72,56,39,1,0,0,0,7,1,0,6
2026/02/03/10:21:02,35.904636,0.802094,0.871610,0.804937,0.882419,66,70,56,39,1,0,0,0,7,3,0,6
2026/02/03/10:21:03,36.904753,0.772656,0.866294,0.775500,0.877104,66,70,53,39,1,0,0,0,7,3,3,6
2026/02/03/10:21:04,37.904871,0.805469,0.883887,0.808312,0.894697,69,71,53,41,1,0,0,0,7,3,3,6
2026/02/03/10:21:05,38.904992,0.826469,0.893778,0.829313,0.904587,73,71,53,41,1,0,0,0,7,3,3,6
2026/02/03/10:21:06,39.905113,0.838781,0.901450,0.841625,0.912259,73,71,55,43,1,0,0,0,7,3,3,6
2026/02/03/10:21:07,40.905192,0.832344,0.895792,0.835187,0.906601,71,71,55,43,1,0,0,0,9,3,3,6
2026/02/03/10:21:08,41.905277,0.832344,0.895792,0.835187,0.906601,71,71,55,43,1,0,0,0,9,3,3,6
2026/02/03/10:21:09,42.905384,0.812219,0.887557,0.815063,0.898366,69,71,53,43,1,0,0,0,11,3,5,6
2026/02/03/10:21:10,43.905488,0.787469,0.879614,0.790312,0.890424,66,71,53,43,1,0,0,0,14,3,5,6
2026/02/03/10:21:11,44.905650,0.783312,0.881762,0.786156,0.892572,67,71,53,41,1,0,0,0,14,3,5,8
2026/02/03/10:21:12,45.905751,0.783312,0.881762,0.786156,0.892572,67,71,53,41,1,0,0,0,14,3,5,8
2026/02/03/10:21:13,46.905850,0.775250,0.872112,0.778094,0.882922,67,70,53,39,1,0,0,0,14,4,5,10
2026/02/03/10:21:14,47.906047,0.775250,0.872112,0.778094,0.882922,67,70,53,39,1,0,0,0,14,4,5,10
2026/02/03/10:21:15,48.906141,0.775250,0.872112,0.778094,0.882922,67,70,53,39,1,0,0,0,14,4,5,10
2026/02/03/10:21:16,49.906214,0.775250,0.872112,0.778094,0.882922,67,70,53,39,1,0,0,0,14,4,5,10
2026/02/03/10:21:17,50.906329,0.785531,0.882811,0.788375,0.893620,67,70,55,40,1,0,0,0,14,4,5,10
2026/02/03/10:21:18,51.906429,0.782687,0.872002,0.809031,0.943981,66,70,55,40,4,2,1,0,15,4,5,10
2026/02/03/10:21:19,52.906518,0.802875,0.904261,0.810156,0.935061,65,72,56,42,3,0,0,0,19,4,5,10
2026/02/03/10:21:20,53.906613,0.802875,0.904261,0.827031,0.943519,65,72,56,42,4,1,0,0,19,4,5,10
2026/02/03/10:21:21,54.906712,0.814656,0.909532,0.821937,0.940332,65,73,56,42,3,0,0,0,20,4,5,10
2026/02/03/10:21:22,55.906800,0.803969,0.897883,0.811250,0.928683,62,73,56,41,3,0,0,0,23,4,5,11
