timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/03/22:29:41,3.037425,0.212938,0.180595,0.212938,0.180595,7,12,6,2,0,0,0,0,0,0,0,0
2026/02/03/22:29:42,4.037519,0.302875,0.281720,0.302875,0.281720,10,17,9,2,0,0,0,0,0,0,0,0
2026/02/03/22:29:43,5.037636,0.390188,0.353710,0.398438,0.357549,16,17,14,2,1,0,0,0,0,0,0,0
2026/02/03/22:29:44,6.037720,0.466062,0.406662,0.466062,0.406662,18,17,22,3,0,0,0,0,0,0,0,0
2026/02/03/22:29:45,7.037799,0.538750,0.497226,0.538750,0.497226,22,19,26,6,0,0,0,0,0,0,0,0
2026/02/03/22:29:46,8.037892,0.599313,0.575360,0.599313,0.575360,23,20,30,10,0,0,0,0,0,0,0,0
2026/02/03/22:29:47,9.037986,0.666188,0.691801,0.666188,0.691801,23,22,37,12,0,0,0,0,0,0,0,0
2026/02/03/22:29:48,10.038087,0.693125,0.744334,0.693125,0.744334,24,24,39,12,0,0,0,0,0,0,0,0
2026/02/03/22:29:49,11.038184,0.741875,0.810075,0.741875,0.810075,28,28,40,12,0,0,0,0,0,0,0,0
2026/02/03/22:29:50,12.038262,0.794188,0.866662,0.798250,0.871014,31,31,40,16,0,1,0,0,0,0,0,0
2026/02/03/22:29:51,13.038352,0.833500,0.897096,0.838437,0.903903,31,32,41,19,0,0,0,1,0,0,0,0
2026/02/03/22:29:52,14.038456,0.859625,0.895747,0.879250,0.899290,29,32,43,20,0,0,1,0,2,0,0,0
2026/02/03/22:29:53,15.038522,0.898312,0.911502,0.898312,0.911502,27,32,47,20,0,0,0,0,5,0,0,0
2026/02/03/22:29:54,16.038614,0.900438,0.922438,0.900438,0.922438,26,33,47,20,0,0,0,0,7,0,0,0
2026/02/03/22:29:55,17.038685,0.893750,0.912094,0.911813,0.950460,28,33,47,17,3,0,0,0,7,0,0,3
2026/02/03/22:29:56,18.038794,0.893750,0.912094,0.911813,0.950460,28,33,47,17,3,0,0,0,7,0,0,3
2026/02/03/22:29:57,19.038880,0.881563,0.896977,0.899625,0.935343,25,33,47,17,3,0,0,0,10,0,0,3
2026/02/03/22:29:58,20.038955,0.881563,0.896977,0.899625,0.935343,25,33,47,17,3,0,0,0,10,0,0,3
2026/02/03/22:29:59,21.039061,0.881563,0.896977,0.899625,0.935343,25,33,47,17,3,0,0,0,10,0,0,3
2026/02/03/22:30:00,22.039140,0.881563,0.896977,0.899625,0.935343,25,33,47,17,3,0,0,0,10,0,0,3
2026/02/03/22:30:01,23.039248,0.876250,0.896918,0.887813,0.910157,27,32,47,17,1,0,0,0,10,1,0,3
2026/02/03/22:30:02,24.039345,0.876250,0.896918,0.887813,0.910157,27,32,47,17,1,0,0,0,10,1,0,3
2026/02/03/22:30:03,25.039412,0.828937,0.899527,0.828937,0.899527,28,32,44,17,0,0,0,0,10,1,3,3
2026/02/03/22:30:04,26.039510,0.807813,0.856581,0.807813,0.856581,28,32,42,17,0,0,0,0,10,1,5,3
2026/02/03/22:30:05,27.039658,0.807813,0.856581,0.807813,0.856581,28,32,42,17,0,0,0,0,10,1,5,3
2026/02/03/22:30:06,28.039805,0.807813,0.856581,0.807813,0.856581,28,32,42,17,0,0,0,0,10,1,5,3
2026/02/03/22:30:07,29.039876,0.807813,0.856581,0.807813,0.856581,28,32,42,17,0,0,0,0,10,1,5,3
2026/02/03/22:30:08,30.039975,0.807813,0.856581,0.807813,0.856581,28,32,42,17,0,0,0,0,10,1,5,3
2026/02/03/22:30:09,31.040070,0.807813,0.856581,0.807813,0.856581,28,32,42,17,0,0,0,0,10,1,5,3
2026/02/03/22:30:10,32.040134,0.807813,0.856581,0.807813,0.856581,28,32,42,17,0,0,0,0,10,1,5,3
2026/02/03/22:30:11,33.040263,0.807813,0.856581,0.807813,0.856581,28,32,42,17,0,0,0,0,10,1,5,3
2026/02/03/22:30:12,34.040411,0.807813,0.856581,0.807813,0.856581,28,32,42,17,0,0,0,0,10,1,5,3
2026/02/03/22:30:13,35.040516,0.856938,0.886472,0.873437,0.891767,30,33,42,19,1,0,0,0,10,1,5,3
2026/02/03/22:30:14,36.040608,0.869812,0.897787,0.915438,0.911548,32,33,42,19,3,0,0,0,10,1,5,3
2026/02/03/22:30:15,37.040708,0.894437,0.913131,0.940063,0.926892,32,33,44,21,3,0,0,0,10,1,5,3
2026/02/03/22:30:16,38.040783,0.881563,0.901815,0.927188,0.915576,30,33,44,21,3,0,0,0,12,1,5,3
2026/02/03/22:30:17,39.040868,0.880188,0.872836,0.880188,0.872836,31,33,40,21,0,0,0,0,12,1,9,3
2026/02/03/22:30:18,40.040964,0.830688,0.856951,0.830688,0.856951,28,33,40,21,0,0,0,0,15,1,9,3
2026/02/03/22:30:19,41.041046,0.817187,0.849611,0.817187,0.849611,28,33,40,19,0,0,0,0,15,1,9,5
2026/02/03/22:30:20,42.041150,0.812000,0.848616,0.812000,0.848616,29,33,40,17,0,0,0,0,15,1,9,7
2026/02/03/22:30:21,43.041263,0.806250,0.841947,0.806250,0.841947,29,32,40,17,0,0,0,0,15,2,9,7
2026/02/03/22:30:22,44.041322,0.806250,0.841947,0.806250,0.841947,29,32,40,17,0,0,0,0,15,2,9,7
2026/02/03/22:30:23,45.041417,0.806250,0.841947,0.806250,0.841947,29,32,40,17,0,0,0,0,15,2,9,7
2026/02/03/22:30:24,46.041502,0.806250,0.841947,0.806250,0.841947,29,32,40,17,0,0,0,0,15,2,9,7
2026/02/03/22:30:25,47.041582,0.806250,0.841947,0.806250,0.841947,29,32,40,17,0,0,0,0,15,2,9,7
2026/02/03/22:30:26,48.041723,0.826812,0.863344,0.826812,0.863344,29,32,42,18,0,0,0,0,15,2,9,7
2026/02/03/22:30:27,49.041824,0.821625,0.845196,0.873625,0.942425,28,32,42,18,3,2,1,0,16,2,9,7
2026/02/03/22:30:28,50.041945,0.865187,0.928078,0.870375,0.946225,28,34,43,20,1,0,0,0,20,2,9,7
