timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,unsched_p1,deletions_cum_p1
2026/01/27/17:20:07,3.786558,0.161938,0.163201,0.161938,0.163201,38,0,0
2026/01/27/17:20:08,4.786671,0.213188,0.200310,0.213188,0.200310,50,0,0
2026/01/27/17:20:09,5.786718,0.255188,0.242115,0.255188,0.242115,62,0,0
2026/01/27/17:20:10,6.786808,0.310750,0.265414,0.310750,0.265414,73,0,0
2026/01/27/17:20:11,7.786888,0.376188,0.298692,0.376188,0.298692,84,0,0
2026/01/27/17:20:12,8.786988,0.428781,0.338941,0.428781,0.338941,92,0,3
2026/01/27/17:20:13,9.787088,0.447000,0.352819,0.447000,0.352819,95,0,3
2026/01/27/17:20:14,10.787174,0.485250,0.379910,0.485250,0.379910,104,0,3
2026/01/27/17:20:15,11.787259,0.572156,0.441969,0.572156,0.441969,116,0,3
2026/01/27/17:20:16,12.787344,0.620938,0.494466,0.620938,0.494466,128,0,3
2026/01/27/17:20:17,13.787452,0.644188,0.512200,0.644188,0.512200,135,0,3
2026/01/27/17:20:18,14.787547,0.695844,0.552003,0.700750,0.554980,147,1,3
2026/01/27/17:20:19,15.787723,0.742219,0.574812,0.742219,0.574812,156,0,3
2026/01/27/17:20:20,16.787815,0.770906,0.621047,0.770906,0.621047,164,0,5
2026/01/27/17:20:21,17.787921,0.801844,0.651505,0.801844,0.651505,172,0,6
2026/01/27/17:20:22,18.788009,0.824875,0.689727,0.824875,0.689727,182,0,6
2026/01/27/17:20:23,19.788097,0.842906,0.714969,0.842906,0.714969,187,0,6
2026/01/27/17:20:24,20.788192,0.856906,0.722407,0.877281,0.726056,191,2,6
2026/01/27/17:20:25,21.788295,0.849219,0.718499,0.869594,0.722148,189,2,8
2026/01/27/17:20:26,22.788390,0.872750,0.760110,0.906125,0.765559,199,3,9
2026/01/27/17:20:27,23.788452,0.874656,0.766294,0.921031,0.773543,200,4,9
2026/01/27/17:20:28,24.788535,0.880219,0.769425,0.926594,0.776674,202,4,9
2026/01/27/17:20:29,25.788601,0.890000,0.781437,0.936375,0.788685,205,4,9
2026/01/27/17:20:30,26.788728,0.895906,0.787030,0.942281,0.794278,207,4,9
2026/01/27/17:20:31,27.788808,0.901813,0.792623,0.954125,0.806716,209,5,9
2026/01/27/17:20:32,28.788909,0.891250,0.776946,0.937625,0.784194,205,4,14
2026/01/27/17:20:33,29.788968,0.885000,0.768746,0.931375,0.775994,203,4,16
2026/01/27/17:20:34,30.789084,0.898500,0.788530,0.978906,0.826039,208,9,16
2026/01/27/17:20:35,31.789142,0.913188,0.807481,0.995375,0.848126,214,10,16
2026/01/27/17:20:36,32.789255,0.937875,0.851364,1.005344,0.879369,225,7,16
2026/01/27/17:20:37,33.789342,0.956531,0.871973,1.012563,0.887231,232,7,19
2026/01/27/17:20:38,34.789417,0.951594,0.858781,1.012000,0.887939,229,8,25
2026/01/27/17:20:39,35.789566,0.949844,0.868349,1.028812,0.917763,229,13,29
2026/01/27/17:20:40,36.789678,0.956719,0.860592,1.014594,0.885612,228,7,37
2026/01/27/17:20:41,37.789761,0.956719,0.860592,1.005594,0.874755,228,5,37
2026/01/27/17:20:42,38.789912,0.954406,0.854555,1.000781,0.861804,227,4,39
2026/01/27/17:20:43,39.790030,0.947844,0.838617,1.001437,0.847523,224,5,42
2026/01/27/17:20:44,40.790119,0.943688,0.836339,0.997281,0.845245,223,5,43
2026/01/27/17:20:45,41.790189,0.943750,0.835154,0.990125,0.842402,223,4,44
2026/01/27/17:20:46,42.790290,0.937500,0.824963,0.973688,0.830387,221,3,48
2026/01/27/17:20:47,43.790385,0.937500,0.824963,0.973688,0.830387,221,3,48
2026/01/27/17:20:48,44.790490,0.937500,0.824963,0.973688,0.830387,221,3,48
2026/01/27/17:20:49,45.790584,0.937500,0.824963,0.973688,0.830387,221,3,48
2026/01/27/17:20:50,46.790712,0.931063,0.816832,0.967250,0.822256,219,3,50
