timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/03/14:23:16,5.188855,0.191438,0.189285,0.191438,0.189285,25,12,14,5,0,0,0,0,0,0,0,0
2026/02/03/14:23:17,6.188953,0.216031,0.210572,0.218000,0.213184,27,14,17,6,0,1,0,0,0,0,0,0
2026/02/03/14:23:18,7.189024,0.266813,0.238426,0.266813,0.238426,34,19,17,6,0,0,0,0,0,0,0,0
2026/02/03/14:23:19,8.189124,0.306156,0.290690,0.309719,0.293237,35,25,19,6,1,0,0,0,0,0,0,0
2026/02/03/14:23:20,9.189214,0.345313,0.329432,0.345313,0.329432,40,27,19,9,0,0,0,0,0,0,0,0
2026/02/03/14:23:21,10.189274,0.362906,0.370574,0.362906,0.370574,44,30,19,11,0,0,0,0,0,0,0,0
2026/02/03/14:23:22,11.189369,0.406000,0.403632,0.406000,0.403632,47,35,19,13,0,0,0,0,0,0,0,0
2026/02/03/14:23:23,12.189530,0.478625,0.443248,0.478625,0.443248,51,35,22,15,0,0,0,0,0,0,0,0
2026/02/03/14:23:24,13.189610,0.512687,0.485178,0.512687,0.485178,53,37,27,17,0,0,0,0,0,0,0,0
2026/02/03/14:23:25,14.189679,0.536406,0.525973,0.536406,0.525973,58,41,27,18,0,0,0,0,0,0,0,0
2026/02/03/14:23:26,15.189784,0.573281,0.567435,0.573281,0.567435,59,46,28,21,0,0,0,0,0,0,0,0
2026/02/03/14:23:27,16.189893,0.619906,0.599694,0.619906,0.599694,60,50,31,23,0,0,0,0,0,0,0,0
2026/02/03/14:23:28,17.189996,0.650250,0.636855,0.650250,0.636855,65,52,31,26,0,0,0,0,0,0,0,0
2026/02/03/14:23:29,18.190084,0.684000,0.692606,0.684000,0.692606,72,55,33,26,0,0,0,0,0,0,0,0
2026/02/03/14:23:30,19.190233,0.724031,0.739440,0.737187,0.755378,72,62,35,26,0,2,0,0,0,0,0,0
2026/02/03/14:23:31,20.190353,0.754313,0.761345,0.776687,0.818076,73,62,39,27,0,3,2,0,0,0,0,0
2026/02/03/14:23:32,21.190358,0.772875,0.794978,0.810500,0.868306,75,65,40,30,1,3,3,0,0,0,0,0
2026/02/03/14:23:33,22.190469,0.786250,0.816612,0.865469,0.898448,75,68,43,30,2,3,4,2,0,0,0,0
2026/02/03/14:23:34,23.190619,0.795656,0.829889,0.872031,0.909696,75,68,46,30,2,3,3,2,0,0,0,0
2026/02/03/14:23:35,24.190702,0.795656,0.829889,0.872031,0.909696,75,68,46,30,2,3,3,2,0,0,0,0
2026/02/03/14:23:36,25.190802,0.795656,0.829889,0.872031,0.909696,75,68,46,30,2,3,3,2,0,0,0,0
2026/02/03/14:23:37,26.190894,0.795656,0.829889,0.872031,0.909696,75,68,46,30,2,3,3,2,0,0,0,0
2026/02/03/14:23:38,27.190972,0.795656,0.829889,0.872031,0.909696,75,68,46,30,2,3,3,2,0,0,0,0
2026/02/03/14:23:39,28.191050,0.795656,0.829889,0.872031,0.909696,75,68,46,30,2,3,3,2,0,0,0,0
2026/02/03/14:23:40,29.191147,0.798781,0.834417,0.875156,0.914223,75,68,46,31,2,3,3,2,0,0,0,0
2026/02/03/14:23:41,30.191250,0.798781,0.834417,0.875156,0.914223,75,68,46,31,2,3,3,2,0,0,0,0
