timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,unsched_p1,deletions_cum_p1
2026/01/19/18:32:04,1.773637,0.000000,0.000000,0.000000,0.000000,0,0,0
2026/01/19/18:32:05,2.773778,0.166937,0.157175,0.166937,0.157175,22,0,0
2026/01/19/18:32:06,3.773921,0.247500,0.271979,0.251812,0.275916,31,1,0
2026/01/19/18:32:07,4.774035,0.366312,0.355591,0.366312,0.355591,42,0,0
2026/01/19/18:32:08,5.774180,0.461500,0.428646,0.465500,0.434105,54,1,0
2026/01/19/18:32:09,6.774330,0.537875,0.500766,0.537875,0.500766,65,0,0
2026/01/19/18:32:10,7.774420,0.627812,0.535128,0.671125,0.559318,74,3,0
2026/01/19/18:32:11,8.785205,0.627812,0.535128,0.848063,0.670897,74,16,0
2026/01/19/18:32:12,9.785672,0.627812,0.535128,0.903250,0.703544,74,23,0
2026/01/19/18:32:14,11.109375,0.627812,0.535128,0.903250,0.703544,74,23,0
2026/01/19/18:32:15,12.109483,0.755812,0.588089,0.885938,0.671543,83,12,3
2026/01/19/18:32:16,13.109578,0.792375,0.630173,0.885938,0.671543,86,9,3
2026/01/19/18:32:17,14.109648,0.792375,0.630173,0.953812,0.753699,86,18,3
2026/01/19/18:32:18,15.109738,0.944813,0.742007,0.953812,0.753699,103,1,4
2026/01/19/18:32:19,16.109819,0.926813,0.718623,0.926813,0.718623,101,0,6
2026/01/19/18:32:20,17.109920,0.926813,0.718623,0.926813,0.718623,101,0,6
2026/01/19/18:32:21,18.110012,0.926813,0.718623,0.926813,0.718623,101,0,6
2026/01/19/18:32:22,19.110086,0.926813,0.718623,0.926813,0.718623,101,0,6
2026/01/19/18:32:23,20.110156,0.921687,0.714185,0.921687,0.714185,100,0,7
2026/01/19/18:32:24,21.110256,0.909000,0.709615,0.909000,0.709615,99,0,8
2026/01/19/18:32:25,22.110347,0.909000,0.709615,0.909000,0.709615,99,0,8
2026/01/19/18:32:26,23.110425,0.955875,0.731727,0.979000,0.755903,105,5,8
2026/01/19/18:32:27,24.185066,0.955875,0.731727,1.019750,0.763202,105,7,8
2026/01/19/18:32:28,25.185184,0.955875,0.731727,1.019750,0.763202,105,7,8
2026/01/19/18:32:29,26.506095,0.952187,0.727886,1.049375,0.762479,104,8,9
2026/01/19/18:32:31,27.793571,0.952187,0.727886,1.049375,0.762479,104,8,9
2026/01/19/18:32:32,29.011410,0.925937,0.712348,0.982437,0.736139,101,5,12
2026/01/19/18:32:33,30.685527,0.915063,0.701839,0.971562,0.725630,98,5,15
2026/01/19/18:32:35,32.127746,0.915063,0.701839,0.975562,0.722602,98,6,15
2026/01/19/18:32:37,34.394050,0.915063,0.701839,0.985563,0.736387,98,7,15
2026/01/19/18:32:39,36.313582,0.915063,0.701839,0.975562,0.722602,98,6,15
2026/01/19/18:32:40,37.313707,0.908125,0.698172,0.968625,0.718934,97,6,16
2026/01/19/18:32:41,38.313795,0.856500,0.687018,1.015125,0.763433,96,14,18
2026/01/19/18:32:42,39.313864,0.903563,0.697846,1.015125,0.763433,99,11,18
2026/01/19/18:32:43,40.313875,0.903563,0.697846,1.069250,0.843382,99,21,18
2026/01/19/18:32:44,41.319996,0.903563,0.697846,1.104500,0.894361,99,28,18
2026/01/19/18:32:45,42.603481,0.903563,0.697846,1.175125,0.939891,99,33,18
2026/01/19/18:32:47,44.200373,0.903563,0.697846,1.159500,0.926383,99,30,18
2026/01/19/18:32:49,45.908762,0.903563,0.697846,1.115438,0.902940,99,24,18
2026/01/19/18:32:50,47.700339,0.882687,0.691060,1.087312,0.844334,97,22,20
2026/01/19/18:32:52,49.113096,0.882687,0.691060,1.087312,0.844334,97,22,20
2026/01/19/18:32:54,50.819199,0.882687,0.691060,1.087312,0.844334,97,22,20
2026/01/19/18:32:55,52.217274,0.867313,0.683243,1.071937,0.836517,95,22,22
2026/01/19/18:32:56,53.217380,0.867313,0.683243,1.071937,0.836517,95,22,22
2026/01/19/18:32:57,54.515876,0.867313,0.683243,1.071937,0.836517,95,22,22
2026/01/19/18:32:58,55.516062,0.916125,0.718193,1.071937,0.836517,101,16,24
2026/01/19/18:32:59,56.516162,0.886500,0.695769,1.042312,0.814094,98,16,27
2026/01/19/18:33:00,57.516241,0.886500,0.695769,1.042312,0.814094,98,16,27
2026/01/19/18:33:02,59.105431,0.886500,0.695769,1.042312,0.814094,98,16,27
2026/01/19/18:33:04,61.393322,0.876188,0.685657,1.032000,0.803982,95,16,30
2026/01/19/18:33:06,62.910986,0.876188,0.685657,1.032000,0.803982,95,16,30
2026/01/19/18:33:08,65.102688,0.876188,0.685657,1.032000,0.803982,95,16,30
2026/01/19/18:33:09,66.114679,0.876188,0.685657,1.032000,0.803982,95,16,30
2026/01/19/18:33:10,67.604620,0.876188,0.685657,1.032000,0.803982,95,16,30
2026/01/19/18:33:12,69.133786,0.876188,0.685657,1.032000,0.803982,95,16,30
2026/01/19/18:33:13,70.133961,0.951313,0.788165,1.032000,0.803982,108,3,30
2026/01/19/18:33:14,71.134083,0.951313,0.788165,1.032000,0.803982,108,3,30
2026/01/19/18:33:15,72.134153,0.951313,0.788165,1.032000,0.803982,108,3,30
2026/01/19/18:33:16,73.187047,0.951313,0.788165,1.032000,0.803982,108,3,30
2026/01/19/18:33:18,75.091117,0.951313,0.788165,1.043125,0.810243,108,5,30
2026/01/19/18:33:21,78.093070,0.951313,0.788165,1.043125,0.810243,108,5,30
2026/01/19/18:33:24,80.898032,0.951313,0.788165,1.043125,0.810243,108,5,30
2026/01/19/18:33:26,83.494574,0.934813,0.755446,1.026625,0.777524,105,5,33
2026/01/19/18:33:29,86.307221,0.922312,0.739046,1.014125,0.761125,103,5,35
2026/01/19/18:33:31,88.327522,0.922312,0.739046,1.014125,0.761125,103,5,35
2026/01/19/18:33:32,89.327693,0.922312,0.739046,1.014125,0.761125,103,5,35
2026/01/19/18:33:33,90.327816,0.922312,0.739046,1.014125,0.761125,103,5,35
2026/01/19/18:33:36,93.588041,0.922312,0.739046,1.014125,0.761125,103,5,35
2026/01/19/18:33:40,96.993752,0.922312,0.739046,1.014125,0.761125,103,5,35
2026/01/19/18:33:41,98.392824,0.922312,0.739046,1.014125,0.761125,103,5,35
2026/01/19/18:33:42,99.395916,0.922312,0.739046,1.014125,0.761125,103,5,35
2026/01/19/18:33:44,101.596618,0.900937,0.732003,1.092500,0.791087,101,12,37
2026/01/19/18:33:47,103.996383,0.900937,0.732003,1.046938,0.799441,101,13,37
2026/01/19/18:33:49,106.496131,0.900937,0.732003,1.039313,0.791100,101,11,37
2026/01/19/18:33:50,107.496242,0.900937,0.732003,1.039313,0.791100,101,11,37
2026/01/19/18:33:51,108.496353,0.900937,0.732003,1.039313,0.791100,101,11,37
2026/01/19/18:33:53,110.007882,0.900937,0.732003,1.039313,0.791100,101,11,37
2026/01/19/18:33:54,111.513324,0.900937,0.732003,1.039313,0.791100,101,11,37
2026/01/19/18:33:56,113.103794,0.900937,0.732003,1.012312,0.778106,101,8,37
2026/01/19/18:33:58,114.986883,0.900937,0.732003,1.012312,0.778106,101,8,37
2026/01/19/18:34:01,117.798462,0.900937,0.732003,1.012312,0.778106,101,8,37
2026/01/19/18:34:03,120.026166,0.900937,0.732003,1.012312,0.778106,101,8,37
2026/01/19/18:34:04,121.065563,0.900937,0.732003,1.012312,0.778106,101,8,37
2026/01/19/18:34:05,122.065752,0.929813,0.757370,1.012312,0.778106,106,3,38
2026/01/19/18:34:06,123.065909,0.929813,0.757370,1.012312,0.778106,106,3,38
2026/01/19/18:34:07,124.085085,0.929813,0.757370,1.012312,0.778106,106,3,38
2026/01/19/18:34:11,128.004619,0.929813,0.757370,1.035562,0.798396,106,7,38
2026/01/19/18:34:14,131.302159,0.929813,0.757370,1.019437,0.788151,106,5,38
2026/01/19/18:34:17,134.603783,0.929813,0.757370,1.019437,0.788151,106,5,38
2026/01/19/18:34:19,136.493850,0.929813,0.757370,1.019437,0.788151,106,5,38
2026/01/19/18:34:20,137.493913,0.957625,0.765887,1.019437,0.788151,107,4,40
2026/01/19/18:34:21,138.494061,0.957625,0.765887,1.019437,0.788151,107,4,40
2026/01/19/18:34:22,139.494161,0.957625,0.765887,1.019437,0.788151,107,4,40
2026/01/19/18:34:26,143.091812,0.957625,0.765887,1.019437,0.788151,107,4,40
2026/01/19/18:34:29,146.406374,0.950000,0.741151,1.028312,0.775741,105,6,42
2026/01/19/18:34:31,148.315489,0.950000,0.741151,1.028312,0.775741,105,6,42
2026/01/19/18:34:33,149.796055,0.950000,0.741151,1.028312,0.775741,105,6,42
2026/01/19/18:34:34,150.796164,0.950000,0.741151,1.028312,0.775741,105,6,42
2026/01/19/18:34:35,151.796261,0.959812,0.756217,1.028312,0.775741,107,4,43
2026/01/19/18:34:36,152.796344,0.959812,0.756217,1.028312,0.775741,107,4,43
2026/01/19/18:34:37,153.796429,0.959812,0.756217,1.011813,0.763415,107,2,43
2026/01/19/18:34:38,155.308593,0.959812,0.756217,1.011813,0.763415,107,2,43
2026/01/19/18:34:40,157.585963,0.951500,0.751662,1.003500,0.758860,106,2,44
2026/01/19/18:34:42,159.009491,0.951500,0.751662,1.003500,0.758860,106,2,44
2026/01/19/18:34:43,160.694657,0.951500,0.751662,1.003500,0.758860,106,2,44
2026/01/19/18:34:45,162.104089,0.951500,0.751662,1.003500,0.758860,106,2,44
2026/01/19/18:34:48,164.809512,0.951500,0.751662,1.003500,0.758860,106,2,44
2026/01/19/18:34:49,165.809621,0.951500,0.751662,1.003500,0.758860,106,2,44
2026/01/19/18:34:50,166.809693,0.949688,0.746744,1.003500,0.758860,106,2,46
2026/01/19/18:34:51,167.809871,0.949688,0.746744,1.003500,0.758860,106,2,46
2026/01/19/18:34:52,168.809973,0.949688,0.746744,1.003500,0.758860,106,2,46
2026/01/19/18:34:53,169.885155,0.949688,0.746744,1.003500,0.758860,106,2,46
2026/01/19/18:34:54,170.885314,0.949688,0.746744,1.003500,0.758860,106,2,46
2026/01/19/18:34:55,171.885479,0.977500,0.755261,1.003500,0.758860,107,1,48
2026/01/19/18:34:56,172.885572,0.977500,0.755261,1.003500,0.758860,107,1,48
2026/01/19/18:34:57,173.885686,0.977500,0.755261,1.003500,0.758860,107,1,48
2026/01/19/18:34:58,174.885802,0.977500,0.755261,1.003500,0.758860,107,1,48
2026/01/19/18:34:59,175.885929,0.977500,0.755261,1.003500,0.758860,107,1,48
2026/01/19/18:35:00,176.886027,0.977500,0.755261,1.003500,0.758860,107,1,48
2026/01/19/18:35:01,177.886134,0.977500,0.755261,1.003500,0.758860,107,1,48
2026/01/19/18:35:02,178.886259,0.977500,0.755261,1.003500,0.758860,107,1,48
2026/01/19/18:35:03,179.886393,0.977500,0.755261,1.003500,0.758860,107,1,48
2026/01/19/18:35:04,180.886495,0.977500,0.755261,1.015375,0.772551,107,2,48
2026/01/19/18:35:05,181.886583,0.977500,0.755261,1.015375,0.772551,107,2,48
2026/01/19/18:35:06,182.886666,0.977500,0.755261,1.015375,0.772551,107,2,48
2026/01/19/18:35:07,184.701696,0.977500,0.755261,1.015375,0.772551,107,2,48
2026/01/19/18:35:10,187.499878,0.977500,0.755261,1.015375,0.772551,107,2,48
2026/01/19/18:35:12,189.300878,0.977500,0.755261,1.015375,0.772551,107,2,48
2026/01/19/18:35:14,191.104549,0.977500,0.755261,1.015375,0.772551,107,2,48
2026/01/19/18:35:16,193.303883,0.977500,0.755261,1.015375,0.772551,107,2,48
2026/01/19/18:35:18,195.392273,0.977500,0.755261,1.015375,0.772551,107,2,48
2026/01/19/18:35:21,198.396651,0.977500,0.755261,1.015375,0.772551,107,2,48
2026/01/19/18:35:22,199.396877,0.977500,0.755261,1.015375,0.772551,107,2,48
2026/01/19/18:35:23,200.397014,0.977500,0.755261,1.015375,0.772551,107,2,48
2026/01/19/18:35:24,201.397129,0.977500,0.755261,1.015375,0.772551,107,2,48
2026/01/19/18:35:25,202.397297,0.977500,0.755261,1.015375,0.772551,107,2,48
2026/01/19/18:35:26,203.397386,0.977500,0.755261,1.015375,0.772551,107,2,48
2026/01/19/18:35:27,204.397465,0.977500,0.755261,1.015375,0.772551,107,2,48
2026/01/19/18:35:28,205.397614,0.977500,0.755261,1.015375,0.772551,107,2,48
2026/01/19/18:35:29,206.397710,0.977500,0.755261,1.015375,0.772551,107,2,48
2026/01/19/18:35:30,207.397811,0.977500,0.755261,1.015375,0.772551,107,2,48
2026/01/19/18:35:31,208.397931,0.977500,0.755261,1.015375,0.772551,107,2,48
2026/01/19/18:35:32,209.398028,0.977500,0.755261,1.015375,0.772551,107,2,48
2026/01/19/18:35:33,210.398124,0.977500,0.755261,1.070062,0.832025,107,7,48
2026/01/19/18:35:34,211.398245,0.977500,0.755261,1.127500,0.892296,107,15,48
2026/01/19/18:35:35,212.400916,0.977500,0.755261,1.127500,0.892296,107,15,48
2026/01/19/18:35:37,214.309720,0.966250,0.735792,1.048188,0.812306,105,10,50
2026/01/19/18:35:38,215.385157,0.961562,0.732283,1.026563,0.768117,104,6,51
2026/01/19/18:35:40,217.302779,0.961562,0.732283,1.026563,0.768117,104,6,51
2026/01/19/18:35:42,219.586086,0.961562,0.732283,1.059250,0.817124,104,14,51
2026/01/19/18:35:47,223.802630,0.961562,0.732283,1.115750,0.930737,104,26,51
2026/01/19/18:35:51,228.121346,0.961562,0.732283,1.111750,0.907593,104,23,51
2026/01/19/18:35:52,229.121510,0.961562,0.732283,1.244000,1.013087,104,36,51
2026/01/19/18:35:53,230.121607,0.961562,0.732283,1.164937,0.987233,104,31,51
2026/01/19/18:35:55,232.494862,0.961562,0.732283,1.155312,0.961331,104,29,51
2026/01/19/18:35:59,236.094398,0.961562,0.732283,1.129125,0.911644,104,24,51
2026/01/19/18:36:02,239.202720,0.961562,0.732283,1.125125,0.889315,104,23,51
2026/01/19/18:36:04,241.725888,0.961562,0.732283,1.125125,0.889315,104,23,51
2026/01/19/18:36:05,242.786386,0.961562,0.732283,1.125125,0.889315,104,23,51
2026/01/19/18:36:08,244.894677,0.961562,0.732283,1.125125,0.889315,104,23,51
2026/01/19/18:36:09,246.508043,0.961562,0.732283,1.094062,0.857147,104,19,51
2026/01/19/18:36:10,247.585224,0.961562,0.732283,1.094062,0.857147,104,19,51
2026/01/19/18:36:11,248.585333,0.961562,0.732283,1.094062,0.857147,104,19,51
2026/01/19/18:36:13,250.401726,0.961562,0.732283,1.094062,0.857147,104,19,51
2026/01/19/18:36:18,255.591378,0.961562,0.732283,1.086937,0.844606,104,17,51
2026/01/19/18:36:21,258.502013,0.961562,0.732283,1.086937,0.844606,104,17,51
2026/01/19/18:36:24,260.895352,0.961562,0.732283,1.086937,0.844606,104,17,51
2026/01/19/18:36:25,261.895460,0.973750,0.820260,1.086937,0.844606,117,4,54
2026/01/19/18:36:26,262.895983,0.973750,0.820260,1.086937,0.844606,117,4,54
2026/01/19/18:36:27,263.896122,0.955625,0.809646,1.068812,0.833992,115,4,56
2026/01/19/18:36:28,265.300499,0.955625,0.809646,1.068812,0.833992,115,4,56
2026/01/19/18:36:31,267.802557,0.955625,0.809646,1.068812,0.833992,115,4,56
2026/01/19/18:36:34,271.005755,0.955625,0.809646,1.068812,0.833992,115,4,56
2026/01/19/18:36:37,274.291793,0.949250,0.800926,1.062437,0.825272,114,4,57
2026/01/19/18:36:38,275.614028,0.949250,0.800926,1.062437,0.825272,114,4,57
2026/01/19/18:36:39,276.614134,0.949250,0.800926,1.062437,0.825272,114,4,57
2026/01/19/18:36:40,277.614239,0.949250,0.800926,1.062437,0.825272,114,4,57
2026/01/19/18:36:42,278.801021,0.949250,0.800926,1.062437,0.825272,114,4,57
2026/01/19/18:36:44,280.993160,0.936625,0.793867,1.064250,0.821528,112,5,59
2026/01/19/18:36:47,284.126328,0.910438,0.774491,1.023625,0.798837,110,4,61
2026/01/19/18:36:48,285.126427,0.939125,0.783110,1.023625,0.798837,111,3,64
2026/01/19/18:36:49,286.126600,0.939125,0.783110,1.023625,0.798837,111,3,64
2026/01/19/18:36:50,287.185118,0.939125,0.783110,1.023625,0.798837,111,3,64
2026/01/19/18:36:51,288.706606,0.939125,0.783110,1.023625,0.798837,111,3,64
2026/01/19/18:36:53,290.407986,0.939125,0.783110,1.023625,0.798837,111,3,64
2026/01/19/18:36:55,292.492975,0.939125,0.783110,1.023625,0.798837,111,3,64
2026/01/19/18:36:57,294.404233,0.939125,0.783110,1.023625,0.798837,111,3,64
2026/01/19/18:37:00,297.296199,0.939125,0.783110,1.023625,0.798837,111,3,64
2026/01/19/18:37:01,298.296313,0.939125,0.783110,1.023625,0.798837,111,3,64
2026/01/19/18:37:02,299.296419,0.961250,0.779129,1.016500,0.788792,110,2,68
2026/01/19/18:37:03,300.296489,0.961250,0.779129,1.016500,0.788792,110,2,68
2026/01/19/18:37:04,301.296572,0.961250,0.779129,1.016500,0.788792,110,2,68
2026/01/19/18:37:05,302.492728,0.961250,0.779129,1.016500,0.788792,110,2,68
2026/01/19/18:37:07,304.008379,0.961250,0.779129,1.016500,0.788792,110,2,68
2026/01/19/18:37:09,305.991275,0.961250,0.779129,1.016500,0.788792,110,2,68
2026/01/19/18:37:10,307.709796,0.961250,0.779129,1.016500,0.788792,110,2,68
2026/01/19/18:37:13,310.295578,0.961250,0.779129,1.020188,0.792405,110,3,68
2026/01/19/18:37:16,312.804365,0.961250,0.779129,1.020188,0.792405,110,3,68
2026/01/19/18:37:17,313.804491,0.961250,0.779129,1.020188,0.792405,110,3,68
2026/01/19/18:37:18,314.804627,0.961250,0.779129,1.020188,0.792405,110,3,68
2026/01/19/18:37:19,315.804723,0.961250,0.779129,1.020188,0.792405,110,3,68
2026/01/19/18:37:20,317.405113,0.961250,0.779129,1.020188,0.792405,110,3,68
2026/01/19/18:37:22,318.995788,0.956750,0.769985,1.015688,0.783262,109,3,69
2026/01/19/18:37:23,320.710682,0.956750,0.769985,1.015688,0.783262,109,3,69
2026/01/19/18:37:25,322.508917,0.956750,0.769985,1.015688,0.783262,109,3,69
2026/01/19/18:37:27,324.692031,0.956750,0.769985,1.015688,0.783262,109,3,69
2026/01/19/18:37:29,326.205862,0.956750,0.769985,1.015688,0.783262,109,3,69
2026/01/19/18:37:30,327.205962,0.938562,0.759278,0.997500,0.772555,106,3,72
2026/01/19/18:37:31,328.206047,0.939000,0.760427,0.997500,0.772555,107,2,73
2026/01/19/18:37:32,329.206134,0.939000,0.760427,0.997500,0.772555,107,2,73
2026/01/19/18:37:33,330.206213,0.939000,0.760427,0.997500,0.772555,107,2,73
2026/01/19/18:37:37,334.189978,0.939000,0.760427,0.997500,0.772555,107,2,73
2026/01/19/18:37:39,336.209621,0.939000,0.760427,0.997500,0.772555,107,2,73
2026/01/19/18:37:41,338.086641,0.939000,0.760427,0.997500,0.772555,107,2,73
2026/01/19/18:37:43,339.908047,0.939000,0.760427,0.997500,0.772555,107,2,73
2026/01/19/18:37:44,341.477296,0.939000,0.760427,0.997500,0.772555,107,2,73
2026/01/19/18:37:45,342.477417,0.968250,0.766491,0.997500,0.772555,108,1,74
2026/01/19/18:37:46,343.477515,0.968250,0.766491,0.997500,0.772555,108,1,74
2026/01/19/18:37:47,344.477610,0.968250,0.766491,0.997500,0.772555,108,1,74
2026/01/19/18:37:49,345.913789,0.968250,0.766491,0.997500,0.772555,108,1,74
2026/01/19/18:37:51,348.705598,0.968250,0.766491,0.997500,0.772555,108,1,74
2026/01/19/18:37:54,350.897032,0.968250,0.766491,0.997500,0.772555,108,1,74
2026/01/19/18:37:55,352.497069,0.968250,0.766491,0.997500,0.772555,108,1,74
2026/01/19/18:37:58,354.889121,0.968250,0.766491,0.997500,0.772555,108,1,74
