timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/03/13:54:02,3.968050,0.183906,0.189586,0.183906,0.189586,20,11,10,2,0,0,0,0,0,0,0,0
2026/02/03/13:54:03,4.968133,0.230437,0.224304,0.232937,0.228736,24,13,12,3,0,0,0,1,0,0,0,0
2026/02/03/13:54:04,5.968221,0.304906,0.270244,0.304906,0.270244,30,14,15,6,0,0,0,0,0,0,0,0
2026/02/03/13:54:05,6.968316,0.360563,0.327969,0.360563,0.327969,35,18,15,9,0,0,0,0,0,0,0,0
2026/02/03/13:54:06,7.968405,0.397562,0.351843,0.399219,0.353450,38,19,16,11,0,0,0,1,0,0,0,0
2026/02/03/13:54:07,8.968487,0.456469,0.387043,0.460437,0.402577,39,22,18,16,0,0,0,1,0,0,0,0
2026/02/03/13:54:08,9.968576,0.518219,0.440193,0.518219,0.440193,41,26,19,19,0,0,0,0,0,0,0,0
2026/02/03/13:54:09,10.968664,0.533937,0.460545,0.535563,0.462705,43,27,19,23,0,0,0,1,0,0,0,0
2026/02/03/13:54:10,11.968745,0.569375,0.495762,0.576875,0.499652,48,29,22,24,0,1,0,0,0,0,0,0
2026/02/03/13:54:11,12.968819,0.627219,0.533940,0.627219,0.533940,51,32,25,27,0,0,0,0,0,0,0,0
2026/02/03/13:54:12,13.968893,0.643031,0.546444,0.697625,0.568228,54,32,25,28,2,3,0,1,0,0,0,0
2026/02/03/13:54:13,14.968941,0.643031,0.546444,0.721844,0.602623,54,32,25,28,3,5,4,4,0,0,0,0
2026/02/03/13:54:14,15.969028,0.643031,0.546444,0.760062,0.665857,54,32,25,28,8,8,5,6,0,0,0,0
2026/02/03/13:54:15,16.969120,0.643031,0.546444,0.832125,0.692877,54,32,25,28,10,11,8,10,0,0,0,0
2026/02/03/13:54:16,17.969155,0.643031,0.546444,0.883687,0.755259,54,32,25,28,17,11,10,12,0,0,0,0
2026/02/03/13:54:17,18.969230,0.686438,0.566519,0.880563,0.758592,53,36,25,31,18,7,10,9,3,0,0,0
2026/02/03/13:54:18,19.969319,0.863000,0.728743,0.884844,0.762812,68,43,35,40,5,0,0,0,3,0,0,0
2026/02/03/13:54:19,20.969397,0.863000,0.728743,0.889281,0.767462,68,43,35,40,7,0,0,0,3,0,0,0
2026/02/03/13:54:20,21.969472,0.863000,0.728743,0.894250,0.769213,68,43,35,40,8,0,0,0,3,0,0,0
2026/02/03/13:54:21,22.969556,0.863000,0.728743,0.912281,0.778841,68,43,35,40,9,1,1,0,3,0,0,0
2026/02/03/13:54:22,23.969640,0.853875,0.712612,0.927781,0.773647,66,43,35,40,10,5,1,0,5,0,0,0
2026/02/03/13:54:23,24.969709,0.907156,0.770081,0.945656,0.786594,74,48,36,40,4,4,0,0,5,0,0,0
2026/02/03/13:54:24,25.969798,0.907156,0.770081,0.954781,0.802724,74,48,36,40,6,4,0,0,5,0,0,0
2026/02/03/13:54:25,26.969932,0.907156,0.770081,0.954781,0.802724,74,48,36,40,6,4,0,0,5,0,0,0
2026/02/03/13:54:26,27.969997,0.907156,0.770081,0.954781,0.802724,74,48,36,40,6,4,0,0,5,0,0,0
2026/02/03/13:54:27,28.970084,0.907156,0.770081,0.954781,0.802724,74,48,36,40,6,4,0,0,5,0,0,0
2026/02/03/13:54:28,29.970215,0.940688,0.784842,0.954781,0.802724,77,52,36,40,3,0,0,0,9,0,0,0
2026/02/03/13:54:29,30.970261,0.940688,0.784842,0.954781,0.802724,77,52,36,40,3,0,0,0,9,0,0,0
2026/02/03/13:54:30,31.970353,0.940688,0.784842,0.954781,0.802724,77,52,36,40,3,0,0,0,9,0,0,0
2026/02/03/13:54:31,32.970899,0.940688,0.784842,0.954781,0.802724,77,52,36,40,3,0,0,0,9,0,0,0
2026/02/03/13:54:32,33.970986,0.940688,0.784842,0.954781,0.802724,77,52,36,40,3,0,0,0,9,0,0,0
2026/02/03/13:54:33,34.971070,0.954781,0.802724,0.954781,0.802724,80,52,36,40,0,0,0,0,11,0,0,0
2026/02/03/13:54:34,35.971151,0.954781,0.802724,0.954781,0.802724,80,52,36,40,0,0,0,0,11,0,0,0
2026/02/03/13:54:35,36.971236,0.948125,0.795750,0.948125,0.795750,77,52,36,40,0,0,0,0,14,0,0,0
2026/02/03/13:54:36,37.971336,0.948125,0.795750,0.948125,0.795750,77,52,36,40,0,0,0,0,14,0,0,0
2026/02/03/13:54:37,38.971413,0.948125,0.795750,0.948125,0.795750,77,52,36,40,0,0,0,0,14,0,0,0
2026/02/03/13:54:38,39.971520,0.948125,0.795750,0.948125,0.795750,77,52,36,40,0,0,0,0,14,0,0,0
2026/02/03/13:54:39,40.971610,0.948125,0.795750,0.948125,0.795750,77,52,36,40,0,0,0,0,14,0,0,0
2026/02/03/13:54:40,41.971682,0.948125,0.795750,0.948125,0.795750,77,52,36,40,0,0,0,0,14,0,0,0
2026/02/03/13:54:41,42.971797,0.948125,0.795750,0.948125,0.795750,77,52,36,40,0,0,0,0,14,0,0,0
2026/02/03/13:54:42,43.971885,0.935187,0.785550,0.935187,0.785550,74,52,36,40,0,0,0,0,17,0,0,0
2026/02/03/13:54:43,44.971956,0.935187,0.785550,0.935187,0.785550,74,52,36,40,0,0,0,0,17,0,0,0
2026/02/03/13:54:44,45.972058,0.935187,0.785550,0.935187,0.785550,74,52,36,40,0,0,0,0,17,0,0,0
2026/02/03/13:54:45,46.972163,0.935187,0.785550,0.935187,0.785550,74,52,36,40,0,0,0,0,17,0,0,0
2026/02/03/13:54:46,47.972237,0.935187,0.785550,0.935187,0.785550,74,52,36,40,0,0,0,0,17,0,0,0
2026/02/03/13:54:47,48.972334,0.935187,0.785550,0.935187,0.785550,74,52,36,40,0,0,0,0,17,0,0,0
2026/02/03/13:54:48,49.972396,0.935187,0.785550,0.935187,0.785550,74,52,36,40,0,0,0,0,17,0,0,0
2026/02/03/13:54:49,50.972543,0.935187,0.785550,0.935187,0.785550,74,52,36,40,0,0,0,0,17,0,0,0
2026/02/03/13:54:50,51.972629,0.935187,0.785550,0.935187,0.785550,74,52,36,40,0,0,0,0,17,0,0,0
2026/02/03/13:54:51,52.972702,0.935187,0.785550,0.935187,0.785550,74,52,36,40,0,0,0,0,17,0,0,0
2026/02/03/13:54:52,53.972795,0.935187,0.785550,0.935187,0.785550,74,52,36,40,0,0,0,0,17,0,0,0
