timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/03/12:20:43,4.558304,0.179031,0.181595,0.179031,0.181595,24,12,14,3,0,0,0,0,0,0,0,0
2026/02/03/12:20:44,5.558419,0.210187,0.208989,0.210187,0.208989,26,14,17,6,0,0,0,0,0,0,0,0
2026/02/03/12:20:45,6.558487,0.260500,0.231862,0.260500,0.231862,32,19,17,6,0,0,0,0,0,0,0,0
2026/02/03/12:20:46,7.558574,0.285500,0.272762,0.287219,0.281187,36,21,19,6,0,1,0,0,0,0,0,0
2026/02/03/12:20:47,8.558651,0.340813,0.325608,0.343062,0.327520,40,27,19,7,0,0,0,1,0,0,0,0
2026/02/03/12:20:48,9.558716,0.360125,0.359586,0.363187,0.370654,44,30,19,10,0,0,0,1,0,0,0,0
2026/02/03/12:20:49,10.558813,0.390156,0.396752,0.390156,0.396752,46,33,19,13,0,0,0,0,0,0,0,0
2026/02/03/12:20:50,11.558908,0.453625,0.426798,0.453625,0.426798,50,34,22,14,0,0,0,0,0,0,0,0
2026/02/03/12:20:51,12.559000,0.495750,0.479076,0.497594,0.482667,53,35,26,17,0,1,0,0,0,0,0,0
2026/02/03/12:20:52,13.559135,0.520188,0.520195,0.522125,0.531582,57,40,27,17,0,1,0,0,0,0,0,0
2026/02/03/12:20:53,14.559213,0.556750,0.565000,0.556750,0.565000,59,46,28,20,0,0,0,0,0,0,0,0
2026/02/03/12:20:54,15.559293,0.608000,0.598087,0.608000,0.598087,60,49,31,23,0,0,0,0,0,0,0,0
2026/02/03/12:20:55,16.559393,0.640125,0.636884,0.640125,0.636884,66,51,31,26,0,0,0,0,0,0,0,0
2026/02/03/12:20:56,17.559525,0.683531,0.694649,0.683531,0.694649,72,55,33,26,0,0,0,0,0,0,0,0
2026/02/03/12:20:57,18.559571,0.719562,0.738641,0.727437,0.764866,70,62,35,26,0,2,1,0,2,0,0,0
2026/02/03/12:20:58,19.559643,0.760406,0.807931,0.760406,0.807931,71,64,40,29,0,0,0,0,3,0,0,0
2026/02/03/12:20:59,20.559722,0.761125,0.833401,0.761125,0.833401,70,67,43,30,0,0,0,0,5,1,0,0
2026/02/03/12:21:00,21.559807,0.789094,0.845112,0.812094,0.849802,68,67,47,32,2,0,0,0,7,2,0,0
2026/02/03/12:21:01,22.559887,0.798781,0.860887,0.821781,0.865577,68,67,49,33,2,0,0,0,7,2,0,0
2026/02/03/12:21:02,23.559969,0.798594,0.860066,0.810094,0.862411,67,67,49,33,1,0,0,0,9,2,0,0
2026/02/03/12:21:03,24.560051,0.798594,0.860066,0.818094,0.870329,67,67,49,33,2,0,0,0,9,2,0,0
2026/02/03/12:21:04,25.560099,0.800906,0.862740,0.836406,0.888839,68,67,49,33,4,0,0,0,9,2,0,0
2026/02/03/12:21:05,26.560183,0.807625,0.868974,0.844812,0.903663,70,67,49,33,5,0,0,0,9,2,0,0
2026/02/03/12:21:06,27.560271,0.807625,0.868974,0.844812,0.903663,70,67,49,33,5,0,0,0,9,2,0,0
2026/02/03/12:21:07,28.561365,0.807625,0.868974,0.844812,0.903663,70,67,49,33,5,0,0,0,9,2,0,0
2026/02/03/12:21:08,29.561441,0.807625,0.868974,0.844812,0.903663,70,67,49,33,5,0,0,0,9,2,0,0
2026/02/03/12:21:09,30.561516,0.807625,0.868974,0.844812,0.903663,70,67,49,33,5,0,0,0,9,2,0,0
2026/02/03/12:21:10,31.561672,0.807625,0.868974,0.844812,0.903663,70,67,49,33,5,0,0,0,9,2,0,0
2026/02/03/12:21:11,32.561788,0.807625,0.868974,0.844812,0.903663,70,67,49,33,5,0,0,0,9,2,0,0
2026/02/03/12:21:12,33.561863,0.807625,0.868974,0.850344,0.905611,70,67,49,33,6,0,0,0,9,2,0,0
2026/02/03/12:21:13,34.561940,0.818688,0.872871,0.855875,0.907560,72,67,49,33,5,0,0,0,9,2,0,0
2026/02/03/12:21:14,35.562101,0.818688,0.872871,0.855875,0.907560,72,67,49,33,5,0,0,0,9,2,0,0
2026/02/03/12:21:15,36.562197,0.810531,0.864589,0.846031,0.890689,73,67,46,33,4,0,0,0,9,2,3,0
2026/02/03/12:21:16,37.562281,0.810531,0.864589,0.846031,0.890689,73,67,46,33,4,0,0,0,9,2,3,0
2026/02/03/12:21:17,38.562366,0.799469,0.860693,0.834969,0.886792,71,67,46,33,4,0,0,0,11,2,3,0
2026/02/03/12:21:18,39.562458,0.799469,0.860693,0.834969,0.886792,71,67,46,33,4,0,0,0,11,2,3,0
2026/02/03/12:21:19,40.562542,0.796344,0.856165,0.831844,0.882264,71,67,46,32,4,0,0,0,11,2,3,1
2026/02/03/12:21:20,41.562644,0.796344,0.856165,0.831844,0.882264,71,67,46,32,4,0,0,0,11,2,3,1
2026/02/03/12:21:21,42.562726,0.835469,0.885386,0.870969,0.911485,75,67,52,32,4,0,0,0,11,2,3,1
