scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,unsched_p1_mean,deletions_cum_p1_mean,running_p2_mean,unsched_p2_mean,deletions_cum_p2_mean,running_p3_mean,unsched_p3_mean,deletions_cum_p3_mean,running_p4_mean,unsched_p4_mean,deletions_cum_p4_mean
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,0,0.2064,0.2096,0.207,0.2109,18.0,0.3333,0.0,13.6667,0.0,0.0,9.0,0.0,0.0,5.6667,0.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,1,0.2402,0.2544,0.2417,0.2568,20.6667,0.0,0.0,15.3333,0.0,0.0,11.6667,0.3333,0.0,7.6667,0.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,2,0.2896,0.3275,0.2905,0.329,24.0,0.0,0.0,18.3333,0.0,0.0,14.0,0.0,0.0,10.6667,0.3333,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,3,0.3277,0.3626,0.3318,0.3687,27.0,0.0,0.0,20.0,0.3333,0.0,16.3333,0.0,0.0,12.0,1.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,4,0.3803,0.418,0.3812,0.4194,31.3333,0.0,0.0,23.3333,0.3333,0.0,17.6667,0.0,0.0,14.3333,0.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,5,0.4301,0.452,0.4301,0.452,34.0,0.0,0.0,24.6667,0.0,0.0,20.6667,0.0,0.0,17.6667,0.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,6,0.4963,0.4917,0.5007,0.4942,35.0,0.3333,0.0,29.6667,0.0,0.0,23.3333,0.3333,0.0,19.0,0.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,7,0.5389,0.5246,0.5406,0.5267,38.3333,0.3333,0.0,33.3333,0.0,0.0,25.3333,0.0,0.0,19.6667,0.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,8,0.5726,0.5698,0.5726,0.5698,43.0,0.0,0.0,34.6667,0.0,0.0,28.6667,0.0,0.0,22.3333,0.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,9,0.6064,0.5982,0.6071,0.5988,46.0,0.0,0.0,39.0,0.0,0.0,30.0,0.0,0.0,23.6667,0.3333,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,10,0.6534,0.6267,0.6534,0.6267,48.0,0.0,1.0,41.0,0.0,0.0,31.6667,0.0,0.0,26.3333,0.0,0.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,11,0.6838,0.6568,0.6838,0.6568,52.3333,0.0,1.0,42.0,0.0,0.0,36.0,0.0,0.0,27.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,12,0.7118,0.7004,0.7155,0.7117,56.3333,1.0,1.0,44.0,0.0,0.0,38.3333,0.0,0.0,28.3333,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,13,0.741,0.7234,0.7483,0.7371,56.3333,1.0,2.0,46.0,0.3333,0.0,41.0,0.0,0.0,31.0,0.3333,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,14,0.78,0.7472,0.7846,0.7611,58.3333,1.3333,3.3333,48.0,0.0,0.0,42.0,0.0,0.0,33.3333,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,15,0.801,0.7682,0.8113,0.7949,61.6667,2.0,3.3333,48.6667,0.0,0.0,42.3333,0.3333,0.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,16,0.8193,0.788,0.8284,0.8106,63.3333,2.0,4.3333,49.6667,0.0,0.0,44.0,0.0,0.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,17,0.8287,0.7858,0.8378,0.8084,61.6667,2.0,6.3333,50.3333,0.0,0.0,45.6667,0.0,0.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,18,0.8348,0.7908,0.8507,0.8146,61.6667,2.6667,6.3333,51.6667,0.0,0.0,46.0,0.0,0.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,19,0.8347,0.7913,0.8535,0.8177,61.0,3.0,7.3333,53.3333,0.0,0.0,46.0,0.0,0.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,20,0.8404,0.7987,0.8609,0.8275,62.6667,3.3333,7.3333,53.3333,0.0,0.0,46.0,0.0,0.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,21,0.8534,0.8117,0.8722,0.838,66.0,3.0,7.3333,53.3333,0.0,0.0,46.3333,0.0,0.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,22,0.854,0.8171,0.8729,0.8435,67.6667,3.0,8.0,53.3333,0.0,0.0,46.3333,0.0,0.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,23,0.8547,0.8186,0.8798,0.8463,68.0,3.6667,8.0,53.3333,0.0,0.0,46.3333,0.0,0.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,24,0.8547,0.8186,0.8798,0.8463,68.0,3.6667,8.0,53.3333,0.0,0.0,46.3333,0.0,0.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,25,0.8547,0.8186,0.8798,0.8463,68.0,3.6667,8.0,53.3333,0.0,0.0,46.3333,0.0,0.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,26,0.8554,0.8196,0.8805,0.8474,68.3333,3.6667,8.0,53.3333,0.0,0.0,46.3333,0.0,0.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,27,0.8554,0.8196,0.8805,0.8474,68.3333,3.6667,8.0,53.3333,0.0,0.0,46.3333,0.0,0.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,28,0.8554,0.8196,0.8805,0.8474,68.3333,3.6667,8.0,53.3333,0.0,0.0,46.3333,0.0,0.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,29,0.8554,0.8196,0.8805,0.8474,68.3333,3.6667,8.0,53.3333,0.0,0.0,46.3333,0.0,0.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,30,0.8577,0.832,0.8781,0.8458,69.0,2.3333,10.3333,53.3333,0.0,0.0,46.3333,0.0,0.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,31,0.8577,0.832,0.8781,0.8458,69.0,2.3333,10.3333,53.3333,0.0,0.0,46.3333,0.0,0.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,32,0.8577,0.832,0.8781,0.8458,69.0,2.3333,10.3333,53.3333,0.0,0.0,46.3333,0.0,0.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,33,0.8577,0.832,0.8781,0.8458,69.0,2.3333,10.3333,53.3333,0.0,0.0,46.3333,0.0,0.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,34,0.8577,0.832,0.8781,0.8458,69.0,2.3333,10.3333,53.3333,0.0,0.0,46.3333,0.0,0.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,35,0.869,0.8419,0.8781,0.8458,70.3333,1.0,12.3333,53.3333,0.0,0.0,46.3333,0.0,0.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,36,0.869,0.8419,0.8781,0.8458,70.3333,1.0,12.3333,53.3333,0.0,0.0,46.3333,0.0,0.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,37,0.869,0.8419,0.8781,0.8458,70.3333,1.0,12.3333,53.3333,0.0,0.0,46.3333,0.0,0.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,38,0.869,0.8419,0.8781,0.8458,70.3333,1.0,12.3333,53.3333,0.0,0.0,46.3333,0.0,0.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,39,0.869,0.8419,0.8781,0.8458,70.3333,1.0,12.3333,53.3333,0.0,0.0,46.3333,0.0,0.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,40,0.8781,0.8458,0.8781,0.8458,71.3333,0.0,13.3333,53.3333,0.0,0.0,46.3333,0.0,0.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,41,0.8781,0.8458,0.8781,0.8458,71.3333,0.0,13.3333,53.3333,0.0,0.0,46.3333,0.0,0.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,42,0.8781,0.8458,0.8781,0.8458,71.3333,0.0,13.3333,53.3333,0.0,0.0,46.3333,0.0,0.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,43,0.8781,0.8458,0.8781,0.8458,71.3333,0.0,13.3333,53.3333,0.0,0.0,46.3333,0.0,0.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,44,0.8781,0.8458,0.8781,0.8458,71.3333,0.0,13.3333,53.3333,0.0,0.0,46.3333,0.0,0.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,45,0.8781,0.8458,0.8781,0.8458,71.3333,0.0,13.3333,53.3333,0.0,0.0,46.3333,0.0,0.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,46,0.8781,0.8458,0.8781,0.8458,71.3333,0.0,13.3333,53.3333,0.0,0.0,46.3333,0.0,0.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,47,0.8781,0.8458,0.8781,0.8458,71.3333,0.0,13.3333,53.3333,0.0,0.0,46.3333,0.0,0.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,48,0.8781,0.8458,0.8781,0.8458,71.3333,0.0,13.3333,53.3333,0.0,0.0,46.3333,0.0,0.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,49,0.8781,0.8458,0.8781,0.8458,71.3333,0.0,13.3333,53.3333,0.0,0.0,46.3333,0.0,0.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,50,0.8781,0.8458,0.8781,0.8458,71.3333,0.0,13.3333,53.3333,0.0,0.0,46.3333,0.0,0.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,51,0.8781,0.8458,0.8781,0.8458,71.3333,0.0,13.3333,53.3333,0.0,0.0,46.3333,0.0,0.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,52,0.8779,0.8486,0.8814,0.8492,71.0,0.3333,13.6667,53.3333,0.0,0.0,46.6667,0.0,0.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,53,0.8779,0.8486,0.8814,0.8492,71.0,0.3333,13.6667,53.3333,0.0,0.0,46.6667,0.0,0.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,54,0.8779,0.8486,0.8814,0.8492,71.0,0.3333,13.6667,53.3333,0.0,0.0,46.6667,0.0,0.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,55,0.8779,0.8486,0.8814,0.8492,71.0,0.3333,13.6667,53.3333,0.0,0.0,46.6667,0.0,0.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,56,0.8773,0.8476,0.8807,0.8482,70.6667,0.3333,14.0,53.3333,0.0,0.0,46.6667,0.0,0.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,57,0.8782,0.8415,0.8886,0.852,70.3333,1.3333,15.0,53.3333,0.0,0.0,47.6667,0.0,0.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,58,0.8776,0.8409,0.888,0.8514,70.3333,1.3333,15.0,53.0,0.0,0.3333,47.6667,0.0,0.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,59,0.8777,0.849,0.8812,0.8496,71.3333,0.3333,15.0,53.0,0.0,0.3333,46.6667,0.0,1.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,60,0.8777,0.849,0.8812,0.8496,71.3333,0.3333,15.0,53.0,0.0,0.3333,46.6667,0.0,1.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,61,0.8767,0.847,0.8801,0.8476,70.6667,0.3333,15.6667,53.0,0.0,0.3333,46.6667,0.0,1.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,62,0.8767,0.847,0.8801,0.8476,70.6667,0.3333,15.6667,53.0,0.0,0.3333,46.6667,0.0,1.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,63,0.8767,0.847,0.8801,0.8476,70.6667,0.3333,15.6667,53.0,0.0,0.3333,46.6667,0.0,1.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,64,0.8767,0.847,0.8801,0.8476,70.6667,0.3333,15.6667,53.0,0.0,0.3333,46.6667,0.0,1.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,65,0.8807,0.8493,0.8807,0.8493,71.0,0.0,16.3333,53.3333,0.0,0.3333,46.6667,0.0,1.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,66,0.8807,0.8493,0.8807,0.8493,71.0,0.0,16.3333,53.3333,0.0,0.3333,46.6667,0.0,1.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,67,0.8807,0.8493,0.8807,0.8493,71.0,0.0,16.3333,53.3333,0.0,0.3333,46.6667,0.0,1.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,68,0.8807,0.8493,0.8807,0.8493,71.0,0.0,16.3333,53.3333,0.0,0.3333,46.6667,0.0,1.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,69,0.8807,0.8493,0.8807,0.8493,71.0,0.0,16.3333,53.3333,0.0,0.3333,46.6667,0.0,1.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,70,0.8807,0.8493,0.8807,0.8493,71.0,0.0,16.3333,53.3333,0.0,0.3333,46.6667,0.0,1.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,71,0.8807,0.8493,0.8807,0.8493,71.0,0.0,16.3333,53.3333,0.0,0.3333,46.6667,0.0,1.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,72,0.8807,0.8493,0.8807,0.8493,71.0,0.0,16.3333,53.3333,0.0,0.3333,46.6667,0.0,1.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,73,0.8807,0.8493,0.8807,0.8493,71.0,0.0,16.3333,53.3333,0.0,0.3333,46.6667,0.0,1.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,74,0.8797,0.8484,0.8797,0.8484,71.0,0.0,16.3333,53.0,0.0,0.6667,46.6667,0.0,1.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,75,0.8797,0.8484,0.8797,0.8484,71.0,0.0,16.3333,53.0,0.0,0.6667,46.6667,0.0,1.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,76,0.8797,0.8484,0.8797,0.8484,71.0,0.0,16.3333,53.0,0.0,0.6667,46.6667,0.0,1.0,35.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,77,0.8807,0.8477,0.8858,0.8517,70.6667,0.3333,16.6667,53.3333,0.0,0.6667,46.6667,0.0,1.0,35.0,0.3333,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,78,0.884,0.8541,0.8884,0.8575,71.6667,0.3333,16.6667,53.3333,0.0,0.6667,46.6667,0.0,1.0,35.6667,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,79,0.8807,0.8507,0.8807,0.8507,71.6667,0.0,16.6667,53.3333,0.0,0.6667,46.3333,0.0,1.3333,35.6667,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,80,0.8807,0.8507,0.8807,0.8507,71.6667,0.0,16.6667,53.3333,0.0,0.6667,46.3333,0.0,1.3333,35.6667,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,81,0.8807,0.8507,0.8807,0.8507,71.6667,0.0,16.6667,53.3333,0.0,0.6667,46.3333,0.0,1.3333,35.6667,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,82,0.8812,0.8541,0.8812,0.8541,71.6667,0.0,16.6667,53.0,0.0,1.0,47.3333,0.0,1.3333,35.6667,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,83,0.8812,0.8541,0.8812,0.8541,71.6667,0.0,16.6667,53.0,0.0,1.0,47.3333,0.0,1.3333,35.6667,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,84,0.8812,0.8541,0.8812,0.8541,71.6667,0.0,16.6667,53.0,0.0,1.0,47.3333,0.0,1.3333,35.6667,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,85,0.8812,0.8541,0.8812,0.8541,71.6667,0.0,16.6667,53.0,0.0,1.0,47.3333,0.0,1.3333,35.6667,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,86,0.8812,0.8541,0.8812,0.8541,71.6667,0.0,16.6667,53.0,0.0,1.0,47.3333,0.0,1.3333,35.6667,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,87,0.8812,0.8541,0.8812,0.8541,71.6667,0.0,16.6667,53.0,0.0,1.0,47.3333,0.0,1.3333,35.6667,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,88,0.8826,0.8547,0.8826,0.8547,71.6667,0.0,16.6667,53.0,0.0,1.0,47.3333,0.0,1.3333,36.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,89,0.8826,0.8547,0.8826,0.8547,71.6667,0.0,16.6667,53.0,0.0,1.0,47.3333,0.0,1.3333,36.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,90,0.8805,0.8507,0.8805,0.8507,71.6667,0.0,16.6667,53.0,0.0,1.0,46.3333,0.0,2.3333,36.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,91,0.8805,0.8507,0.8805,0.8507,71.6667,0.0,16.6667,53.0,0.0,1.0,46.3333,0.0,2.3333,36.0,0.0,0.6667
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,92,0.8791,0.8501,0.8791,0.8501,71.6667,0.0,16.6667,53.0,0.0,1.0,46.3333,0.0,2.3333,35.6667,0.0,1.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,93,0.8773,0.8528,0.8785,0.8614,72.3333,0.6667,16.6667,53.0,0.0,1.0,46.0,0.0,2.6667,35.6667,0.0,1.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,94,0.8773,0.8528,0.8785,0.8614,72.3333,0.6667,16.6667,53.0,0.0,1.0,46.0,0.0,2.6667,35.6667,0.0,1.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,95,0.8773,0.8528,0.8785,0.8614,72.3333,0.6667,16.6667,53.0,0.0,1.0,46.0,0.0,2.6667,35.6667,0.0,1.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,96,0.8745,0.8399,0.8877,0.8521,72.3333,1.6667,16.6667,53.0,0.0,1.0,46.0,0.3333,2.6667,34.6667,0.0,2.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,97,0.8768,0.8435,0.8888,0.8539,72.3333,1.6667,16.6667,53.0,0.0,1.0,46.6667,0.0,2.6667,34.6667,0.0,2.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,98,0.8768,0.8435,0.8888,0.8539,72.3333,1.6667,16.6667,53.0,0.0,1.0,46.6667,0.0,2.6667,34.6667,0.0,2.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,99,0.876,0.8429,0.8881,0.8533,72.0,1.6667,17.0,53.0,0.0,1.0,46.6667,0.0,2.6667,34.6667,0.0,2.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,100,0.876,0.8429,0.8772,0.8515,72.0,0.6667,17.0,53.0,0.0,1.0,46.6667,0.0,2.6667,34.6667,0.0,2.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,101,0.876,0.8429,0.8772,0.8515,72.0,0.6667,17.0,53.0,0.0,1.0,46.6667,0.0,2.6667,34.6667,0.0,2.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,102,0.876,0.8429,0.8772,0.8515,72.0,0.6667,17.0,53.0,0.0,1.0,46.6667,0.0,2.6667,34.6667,0.0,2.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,103,0.876,0.8429,0.8772,0.8515,72.0,0.6667,17.0,53.0,0.0,1.0,46.6667,0.0,2.6667,34.6667,0.0,2.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,104,0.8745,0.8459,0.8751,0.8502,71.6667,0.3333,17.6667,53.0,0.0,1.0,46.6667,0.0,2.6667,34.6667,0.0,2.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,105,0.8739,0.8416,0.8739,0.8416,71.3333,0.0,18.0,53.0,0.0,1.0,46.6667,0.0,2.6667,34.6667,0.0,2.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,106,0.8739,0.8416,0.8739,0.8416,71.3333,0.0,18.3333,53.0,0.0,1.0,46.6667,0.0,2.6667,34.6667,0.0,2.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,107,0.8739,0.8416,0.8739,0.8416,71.3333,0.0,18.3333,53.0,0.0,1.0,46.6667,0.0,2.6667,34.6667,0.0,2.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,108,0.8739,0.8416,0.8739,0.8416,71.3333,0.0,18.3333,53.0,0.0,1.0,46.6667,0.0,2.6667,34.6667,0.0,2.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,109,0.8739,0.8416,0.8739,0.8416,71.3333,0.0,18.3333,53.0,0.0,1.0,46.6667,0.0,2.6667,34.6667,0.0,2.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,110,0.8739,0.8416,0.8739,0.8416,71.3333,0.0,18.3333,53.0,0.0,1.0,46.6667,0.0,2.6667,34.6667,0.0,2.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,111,0.8739,0.8416,0.8739,0.8416,71.3333,0.0,18.3333,53.0,0.0,1.0,46.6667,0.0,2.6667,34.6667,0.0,2.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,112,0.8739,0.8416,0.8739,0.8416,71.3333,0.0,18.3333,53.0,0.0,1.0,46.6667,0.0,2.6667,34.6667,0.0,2.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,113,0.8739,0.8416,0.8739,0.8416,71.3333,0.0,18.3333,53.0,0.0,1.0,46.6667,0.0,2.6667,34.6667,0.0,2.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,114,0.8739,0.8416,0.8739,0.8416,71.3333,0.0,18.3333,53.0,0.0,1.0,46.6667,0.0,2.6667,34.6667,0.0,2.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,115,0.8739,0.8416,0.8739,0.8416,71.3333,0.0,18.3333,53.0,0.0,1.0,46.6667,0.0,2.6667,34.6667,0.0,2.0
mode=periodic8s_blocking=1_defpreempt=1,nodes=32_prio=4_arrival=16s,3,116,0.8739,0.8416,0.8739,0.8416,71.3333,0.0,18.3333,53.0,0.0,1.0,46.6667,0.0,2.6667,34.6667,0.0,2.0
