timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,unsched_p1,deletions_cum_p1
2026/01/29/11:04:08,2.015176,0.000000,0.000000,0.000000,0.000000,0,0,0
2026/01/29/11:04:09,3.015346,0.207250,0.211961,0.207250,0.211961,27,0,0
2026/01/29/11:04:10,4.015465,0.291687,0.307146,0.320375,0.315765,36,1,0
2026/01/29/11:04:11,5.015576,0.385562,0.368126,0.385562,0.368126,44,0,3
2026/01/29/11:04:12,6.015646,0.465000,0.442631,0.465000,0.442631,55,0,3
2026/01/29/11:04:13,7.015772,0.572875,0.508818,0.572875,0.508818,68,0,3
2026/01/29/11:04:14,8.015825,0.664312,0.560204,0.722812,0.572332,78,2,3
2026/01/29/11:04:15,9.015940,0.688688,0.631785,0.833000,0.667300,83,6,3
2026/01/29/11:04:16,10.016018,0.699875,0.643725,0.836187,0.670840,85,5,3
2026/01/29/11:04:17,11.016176,0.699875,0.643725,0.836187,0.670840,85,5,3
2026/01/29/11:04:18,12.016260,0.748750,0.665388,0.905438,0.696152,91,6,3
2026/01/29/11:04:19,13.016361,0.762062,0.676233,0.939125,0.710646,93,7,3
2026/01/29/11:04:20,14.016414,0.808688,0.757059,0.985750,0.791472,104,7,5
2026/01/29/11:04:21,15.016581,0.818312,0.767052,1.006625,0.801366,104,7,10
2026/01/29/11:04:22,16.016636,0.819125,0.763202,1.007437,0.797515,103,7,13
2026/01/29/11:04:23,17.016729,0.858688,0.794495,1.074625,0.843697,109,9,13
2026/01/29/11:04:24,18.016793,0.873750,0.805343,1.062062,0.839656,110,7,15
2026/01/29/11:04:25,19.016922,0.888938,0.820511,1.077250,0.854824,113,7,15
2026/01/29/11:04:26,20.016982,0.859000,0.784532,1.047313,0.818845,109,7,19
2026/01/29/11:04:27,21.017098,0.819875,0.757219,1.008188,0.791532,104,7,26
2026/01/29/11:04:28,22.017196,0.819875,0.757219,1.008188,0.791532,104,7,26
2026/01/29/11:04:29,23.017272,0.819875,0.757219,1.008188,0.791532,104,7,26
2026/01/29/11:04:30,24.017346,0.819875,0.757219,1.008188,0.791532,104,7,26
2026/01/29/11:04:31,25.017422,0.821250,0.756000,1.009562,0.790313,104,7,27
2026/01/29/11:04:32,26.045192,0.804750,0.743673,0.993062,0.777987,102,7,29
2026/01/29/11:04:33,27.760395,0.804750,0.743673,0.993062,0.777987,102,7,29
2026/01/29/11:04:35,29.573220,0.870125,0.802441,1.085438,0.860096,108,9,31
2026/01/29/11:04:36,30.573306,0.887312,0.847133,1.080563,0.889738,112,8,38
