timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,unsched_p1,deletions_cum_p1
2026/02/03/13:54:07,4.051147,0.182188,0.179059,0.184781,0.180889,42,1,0
2026/02/03/13:54:08,5.051242,0.232750,0.217052,0.232750,0.217052,55,0,0
2026/02/03/13:54:09,6.051319,0.268937,0.250383,0.268937,0.250383,65,0,0
2026/02/03/13:54:10,7.051495,0.330313,0.272204,0.333469,0.274354,76,1,0
2026/02/03/13:54:11,8.051614,0.395875,0.315564,0.395875,0.315564,87,0,0
2026/02/03/13:54:12,9.051784,0.457844,0.355375,0.457844,0.355375,97,0,0
2026/02/03/13:54:13,10.051860,0.496437,0.395101,0.498344,0.397225,106,1,0
2026/02/03/13:54:14,11.051956,0.552844,0.436319,0.554469,0.447166,116,1,0
2026/02/03/13:54:15,12.052074,0.627000,0.492922,0.627000,0.492922,128,0,0
2026/02/03/13:54:16,13.052167,0.649937,0.521627,0.653687,0.523488,136,1,0
2026/02/03/13:54:17,14.052299,0.693844,0.556084,0.698219,0.560030,147,1,0
2026/02/03/13:54:18,15.052452,0.724469,0.584116,0.753938,0.594246,154,4,0
2026/02/03/13:54:19,16.052540,0.724469,0.584116,0.801937,0.636181,154,16,0
2026/02/03/13:54:20,17.052659,0.724469,0.584116,0.849594,0.671847,154,25,0
2026/02/03/13:54:21,18.052686,0.724469,0.584116,0.873906,0.714281,154,36,0
2026/02/03/13:54:22,19.052784,0.724469,0.584116,0.902906,0.755914,154,45,0
2026/02/03/13:54:23,20.052876,0.845063,0.673426,0.910906,0.761895,179,22,1
2026/02/03/13:54:24,21.053030,0.845063,0.673426,0.910906,0.761895,179,22,1
2026/02/03/13:54:25,22.053108,0.845063,0.673426,0.914094,0.764933,179,23,1
2026/02/03/13:54:26,23.053197,0.845063,0.673426,0.914094,0.764933,179,23,1
2026/02/03/13:54:27,24.053301,0.841313,0.671565,0.910344,0.763072,178,23,2
2026/02/03/13:54:28,25.053389,0.914094,0.764933,0.914094,0.764933,202,0,2
2026/02/03/13:54:29,26.053548,0.914094,0.764933,0.914094,0.764933,202,0,2
2026/02/03/13:54:30,27.053640,0.914094,0.764933,0.914094,0.764933,202,0,2
2026/02/03/13:54:31,28.053722,0.914094,0.764933,0.914094,0.764933,202,0,2
2026/02/03/13:54:32,29.053865,0.901156,0.754734,0.901156,0.754734,199,0,5
2026/02/03/13:54:33,30.053952,0.901156,0.754734,0.901156,0.754734,199,0,5
2026/02/03/13:54:34,31.054107,0.901156,0.754734,0.901156,0.754734,199,0,5
2026/02/03/13:54:35,32.054245,0.901156,0.754734,0.901156,0.754734,199,0,5
2026/02/03/13:54:36,33.054427,0.901156,0.754734,0.901156,0.754734,199,0,5
2026/02/03/13:54:37,34.054575,0.901156,0.754734,0.901156,0.754734,199,0,5
2026/02/03/13:54:38,35.054687,0.901156,0.754734,0.901156,0.754734,199,0,5
2026/02/03/13:54:39,36.054783,0.901156,0.754734,0.901156,0.754734,199,0,5
2026/02/03/13:54:40,37.054915,0.901156,0.754734,0.901156,0.754734,199,0,5
2026/02/03/13:54:41,38.055084,0.901156,0.754734,0.901156,0.754734,199,0,5
2026/02/03/13:54:42,39.055179,0.901156,0.754734,0.901156,0.754734,199,0,5
2026/02/03/13:54:43,40.055267,0.901156,0.754734,0.901156,0.754734,199,0,5
2026/02/03/13:54:44,41.055361,0.901156,0.754734,0.901156,0.754734,199,0,5
2026/02/03/13:54:45,42.055519,0.901156,0.754734,0.901156,0.754734,199,0,5
2026/02/03/13:54:46,43.055607,0.901156,0.754734,0.901156,0.754734,199,0,5
2026/02/03/13:54:47,44.055730,0.901156,0.754734,0.901156,0.754734,199,0,5
2026/02/03/13:54:48,45.055788,0.901156,0.754734,0.901156,0.754734,199,0,5
2026/02/03/13:54:49,46.055864,0.901156,0.754734,0.901156,0.754734,199,0,5
2026/02/03/13:54:50,47.056003,0.901156,0.754734,0.901156,0.754734,199,0,5
2026/02/03/13:54:51,48.056085,0.901156,0.754734,0.901156,0.754734,199,0,5
2026/02/03/13:54:52,49.056225,0.901156,0.754734,0.901156,0.754734,199,0,5
2026/02/03/13:54:53,50.056366,0.920094,0.777526,0.920094,0.777526,205,0,5
2026/02/03/13:54:54,51.056528,0.920094,0.777526,0.926438,0.779811,205,1,5
2026/02/03/13:54:55,52.056582,0.920094,0.777526,0.926438,0.779811,205,1,5
2026/02/03/13:54:56,53.056687,0.906594,0.759988,0.912937,0.762273,202,1,8
2026/02/03/13:54:57,54.056835,0.906594,0.759988,0.912937,0.762273,202,1,8
2026/02/03/13:54:58,55.056899,0.906594,0.759988,0.912937,0.762273,202,1,8
2026/02/03/13:54:59,56.056973,0.912937,0.762273,0.912937,0.762273,203,0,9
2026/02/03/13:55:00,57.057058,0.912937,0.762273,0.912937,0.762273,203,0,9
2026/02/03/13:55:01,58.057184,0.912937,0.762273,0.912937,0.762273,203,0,9
2026/02/03/13:55:02,59.057253,0.912937,0.762273,0.912937,0.762273,203,0,9
2026/02/03/13:55:03,60.057361,0.912937,0.762273,0.912937,0.762273,203,0,9
2026/02/03/13:55:04,61.057425,0.912937,0.762273,0.912937,0.762273,203,0,9
2026/02/03/13:55:05,62.057562,0.912937,0.762273,0.912937,0.762273,203,0,9
2026/02/03/13:55:06,63.057672,0.912937,0.762273,0.912937,0.762273,203,0,9
2026/02/03/13:55:07,64.057782,0.912937,0.762273,0.912937,0.762273,203,0,9
2026/02/03/13:55:08,65.057850,0.912937,0.762273,0.912937,0.762273,203,0,9
2026/02/03/13:55:09,66.057960,0.912937,0.762273,0.912937,0.762273,203,0,9
2026/02/03/13:55:10,67.058033,0.912937,0.762273,0.912937,0.762273,203,0,9
2026/02/03/13:55:11,68.058137,0.911062,0.750603,0.911062,0.750603,202,0,10
2026/02/03/13:55:12,69.058225,0.911062,0.750603,0.911062,0.750603,202,0,10
2026/02/03/13:55:13,70.058312,0.911062,0.750603,0.911062,0.750603,202,0,10
2026/02/03/13:55:14,71.058447,0.904719,0.748318,0.904719,0.748318,201,0,11
2026/02/03/13:55:15,72.058520,0.904719,0.748318,0.904719,0.748318,201,0,11
2026/02/03/13:55:16,73.058636,0.904719,0.748318,0.904719,0.748318,201,0,11
2026/02/03/13:55:17,74.058740,0.904719,0.748318,0.904719,0.748318,201,0,11
2026/02/03/13:55:18,75.058861,0.904719,0.748318,0.904719,0.748318,201,0,11
2026/02/03/13:55:19,76.058949,0.904719,0.748318,0.904719,0.748318,201,0,11
2026/02/03/13:55:20,77.059099,0.904719,0.748318,0.904719,0.748318,201,0,11
2026/02/03/13:55:21,78.059187,0.904719,0.748318,0.904719,0.748318,201,0,11
2026/02/03/13:55:22,79.059266,0.904719,0.748318,0.904719,0.748318,201,0,11
2026/02/03/13:55:23,80.059373,0.904719,0.748318,0.904719,0.748318,201,0,11
2026/02/03/13:55:24,81.059499,0.904719,0.748318,0.904719,0.748318,201,0,11
2026/02/03/13:55:25,82.059671,0.904719,0.748318,0.904719,0.748318,201,0,11
2026/02/03/13:55:26,83.059811,0.904719,0.748318,0.904719,0.748318,201,0,11
2026/02/03/13:55:27,84.059883,0.904719,0.748318,0.904719,0.748318,201,0,11
2026/02/03/13:55:28,85.059956,0.904719,0.748318,0.904719,0.748318,201,0,11
2026/02/03/13:55:29,86.060038,0.915156,0.751712,0.915156,0.751712,203,0,11
2026/02/03/13:55:30,87.060147,0.939719,0.771462,0.939719,0.771462,212,0,11
2026/02/03/13:55:31,88.060218,0.939719,0.771462,0.960094,0.775112,212,2,11
2026/02/03/13:55:32,89.060351,0.939719,0.771462,0.960094,0.775112,212,2,11
2026/02/03/13:55:33,90.060455,0.934187,0.765700,0.954562,0.769349,209,2,14
2026/02/03/13:55:34,91.060533,0.934187,0.765700,0.954562,0.769349,209,2,14
2026/02/03/13:55:35,92.060629,0.934187,0.765700,0.954562,0.769349,209,2,14
2026/02/03/13:55:37,94.225191,0.934187,0.765700,0.954562,0.769349,209,2,14
2026/02/03/13:55:40,97.527082,0.934187,0.765700,0.954562,0.769349,209,2,14
2026/02/03/13:55:43,99.832831,0.934187,0.765700,0.974906,0.774750,209,5,14
2026/02/03/13:55:45,102.610173,0.934187,0.765700,0.954562,0.769349,209,2,14
2026/02/03/13:55:48,105.048304,0.934187,0.765700,0.954562,0.769349,209,2,14
2026/02/03/13:55:49,106.048398,0.934187,0.765700,0.954562,0.769349,209,2,14
2026/02/03/13:55:50,107.048475,0.934187,0.765700,0.954562,0.769349,209,2,14
2026/02/03/13:55:51,108.048625,0.934187,0.765700,0.954562,0.769349,209,2,14
2026/02/03/13:55:52,109.048677,0.934187,0.765700,0.954562,0.769349,209,2,14
2026/02/03/13:55:53,110.154680,0.934187,0.765700,0.954562,0.769349,209,2,14
2026/02/03/13:55:55,111.925537,0.934187,0.765700,0.954562,0.769349,209,2,14
2026/02/03/13:55:57,114.516923,0.934187,0.765700,0.954562,0.769349,209,2,14
2026/02/03/13:56:00,116.931066,0.934187,0.765700,0.954562,0.769349,209,2,14
2026/02/03/13:56:03,120.023706,0.932625,0.760983,0.953000,0.764632,208,2,15
2026/02/03/13:56:07,123.653592,0.932625,0.760983,0.953000,0.764632,208,2,15
2026/02/03/13:56:08,124.653665,0.932625,0.760983,0.956562,0.767835,208,4,15
2026/02/03/13:56:09,125.653744,0.932625,0.760983,0.956562,0.767835,208,4,15
2026/02/03/13:56:10,126.653830,0.932625,0.760983,0.961562,0.774728,208,5,15
2026/02/03/13:56:11,127.962758,0.932625,0.760983,0.961562,0.774728,208,5,15
2026/02/03/13:56:12,128.962871,0.932625,0.760983,0.961562,0.774728,208,5,15
2026/02/03/13:56:14,131.039628,0.932625,0.760983,0.956562,0.767835,208,4,15
2026/02/03/13:56:16,133.425671,0.930063,0.758764,0.954000,0.765616,207,4,16
2026/02/03/13:56:18,135.615877,0.930063,0.758764,0.954000,0.765616,207,4,16
2026/02/03/13:56:22,138.677980,0.930063,0.758764,0.954000,0.765616,207,4,16
2026/02/03/13:56:23,139.678104,0.954000,0.765616,0.954000,0.765616,211,0,20
2026/02/03/13:56:24,140.678195,0.954000,0.765616,0.954000,0.765616,211,0,20
2026/02/03/13:56:25,141.678283,0.954000,0.765616,0.954000,0.765616,211,0,20
2026/02/03/13:56:26,142.678387,0.954000,0.765616,0.954000,0.765616,211,0,20
2026/02/03/13:56:27,143.678458,0.954000,0.765616,0.954000,0.765616,211,0,20
2026/02/03/13:56:28,144.678564,0.957281,0.771597,0.977250,0.787865,212,6,20
2026/02/03/13:56:29,145.678625,0.957281,0.771597,0.977250,0.787865,212,6,20
2026/02/03/13:56:30,146.678710,0.954000,0.765616,0.973969,0.781884,211,6,21
2026/02/03/13:56:31,147.678774,0.954000,0.765616,0.973969,0.781884,211,6,21
2026/02/03/13:56:32,148.833733,0.954000,0.765616,0.973969,0.781884,211,6,21
2026/02/03/13:56:33,149.834672,0.954000,0.765616,0.973969,0.781884,211,6,21
