timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,unsched_p1,deletions_cum_p1
2026/01/19/14:31:37,2.333024,0.208437,0.172122,0.208437,0.172122,25,0,0
2026/01/19/14:31:38,3.333142,0.284187,0.225281,0.284187,0.225281,34,0,0
2026/01/19/14:31:39,4.333320,0.361000,0.278125,0.361000,0.278125,45,0,0
2026/01/19/14:31:40,5.333406,0.441750,0.315617,0.450437,0.319427,54,1,0
2026/01/19/14:31:41,6.333496,0.547500,0.388615,0.547500,0.388615,66,0,0
2026/01/19/14:31:42,7.333613,0.615125,0.496606,0.615125,0.496606,77,0,0
2026/01/19/14:31:43,8.333676,0.720562,0.583329,0.720562,0.583329,88,0,0
2026/01/19/14:31:44,9.333767,0.760687,0.633266,0.760687,0.633266,93,0,0
2026/01/19/14:31:45,10.333846,0.815750,0.679503,0.815750,0.679503,102,0,0
2026/01/19/14:31:46,11.333933,0.843437,0.732366,0.843437,0.732366,106,0,0
2026/01/19/14:31:47,12.334042,0.856875,0.745725,0.856875,0.745725,109,0,0
2026/01/19/14:31:48,13.334149,0.880812,0.774740,0.880812,0.774740,114,0,0
2026/01/19/14:31:49,14.334287,0.880812,0.774740,0.880812,0.774740,114,0,0
2026/01/19/14:31:50,15.334393,0.875500,0.767829,0.875500,0.767829,113,0,1
2026/01/19/14:31:51,16.334491,0.871625,0.760060,0.871625,0.760060,112,0,2
2026/01/19/14:31:52,17.334611,0.871625,0.760060,0.871625,0.760060,112,0,2
2026/01/19/14:31:53,18.334768,0.871625,0.760060,0.871625,0.760060,112,0,2
2026/01/19/14:31:54,19.334861,0.871625,0.760060,0.871625,0.760060,112,0,2
2026/01/19/14:31:55,20.334968,0.871625,0.760060,0.871625,0.760060,112,0,2
2026/01/19/14:31:56,21.335122,0.871625,0.760060,0.871625,0.760060,112,0,2
2026/01/19/14:31:57,22.335213,0.867687,0.752701,0.867687,0.752701,111,0,3
2026/01/19/14:31:58,23.335302,0.867687,0.752701,0.867687,0.752701,111,0,3
2026/01/19/14:31:59,24.335390,0.867687,0.752701,0.867687,0.752701,111,0,3
2026/01/19/14:32:00,25.335486,0.841063,0.737538,0.841063,0.737538,109,0,5
2026/01/19/14:32:01,26.335604,0.841063,0.737538,0.841063,0.737538,109,0,5
2026/01/19/14:32:02,27.335647,0.841063,0.737538,0.841063,0.737538,109,0,5
2026/01/19/14:32:03,28.335749,0.841063,0.737538,0.841063,0.737538,109,0,5
2026/01/19/14:32:04,29.335815,0.828438,0.724984,0.828438,0.724984,106,0,8
2026/01/19/14:32:05,30.335915,0.828438,0.724984,0.828438,0.724984,106,0,8
2026/01/19/14:32:06,31.336075,0.831812,0.729330,0.831812,0.729330,107,0,8
2026/01/19/14:32:07,32.336165,0.831812,0.729330,0.831812,0.729330,107,0,8
2026/01/19/14:32:08,33.336310,0.840063,0.739701,0.840063,0.739701,109,0,8
2026/01/19/14:32:09,34.336419,0.836688,0.735354,1.013813,0.861019,108,17,9
2026/01/19/14:32:10,35.336500,0.828438,0.724984,1.092750,0.898064,106,24,11
2026/01/19/14:32:11,36.366740,0.816813,0.717202,1.041625,0.881254,104,22,13
2026/01/19/14:32:14,39.383262,0.816813,0.717202,0.952625,0.806383,104,15,13
2026/01/19/14:32:17,42.778592,0.816813,0.717202,0.945125,0.796816,104,14,13
2026/01/19/14:32:20,45.281552,0.816813,0.717202,0.923500,0.758039,104,9,13
2026/01/19/14:32:22,47.290201,0.816813,0.717202,0.923500,0.758039,104,9,13
2026/01/19/14:32:23,48.366770,0.816813,0.717202,0.923500,0.758039,104,9,13
2026/01/19/14:32:25,50.571933,0.816813,0.717202,0.923500,0.758039,104,9,13
2026/01/19/14:32:26,51.860326,0.844000,0.720929,0.923500,0.758039,105,8,13
2026/01/19/14:32:27,52.878617,0.844000,0.720929,0.923500,0.758039,105,8,13
2026/01/19/14:32:28,53.878705,0.844000,0.720929,0.923500,0.758039,105,8,13
2026/01/19/14:32:30,55.192904,0.844000,0.720929,0.923500,0.758039,105,8,13
2026/01/19/14:32:31,56.590041,0.844000,0.720929,0.923500,0.758039,105,8,13
