timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/01/26/22:07:50,1.456877,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0
2026/01/26/22:07:51,2.456988,0.204187,0.204712,0.244250,0.229225,8,6,2,6,0,2,0,0,0,0,0,0
2026/01/26/22:07:52,3.457086,0.369750,0.345223,0.430312,0.400575,13,11,2,6,2,2,1,0,0,0,0,0
2026/01/26/22:07:53,4.457238,0.465562,0.435921,0.510875,0.514650,17,14,4,6,1,0,3,1,0,0,0,0
2026/01/26/22:07:54,5.457329,0.587938,0.697384,0.591313,0.725797,21,17,8,12,0,1,0,0,0,0,0,0
2026/01/26/22:07:55,6.457434,0.632313,0.804060,0.667125,0.877932,22,19,9,14,1,1,2,0,0,0,0,0
2026/01/26/22:07:56,7.489030,0.632313,0.804060,0.672125,0.883059,22,19,9,14,2,1,2,0,0,0,0,0
2026/01/26/22:07:57,8.489117,0.618750,0.787539,0.663687,0.872335,21,19,9,14,3,1,2,0,1,0,0,0
2026/01/26/22:07:58,9.489213,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,1,0,0,0
2026/01/26/22:07:59,10.489337,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,1,0,0,0
2026/01/26/22:08:00,11.489447,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,1,0,0,0
2026/01/26/22:08:01,12.489543,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,1,0,0,0
2026/01/26/22:08:02,13.489697,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,1,0,0,0
2026/01/26/22:08:03,14.489856,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,1,0,0,0
2026/01/26/22:08:04,15.489965,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,1,0,0,0
2026/01/26/22:08:05,16.490027,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,1,0,0,0
2026/01/26/22:08:06,17.490130,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,1,0,0,0
2026/01/26/22:08:07,18.490286,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,1,0,0,0
2026/01/26/22:08:08,19.490435,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,1,0,0,0
2026/01/26/22:08:09,20.490598,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,1,0,0,0
2026/01/26/22:08:10,21.490687,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,1,0,0,0
2026/01/26/22:08:11,22.490830,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,1,0,0,0
2026/01/26/22:08:12,23.490923,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,1,0,0,0
2026/01/26/22:08:13,24.491021,0.676438,0.889279,0.676438,0.889279,26,19,11,14,0,0,0,0,1,1,0,0
2026/01/26/22:08:14,25.491119,0.676438,0.889279,0.676438,0.889279,26,19,11,14,0,0,0,0,1,1,0,0
2026/01/26/22:08:15,26.491209,0.676438,0.889279,0.676438,0.889279,26,19,11,14,0,0,0,0,1,1,0,0
2026/01/26/22:08:16,27.491307,0.676438,0.889279,0.676438,0.889279,26,19,11,14,0,0,0,0,1,1,0,0
2026/01/26/22:08:17,28.491461,0.676438,0.889279,0.676438,0.889279,26,19,11,14,0,0,0,0,1,1,0,0
2026/01/26/22:08:18,29.491559,0.676438,0.889279,0.676438,0.889279,26,19,11,14,0,0,0,0,1,1,0,0
2026/01/26/22:08:19,30.491709,0.676438,0.889279,0.676438,0.889279,26,19,11,14,0,0,0,0,1,1,0,0
2026/01/26/22:08:20,31.491815,0.676438,0.889279,0.676438,0.889279,26,19,11,14,0,0,0,0,1,1,0,0
2026/01/26/22:08:21,32.491956,0.676438,0.889279,0.676438,0.889279,26,19,11,14,0,0,0,0,1,1,0,0
2026/01/26/22:08:22,33.492041,0.676438,0.889279,0.676438,0.889279,26,19,11,14,0,0,0,0,1,1,0,0
2026/01/26/22:08:23,34.492212,0.676438,0.889279,0.676438,0.889279,26,19,11,14,0,0,0,0,1,1,0,0
2026/01/26/22:08:24,35.492360,0.676438,0.889279,0.676438,0.889279,26,19,11,14,0,0,0,0,1,1,0,0
2026/01/26/22:08:25,36.492457,0.676438,0.889279,0.676438,0.889279,26,19,11,14,0,0,0,0,1,1,0,0
2026/01/26/22:08:26,37.492553,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/26/22:08:27,38.492656,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/26/22:08:28,39.492757,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/26/22:08:29,40.492876,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/26/22:08:30,41.492996,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/26/22:08:31,42.493151,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/26/22:08:32,43.493245,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/26/22:08:33,44.493348,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/26/22:08:34,45.493469,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/26/22:08:35,46.493554,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/26/22:08:36,47.493660,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/26/22:08:37,48.493752,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/26/22:08:38,49.493864,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/26/22:08:39,50.493985,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/26/22:08:40,51.494082,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/26/22:08:41,52.494192,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/26/22:08:42,53.494290,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/26/22:08:43,54.494362,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/26/22:08:44,55.494494,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/26/22:08:45,56.494610,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/26/22:08:46,57.494748,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/26/22:08:47,58.494871,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/26/22:08:48,59.494991,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/26/22:08:49,60.495094,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/26/22:08:50,61.495247,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/26/22:08:51,62.495372,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/26/22:08:52,63.495431,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/26/22:08:53,64.495546,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/26/22:08:54,65.495699,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/26/22:08:55,66.495857,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/26/22:08:56,67.495953,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/26/22:08:57,68.496102,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/26/22:08:58,69.496254,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/26/22:08:59,70.496376,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/26/22:09:00,71.496482,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/26/22:09:01,72.496649,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/26/22:09:02,73.496728,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/26/22:09:03,74.496852,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/26/22:09:04,75.497004,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/26/22:09:05,76.497100,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/26/22:09:06,77.497248,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/26/22:09:07,78.497343,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/26/22:09:08,79.497494,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/26/22:09:09,80.497650,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/26/22:09:10,81.497821,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/26/22:09:11,82.497941,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/26/22:09:12,83.498025,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/26/22:09:13,84.498167,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/26/22:09:14,85.498307,0.654813,0.848046,0.654813,0.848046,26,19,9,14,0,0,0,0,1,1,2,0
2026/01/26/22:09:15,86.498407,0.685438,0.887796,0.696875,0.910058,29,22,9,14,0,2,0,0,1,1,2,0
2026/01/26/22:09:16,87.498498,0.685438,0.887796,0.713313,0.917880,29,22,9,14,0,3,1,0,1,1,2,0
