timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/04/15:19:51,1.319515,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0
2026/02/04/15:19:52,2.320415,0.197563,0.168882,0.200875,0.186797,8,4,2,6,0,1,0,0,0,0,0,0
2026/02/04/15:19:53,3.321236,0.365812,0.331396,0.365812,0.331396,13,11,2,6,0,0,0,0,0,0,0,0
2026/02/04/15:19:54,4.322068,0.491812,0.476614,0.491812,0.476614,17,14,6,7,0,0,0,0,0,0,0,0
2026/02/04/15:19:55,5.322899,0.577688,0.632383,0.577688,0.632383,20,16,8,11,0,0,0,0,0,0,0,0
2026/02/04/15:19:56,6.324445,0.632188,0.829522,0.632188,0.829522,20,19,11,14,0,0,0,0,1,0,0,0
2026/02/04/15:19:57,7.325344,0.664875,0.863764,0.664875,0.863764,22,20,11,14,0,0,0,0,1,0,0,0
2026/02/04/15:19:58,8.326004,0.664875,0.863764,0.664875,0.863764,22,20,11,14,0,0,0,0,1,0,0,0
2026/02/04/15:19:59,9.326539,0.677250,0.888856,0.677250,0.888856,25,20,11,14,0,0,0,0,1,0,0,0
2026/02/04/15:20:00,10.327252,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,1,0,0,0
2026/02/04/15:20:01,11.328130,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,1,0,0,0
2026/02/04/15:20:02,12.328917,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,1,0,0,0
2026/02/04/15:20:03,13.329711,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,1,0,0,0
2026/02/04/15:20:04,14.330497,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,1,0,0,0
2026/02/04/15:20:05,15.331260,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,1,0,0,0
2026/02/04/15:20:06,16.332111,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,1,0,0,0
2026/02/04/15:20:07,17.333081,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,1,0,0,0
2026/02/04/15:20:08,18.333785,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,1,0,0,0
2026/02/04/15:20:09,19.334524,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,1,0,0,0
2026/02/04/15:20:10,20.335196,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,1,0,0,0
2026/02/04/15:20:11,21.335994,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,1,0,0,0
2026/02/04/15:20:12,22.336686,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,1,0,0,0
2026/02/04/15:20:13,23.337408,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,1,0,0,0
2026/02/04/15:20:14,24.338137,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,1,0,0,0
2026/02/04/15:20:15,25.338811,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,1,0,0,0
2026/02/04/15:20:16,26.339654,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,1,0,0,0
2026/02/04/15:20:17,27.340320,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,1,0,0,0
2026/02/04/15:20:18,28.341074,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,1,0,0,0
2026/02/04/15:20:19,29.342014,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,1,0,0,0
2026/02/04/15:20:20,30.342866,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,1,0,0,0
2026/02/04/15:20:21,31.343561,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,1,0,0,0
2026/02/04/15:20:22,32.344160,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,1,0,0,0
2026/02/04/15:20:23,33.344969,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,1,0,0,0
2026/02/04/15:20:24,34.345806,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,1,0,0,0
2026/02/04/15:20:25,35.346545,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,1,0,0,0
2026/02/04/15:20:26,36.347410,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,1,0,0,0
2026/02/04/15:20:27,37.348135,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,1,0,0,0
2026/02/04/15:20:28,38.348856,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,1,0,0,0
2026/02/04/15:20:29,39.349580,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,1,0,0,0
2026/02/04/15:20:30,40.350270,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,1,0,0,0
2026/02/04/15:20:31,41.351239,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,1,0,0,0
2026/02/04/15:20:32,42.351890,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,1,0,0,0
2026/02/04/15:20:33,43.352624,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,1,0,0,0
2026/02/04/15:20:34,44.353529,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,1,0,0,0
2026/02/04/15:20:35,45.354213,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,1,0,0,0
2026/02/04/15:20:36,46.354979,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,1,0,0,0
2026/02/04/15:20:37,47.355791,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,1,0,0,0
2026/02/04/15:20:38,48.356518,0.682375,0.894652,0.682375,0.894652,26,20,11,14,0,0,0,0,1,0,0,0
2026/02/04/15:20:39,49.357286,0.676438,0.889279,0.676438,0.889279,26,19,11,14,0,0,0,0,1,1,0,0
2026/02/04/15:20:40,50.358065,0.676438,0.889279,0.676438,0.889279,26,19,11,14,0,0,0,0,1,1,0,0
