timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,unsched_p1,deletions_cum_p1
2026/02/03/12:20:09,4.579436,0.264344,0.182784,0.264344,0.182784,53,0,0
2026/02/03/12:20:10,5.579529,0.296656,0.203384,0.303438,0.205027,64,1,0
2026/02/03/12:20:11,6.579619,0.318969,0.225651,0.318969,0.225651,73,0,2
2026/02/03/12:20:12,7.579738,0.348219,0.255453,0.348219,0.255453,82,0,2
2026/02/03/12:20:13,8.579787,0.375188,0.285435,0.375188,0.285435,92,0,2
2026/02/03/12:20:14,9.579876,0.401125,0.323175,0.403031,0.325622,100,1,4
2026/02/03/12:20:15,10.579974,0.437563,0.366034,0.437563,0.366034,112,0,4
2026/02/03/12:20:16,11.580035,0.487625,0.419466,0.492000,0.422681,121,1,4
2026/02/03/12:20:17,12.580142,0.534937,0.464776,0.534937,0.464776,132,0,4
2026/02/03/12:20:18,13.580215,0.568375,0.507721,0.568375,0.507721,142,0,4
2026/02/03/12:20:19,14.580294,0.622062,0.564956,0.627125,0.572944,154,1,4
2026/02/03/12:20:20,15.580458,0.675469,0.618577,0.675469,0.618577,163,0,4
2026/02/03/12:20:21,16.580551,0.712750,0.668067,0.712750,0.668067,175,0,4
2026/02/03/12:20:22,17.580658,0.739313,0.680641,0.739313,0.680641,182,0,7
2026/02/03/12:20:23,18.580713,0.808312,0.725652,0.820344,0.728772,191,1,8
2026/02/03/12:20:24,19.580829,0.827844,0.752249,0.839875,0.755370,198,1,8
2026/02/03/12:20:25,20.580917,0.827844,0.752249,0.839875,0.755370,198,1,8
2026/02/03/12:20:26,21.581031,0.827844,0.752249,0.839875,0.755370,198,1,8
2026/02/03/12:20:27,22.581096,0.827844,0.752249,0.839875,0.755370,198,1,8
2026/02/03/12:20:28,23.581213,0.827844,0.752249,0.839875,0.755370,198,1,8
2026/02/03/12:20:29,24.581297,0.827844,0.752249,0.839875,0.755370,198,1,8
2026/02/03/12:20:30,25.581394,0.827844,0.752249,0.839875,0.755370,198,1,8
2026/02/03/12:20:31,26.581458,0.827844,0.752249,0.839875,0.755370,198,1,8
2026/02/03/12:20:32,27.581574,0.827844,0.752249,0.839875,0.755370,198,1,8
2026/02/03/12:20:33,28.581661,0.827844,0.752249,0.839875,0.755370,198,1,8
2026/02/03/12:20:34,29.581757,0.827844,0.752249,0.839875,0.755370,198,1,8
2026/02/03/12:20:35,30.581835,0.827844,0.752249,0.839875,0.755370,198,1,8
2026/02/03/12:20:36,31.581970,0.848187,0.783179,0.868875,0.794636,204,2,11
2026/02/03/12:20:37,32.582080,0.851938,0.787015,0.884750,0.810614,205,4,11
2026/02/03/12:20:38,33.582160,0.851219,0.779253,0.863250,0.782374,205,1,14
2026/02/03/12:20:39,34.582258,0.860281,0.791361,0.872313,0.794481,208,1,14
2026/02/03/12:20:40,35.582328,0.862031,0.802080,0.874062,0.805200,209,1,15
2026/02/03/12:20:41,36.582424,0.859594,0.800116,0.883188,0.805236,208,2,16
2026/02/03/12:20:42,37.582533,0.858281,0.797107,0.881875,0.802227,208,2,17
2026/02/03/12:20:43,38.582633,0.900375,0.836622,0.932969,0.856051,220,3,17
2026/02/03/12:20:44,39.582711,0.904625,0.831245,0.937219,0.850674,220,3,20
2026/02/03/12:20:45,40.582805,0.903781,0.828256,0.936375,0.847685,219,3,24
2026/02/03/12:20:46,41.582893,0.903188,0.825870,0.935781,0.845299,219,3,25
2026/02/03/12:20:47,42.582961,0.901375,0.823848,0.933969,0.843277,218,3,26
2026/02/03/12:20:48,43.583040,0.901375,0.823848,0.933969,0.843277,218,3,26
2026/02/03/12:20:49,44.583136,0.901375,0.823848,0.933969,0.843277,218,3,26
