timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/03/10:19:00,3.256055,0.292812,0.276737,0.302875,0.281720,9,17,9,2,1,0,0,0,0,0,0,0
2026/02/03/10:19:01,4.256189,0.386125,0.349163,0.390188,0.353710,16,17,13,2,0,0,1,0,0,0,0,0
2026/02/03/10:19:02,5.256353,0.462375,0.399061,0.466375,0.405911,18,17,21,3,0,0,1,0,0,0,0,0
2026/02/03/10:19:03,6.256426,0.503062,0.451250,0.503062,0.451250,21,17,26,5,0,0,0,0,0,0,0,0
2026/02/03/10:19:04,7.256507,0.560250,0.526467,0.560250,0.526467,22,19,27,9,0,0,0,0,0,0,0,0
2026/02/03/10:19:05,8.256615,0.607938,0.587345,0.611125,0.591230,23,22,30,10,0,0,1,0,0,0,0,0
2026/02/03/10:19:06,9.256761,0.659188,0.656207,0.662937,0.673012,24,22,36,12,0,1,0,0,0,0,0,0
2026/02/03/10:19:07,10.256832,0.706250,0.743037,0.706250,0.743037,27,26,38,12,0,0,0,0,0,0,0,0
2026/02/03/10:19:08,11.256929,0.752500,0.795675,0.756563,0.800028,28,30,38,15,0,1,0,0,0,0,0,0
2026/02/03/10:19:09,12.257004,0.815875,0.850733,0.815875,0.850733,28,32,40,20,0,0,0,0,0,0,0,0
2026/02/03/10:19:10,13.257094,0.838063,0.841658,0.841437,0.854794,25,32,44,17,0,0,1,0,3,0,0,3
2026/02/03/10:19:11,14.257177,0.818813,0.857049,0.818813,0.857049,24,33,43,17,0,0,0,0,4,0,2,3
2026/02/03/10:19:12,15.257287,0.818813,0.857049,0.818813,0.857049,24,33,43,17,0,0,0,0,4,0,2,3
2026/02/03/10:19:13,16.257394,0.822313,0.860668,0.822313,0.860668,27,33,40,17,0,0,0,0,5,0,5,3
2026/02/03/10:19:14,17.257418,0.810500,0.835482,0.810500,0.835482,27,32,40,17,0,0,0,0,5,1,5,3
2026/02/03/10:19:15,18.257525,0.747625,0.819951,0.747625,0.819951,27,32,36,17,0,0,0,0,5,1,9,3
2026/02/03/10:19:16,19.257617,0.764125,0.825246,0.769875,0.831915,28,32,36,17,0,1,0,0,5,1,9,3
2026/02/03/10:19:17,20.257730,0.853000,0.878357,0.867563,0.882589,33,33,37,20,1,0,0,0,5,1,9,3
2026/02/03/10:19:18,21.257836,0.867875,0.869712,0.867875,0.869712,34,33,35,21,0,0,0,0,5,1,12,3
2026/02/03/10:19:19,22.257941,0.855000,0.858396,0.855000,0.858396,32,33,35,21,0,0,0,0,7,1,12,3
2026/02/03/10:19:20,23.258092,0.807375,0.834484,0.807375,0.834484,31,33,33,18,0,0,0,0,9,1,14,6
2026/02/03/10:19:21,24.258202,0.744375,0.811259,0.744375,0.811259,28,33,33,16,0,0,0,0,12,1,14,8
2026/02/03/10:19:22,25.258290,0.728250,0.791959,0.728250,0.791959,28,32,33,14,0,0,0,0,12,2,14,10
2026/02/03/10:19:23,26.258406,0.742062,0.787085,0.742062,0.787085,28,32,33,15,0,0,0,0,12,2,16,10
2026/02/03/10:19:24,27.258506,0.785625,0.869966,0.785625,0.869966,28,34,34,17,0,0,0,0,14,2,16,10
2026/02/03/10:19:25,28.258579,0.797625,0.867269,0.809187,0.880508,27,35,34,17,1,0,0,0,15,2,16,10
2026/02/03/10:19:26,29.258683,0.797625,0.867269,0.809187,0.880508,27,35,34,17,1,0,0,0,15,2,16,10
2026/02/03/10:19:27,30.258838,0.785250,0.862935,0.785250,0.862935,28,33,34,16,0,0,0,0,15,4,16,11
2026/02/03/10:19:28,31.258932,0.761687,0.852393,0.761687,0.852393,28,32,34,16,0,0,0,0,15,5,16,11
