timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/03/21:31:07,5.001936,0.228719,0.197951,0.228719,0.197951,18,17,21,2,0,0,0,0,0,0,0,0
2026/02/03/21:31:08,6.002043,0.253937,0.226083,0.257937,0.232933,21,18,24,5,0,0,2,0,0,0,0,0
2026/02/03/21:31:09,7.002120,0.281969,0.265833,0.281969,0.265833,22,19,29,8,0,0,0,0,0,0,0,0
2026/02/03/21:31:10,8.002235,0.314000,0.309707,0.317469,0.314589,23,22,32,12,0,0,1,0,0,0,0,0
2026/02/03/21:31:11,9.002306,0.336531,0.345693,0.342500,0.355757,23,22,37,15,0,1,1,0,0,0,0,0
2026/02/03/21:31:12,10.002402,0.365875,0.397041,0.365875,0.397041,26,26,40,15,0,0,0,0,0,0,0,0
2026/02/03/21:31:13,11.002502,0.395531,0.429839,0.397562,0.432358,28,30,41,18,1,0,0,0,0,0,0,0
2026/02/03/21:31:14,12.002665,0.425625,0.455814,0.425625,0.455814,34,33,40,20,0,0,0,0,0,0,1,0
2026/02/03/21:31:15,13.002753,0.458125,0.496781,0.458125,0.496781,37,34,41,23,0,0,0,0,0,0,1,0
2026/02/03/21:31:16,14.002825,0.491187,0.559922,0.491187,0.559922,40,36,43,27,0,0,0,0,0,0,1,0
2026/02/03/21:31:17,15.002923,0.528594,0.597797,0.528594,0.597797,46,41,43,28,0,0,0,0,0,0,1,0
2026/02/03/21:31:18,16.003073,0.565406,0.630912,0.565406,0.630912,53,43,43,31,0,0,0,0,0,0,1,0
2026/02/03/21:31:19,17.003177,0.589688,0.675622,0.589688,0.675622,58,43,43,31,0,0,0,0,0,3,1,0
2026/02/03/21:31:20,18.003337,0.615531,0.718793,0.620812,0.721317,63,47,43,33,0,1,0,0,0,3,1,0
2026/02/03/21:31:21,19.003442,0.658625,0.752924,0.658625,0.752924,65,54,43,36,0,0,0,0,0,3,1,0
2026/02/03/21:31:22,20.003535,0.697656,0.776411,0.716063,0.787820,66,56,46,37,0,2,0,0,0,3,1,0
2026/02/03/21:31:23,21.003622,0.697656,0.776411,0.767625,0.850021,66,56,46,37,1,14,0,0,0,3,1,0
2026/02/03/21:31:24,22.003735,0.697656,0.776411,0.789531,0.873099,66,56,46,37,4,16,1,2,0,3,1,0
2026/02/03/21:31:25,23.003836,0.697656,0.776411,0.809875,0.898717,66,56,46,37,4,16,3,8,0,3,1,0
2026/02/03/21:31:26,24.003908,0.697656,0.776411,0.820625,0.903609,66,56,46,37,4,16,5,8,0,3,1,0
2026/02/03/21:31:27,25.031246,0.697656,0.776411,0.820625,0.903609,66,56,46,37,4,16,5,8,0,3,1,0
2026/02/03/21:31:30,27.331921,0.697656,0.776411,0.851750,0.915492,66,56,46,37,4,16,9,8,0,3,1,0
2026/02/03/21:31:31,28.989230,0.676188,0.760537,0.831969,0.906186,62,56,46,34,4,16,10,8,4,3,1,3
2026/02/03/21:31:32,29.989336,0.790312,0.873407,0.840250,0.910821,65,67,52,42,3,5,4,0,4,3,1,3
2026/02/03/21:31:33,31.010274,0.790312,0.873407,0.848187,0.916413,65,67,52,42,5,5,4,0,4,3,1,3
2026/02/03/21:31:34,32.010351,0.790312,0.873407,0.854094,0.929006,65,67,52,42,5,6,4,0,4,3,1,3
2026/02/03/21:31:35,33.010456,0.790312,0.873407,0.854094,0.929006,65,67,52,42,5,6,4,0,4,3,1,3
2026/02/03/21:31:36,34.018523,0.790312,0.873407,0.854094,0.929006,65,67,52,42,5,6,4,0,4,3,1,3
2026/02/03/21:31:37,35.018604,0.790312,0.873407,0.854094,0.929006,65,67,52,42,5,6,4,0,4,3,1,3
2026/02/03/21:31:38,36.018745,0.822719,0.892987,0.854094,0.929006,65,72,55,42,5,1,1,0,6,3,1,3
2026/02/03/21:31:39,37.018787,0.848187,0.916413,0.854094,0.929006,70,72,56,42,0,1,0,0,6,3,1,3
2026/02/03/21:31:40,38.018882,0.848187,0.916413,0.854094,0.929006,70,72,56,42,0,1,0,0,6,3,1,3
2026/02/03/21:31:41,39.018917,0.848187,0.916413,0.854094,0.929006,70,72,56,42,0,1,0,0,6,3,1,3
2026/02/03/21:31:42,40.019023,0.848187,0.916413,0.854094,0.929006,70,72,56,42,0,1,0,0,6,3,1,3
2026/02/03/21:31:43,41.019222,0.848187,0.916413,0.854094,0.929006,70,72,56,42,0,1,0,0,6,3,1,3
2026/02/03/21:31:44,42.019312,0.854094,0.929006,0.854094,0.929006,70,73,56,42,0,0,0,0,8,3,1,3
2026/02/03/21:31:45,43.019407,0.854094,0.929006,0.854094,0.929006,70,73,56,42,0,0,0,0,8,3,1,3
2026/02/03/21:31:46,44.019519,0.854094,0.929006,0.854094,0.929006,70,73,56,42,0,0,0,0,8,3,1,3
2026/02/03/21:31:47,45.019718,0.854094,0.929006,0.854094,0.929006,70,73,56,42,0,0,0,0,8,3,1,3
2026/02/03/21:31:48,46.019835,0.854094,0.929006,0.854094,0.929006,70,73,56,42,0,0,0,0,8,3,1,3
2026/02/03/21:31:49,47.019960,0.854094,0.929006,0.854094,0.929006,70,73,56,42,0,0,0,0,8,3,1,3
2026/02/03/21:31:50,48.020091,0.854094,0.929006,0.854094,0.929006,70,73,56,42,0,0,0,0,8,3,1,3
2026/02/03/21:31:51,49.020147,0.854094,0.929006,0.854094,0.929006,70,73,56,42,0,0,0,0,8,3,1,3
2026/02/03/21:31:52,50.020461,0.854094,0.929006,0.854094,0.929006,70,73,56,42,0,0,0,0,8,3,1,3
2026/02/03/21:31:53,51.020480,0.854094,0.929006,0.854094,0.929006,70,73,56,42,0,0,0,0,8,3,1,3
2026/02/03/21:31:54,52.020546,0.854094,0.929006,0.854094,0.929006,70,73,56,42,0,0,0,0,8,3,1,3
2026/02/03/21:31:55,53.020637,0.854094,0.929006,0.854094,0.929006,70,73,56,42,0,0,0,0,8,3,1,3
2026/02/03/21:31:56,54.020751,0.854094,0.929006,0.854094,0.929006,70,73,56,42,0,0,0,0,8,3,1,3
2026/02/03/21:31:57,55.020847,0.854094,0.929006,0.854094,0.929006,70,73,56,42,0,0,0,0,8,3,1,3
2026/02/03/21:31:58,56.020930,0.854094,0.929006,0.854094,0.929006,70,73,56,42,0,0,0,0,8,3,1,3
2026/02/03/21:31:59,57.021016,0.854094,0.929006,0.854094,0.929006,70,73,56,42,0,0,0,0,8,3,1,3
2026/02/03/21:32:00,58.021108,0.854094,0.929006,0.854094,0.929006,70,73,56,42,0,0,0,0,8,3,1,3
2026/02/03/21:32:01,59.021225,0.854094,0.929006,0.854094,0.929006,70,73,56,42,0,0,0,0,8,3,1,3
2026/02/03/21:32:02,60.022036,0.854094,0.929006,0.854094,0.929006,70,73,56,42,0,0,0,0,8,3,1,3
2026/02/03/21:32:03,61.022125,0.854094,0.929006,0.854094,0.929006,70,73,56,42,0,0,0,0,8,3,1,3
