timestamp,event,pod_name,pod_uid,priority,time_s
2026/01/19/18:11:58,apply-time,rs-000057-lhrmn,93794f84-9b3c-46c7-9ff2-5432e7e952ef,1,9.855020
2026/01/19/18:11:58,running-time,rs-000057-lhrmn,93794f84-9b3c-46c7-9ff2-5432e7e952ef,1,9.855020
2026/01/19/18:12:02,apply-time,rs-000058-4tgc9,60b7db0c-4af9-4dfa-b838-3bbc4d07c7ed,1,13.855020
2026/01/19/18:12:02,running-time,rs-000058-4tgc9,60b7db0c-4af9-4dfa-b838-3bbc4d07c7ed,1,13.855020
2026/01/19/18:12:02,apply-time,rs-000058-j5xmt,67dcbe7b-8c68-4049-b72b-581a93404022,1,13.855020
2026/01/19/18:12:02,running-time,rs-000058-j5xmt,67dcbe7b-8c68-4049-b72b-581a93404022,1,13.855020
2026/01/19/18:12:02,apply-time,rs-000058-vr7tm,7bb69eba-00ea-4508-bfbc-eac3d3446c02,1,13.855020
2026/01/19/18:12:02,running-time,rs-000058-vr7tm,7bb69eba-00ea-4508-bfbc-eac3d3446c02,1,13.855020
2026/01/19/18:12:02,apply-time,rs-000059-8dzhs,edb6d27e-11f6-4860-a965-116a9b3750cb,1,13.855020
2026/01/19/18:12:02,running-time,rs-000059-8dzhs,edb6d27e-11f6-4860-a965-116a9b3750cb,1,13.855020
2026/01/19/18:12:02,apply-time,rs-000059-gpzvt,97ce4ff7-df22-4abd-8650-9fe6d687b156,1,13.855020
2026/01/19/18:12:02,running-time,rs-000059-gpzvt,97ce4ff7-df22-4abd-8650-9fe6d687b156,1,13.855020
2026/01/19/18:12:02,apply-time,rs-000059-jpmqr,0ab5d4e6-523b-4158-80e6-fb6689b39d1d,1,13.855020
2026/01/19/18:12:02,running-time,rs-000059-jpmqr,0ab5d4e6-523b-4158-80e6-fb6689b39d1d,1,13.855020
2026/01/19/18:12:03,apply-time,rs-000060-zz4tj,12018af2-dd61-4957-8da0-4bae0a67b8ba,1,13.855020
2026/01/19/18:12:03,running-time,rs-000060-zz4tj,12018af2-dd61-4957-8da0-4bae0a67b8ba,1,13.855020
2026/01/19/18:12:11,apply-time,rs-000061-2nq2w,9005d207-2721-471d-a2c8-d10a38dbf892,1,22.855020
2026/01/19/18:12:11,running-time,rs-000061-2nq2w,9005d207-2721-471d-a2c8-d10a38dbf892,1,22.855020
2026/01/19/18:12:11,apply-time,rs-000061-ftqjh,7f6d94f4-eeac-405e-83c8-e09c9713b151,1,22.855020
2026/01/19/18:12:11,running-time,rs-000061-ftqjh,7f6d94f4-eeac-405e-83c8-e09c9713b151,1,22.855020
2026/01/19/18:12:11,apply-time,rs-000062-5m2b2,acf8f965-0baa-4581-a3ac-af7e7324fb24,1,22.855020
2026/01/19/18:12:11,apply-time,rs-000062-69qsx,15f2a164-e92c-46ec-9e48-f7fa8cf59f6b,1,22.855020
2026/01/19/18:12:12,running-time,rs-000062-5m2b2,acf8f965-0baa-4581-a3ac-af7e7324fb24,1,22.855020
2026/01/19/18:12:12,running-time,rs-000062-69qsx,15f2a164-e92c-46ec-9e48-f7fa8cf59f6b,1,22.855020
2026/01/19/18:12:12,apply-time,rs-000063-d96tc,8fe798be-13bf-4aa8-b8ac-2c6583b28b4c,1,22.855020
2026/01/19/18:12:12,running-time,rs-000063-d96tc,8fe798be-13bf-4aa8-b8ac-2c6583b28b4c,1,22.855020
2026/01/19/18:12:12,apply-time,rs-000064-4w2mg,71c05e5f-6b45-4bdc-9ec2-cd558c43c407,1,22.855020
2026/01/19/18:12:12,running-time,rs-000064-4w2mg,71c05e5f-6b45-4bdc-9ec2-cd558c43c407,1,22.855020
2026/01/19/18:12:12,apply-time,rs-000065-ngmjl,6a5f65b1-082c-48df-b24b-2d8a1a6bac55,1,22.855020
2026/01/19/18:12:12,running-time,rs-000065-ngmjl,6a5f65b1-082c-48df-b24b-2d8a1a6bac55,1,22.855020
2026/01/19/18:12:12,apply-time,rs-000065-wrcc8,692ebbe5-d729-4d9c-991d-b9c471546047,1,22.855020
2026/01/19/18:12:12,running-time,rs-000065-wrcc8,692ebbe5-d729-4d9c-991d-b9c471546047,1,22.855020
2026/01/19/18:12:12,apply-time,rs-000066-4wmms,9b43a287-719f-40e3-8d9f-be261971f859,1,22.855020
2026/01/19/18:12:12,running-time,rs-000066-4wmms,9b43a287-719f-40e3-8d9f-be261971f859,1,22.855020
2026/01/19/18:12:12,apply-time,rs-000066-kdbrt,0d7ac38f-3467-4185-8b89-52244b8a82a4,1,22.855020
2026/01/19/18:12:12,running-time,rs-000066-kdbrt,0d7ac38f-3467-4185-8b89-52244b8a82a4,1,22.855020
2026/01/19/18:12:12,apply-time,rs-000066-t4dfm,2af24c61-8230-4982-86c0-efaf44ff6ef7,1,22.855020
2026/01/19/18:12:12,running-time,rs-000066-t4dfm,2af24c61-8230-4982-86c0-efaf44ff6ef7,1,22.855020
2026/01/19/18:12:12,apply-time,rs-000067-d2qmh,1f242d27-709c-4719-b03f-cbb6d4984231,1,23.855020
2026/01/19/18:12:12,apply-time,rs-000067-p6498,997d173c-2e6d-4a89-930c-d9000ae52cb8,1,23.855020
2026/01/19/18:12:14,apply-time,rs-000068-22pb5,eebd0941-ce22-4abc-b197-d7f40f367b42,1,25.855020
2026/01/19/18:12:14,apply-time,rs-000068-xp2kb,34ee4729-5dd6-408d-9c08-c0775d3f8d8e,1,25.855020
2026/01/19/18:12:14,apply-time,rs-000068-znlg4,38a0aa60-6407-4696-b9c3-6cd81fc8f64b,1,25.855020
2026/01/19/18:12:15,running-time,rs-000068-22pb5,eebd0941-ce22-4abc-b197-d7f40f367b42,1,25.855020
2026/01/19/18:12:15,running-time,rs-000068-xp2kb,34ee4729-5dd6-408d-9c08-c0775d3f8d8e,1,25.855020
2026/01/19/18:12:15,running-time,rs-000068-znlg4,38a0aa60-6407-4696-b9c3-6cd81fc8f64b,1,25.855020
2026/01/19/18:12:17,running-time,rs-000067-p6498,997d173c-2e6d-4a89-930c-d9000ae52cb8,1,28.855020
2026/01/19/18:12:18,running-time,rs-000067-d2qmh,1f242d27-709c-4719-b03f-cbb6d4984231,1,29.855020
2026/01/19/18:12:21,apply-time,rs-000069-h5nfd,8dabe6bc-49cb-4383-a875-47db99d3a681,1,32.855020
