timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/01/27/15:12:19,4.014999,0.263500,0.263456,0.263500,0.263456,18,15,7,8,0,0,0,0,0,0,0,0
2026/01/27/15:12:20,5.015132,0.298312,0.366840,0.298312,0.366840,21,18,8,13,0,0,0,0,0,0,0,0
2026/01/27/15:12:21,6.015237,0.333562,0.438966,0.335562,0.446413,23,20,11,14,0,1,0,0,0,0,0,0
2026/01/27/15:12:22,7.015323,0.398719,0.491240,0.401344,0.492926,29,24,11,15,1,0,0,0,0,0,0,0
2026/01/27/15:12:23,8.015414,0.459750,0.538459,0.461406,0.543148,35,26,13,17,0,0,0,1,0,0,0,0
2026/01/27/15:12:24,9.015568,0.520844,0.571239,0.520844,0.571239,36,30,18,18,0,0,0,0,0,0,0,0
2026/01/27/15:12:25,10.015665,0.580469,0.630584,0.580469,0.630584,40,37,18,18,0,0,0,0,0,1,0,0
2026/01/27/15:12:26,11.015818,0.606187,0.670995,0.608500,0.677853,46,37,20,20,0,0,0,1,0,1,0,0
2026/01/27/15:12:27,12.015922,0.634844,0.702368,0.634844,0.702368,48,43,20,22,0,0,0,0,0,1,0,0
2026/01/27/15:12:28,13.016000,0.656375,0.714061,0.663406,0.715838,49,45,21,26,0,0,0,1,0,1,2,0
2026/01/27/15:12:29,14.016103,0.673906,0.733120,0.706219,0.758025,49,45,25,27,0,3,4,0,0,1,2,0
2026/01/27/15:12:30,15.016204,0.673906,0.733120,0.731844,0.812368,49,45,25,27,3,5,8,0,0,1,2,0
2026/01/27/15:12:31,16.016300,0.673906,0.733120,0.741437,0.835226,49,45,25,27,5,6,9,3,0,1,2,0
2026/01/27/15:12:32,17.016390,0.673906,0.733120,0.770656,0.860375,49,45,25,27,12,4,9,4,0,1,2,0
2026/01/27/15:12:33,18.016499,0.715094,0.797655,0.760500,0.857493,49,49,34,31,11,0,0,0,1,1,2,0
2026/01/27/15:12:34,19.016593,0.722250,0.824534,0.739000,0.853760,56,49,32,31,4,0,0,0,1,1,4,0
2026/01/27/15:12:35,20.016683,0.722250,0.824534,0.739000,0.853760,56,49,32,31,4,0,0,0,1,1,4,0
2026/01/27/15:12:36,21.016748,0.722250,0.824534,0.749156,0.856643,56,49,32,31,5,0,0,0,1,1,4,0
2026/01/27/15:12:37,22.016883,0.722250,0.824534,0.749156,0.856643,56,49,32,31,5,0,0,0,1,1,4,0
2026/01/27/15:12:38,23.016945,0.722250,0.824534,0.749156,0.856643,56,49,32,31,5,0,0,0,1,1,4,0
2026/01/27/15:12:39,24.017009,0.749156,0.856643,0.749156,0.856643,61,49,32,31,0,0,0,0,3,1,4,0
2026/01/27/15:12:40,25.017107,0.749156,0.856643,0.749156,0.856643,61,49,32,31,0,0,0,0,3,1,4,0
2026/01/27/15:12:41,26.017217,0.749156,0.856643,0.778406,0.891560,61,49,32,31,3,6,1,0,3,1,4,0
2026/01/27/15:12:42,27.017360,0.749156,0.856643,0.792156,0.899874,61,49,32,31,5,6,1,3,3,1,4,0
2026/01/27/15:12:43,28.017512,0.749156,0.856643,0.778813,0.893324,61,49,32,31,2,6,0,3,3,1,4,0
2026/01/27/15:12:44,29.028022,0.749156,0.856643,0.778813,0.893324,61,49,32,31,2,6,0,3,3,1,4,0
2026/01/27/15:12:46,30.295053,0.743906,0.853271,0.768938,0.871661,59,49,32,31,2,4,0,3,5,1,4,0
2026/01/27/15:12:47,31.295178,0.766750,0.867864,0.766750,0.867864,61,52,32,34,0,0,0,0,7,1,4,0
2026/01/27/15:12:48,32.295272,0.766750,0.867864,0.766750,0.867864,61,52,32,34,0,0,0,0,7,1,4,0
2026/01/27/15:12:49,33.295331,0.766750,0.867864,0.766750,0.867864,61,52,32,34,0,0,0,0,7,1,4,0
