timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/02/03/22:33:05,2.686593,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0
2026/02/03/22:33:06,3.686699,0.216375,0.188156,0.220500,0.193622,7,13,6,2,0,1,0,0,0,0,0,0
2026/02/03/22:33:07,4.686821,0.324375,0.300815,0.334313,0.306670,11,17,10,2,0,0,1,0,0,0,0,0
2026/02/03/22:33:08,5.686958,0.409875,0.362395,0.413938,0.366942,17,17,15,2,0,0,1,0,0,0,0,0
2026/02/03/22:33:09,6.687054,0.474813,0.413195,0.479750,0.416355,19,17,22,4,0,0,0,1,0,0,0,0
2026/02/03/22:33:10,7.687158,0.543312,0.503828,0.543312,0.503828,22,19,27,6,0,0,0,0,0,0,0,0
2026/02/03/22:33:11,8.687251,0.611125,0.591230,0.611125,0.591230,23,22,31,10,0,0,0,0,0,0,0,0
2026/02/03/22:33:12,9.687318,0.674375,0.695124,0.680312,0.699153,23,22,38,12,1,0,0,0,0,0,0,0
2026/02/03/22:33:13,10.687431,0.733000,0.791747,0.733000,0.791747,27,27,40,12,0,0,0,0,0,0,0,0
2026/02/03/22:33:14,11.687571,0.786062,0.856584,0.786062,0.856584,29,31,40,16,0,0,0,0,0,0,0,0
2026/02/03/22:33:15,12.687645,0.812875,0.878589,0.817813,0.885396,31,32,40,17,0,0,0,1,0,0,0,0
2026/02/03/22:33:16,13.687746,0.849187,0.908795,0.849187,0.908795,31,32,42,20,0,0,0,0,0,0,0,0
2026/02/03/22:33:17,14.687813,0.849187,0.908795,0.868812,0.912339,31,32,42,20,0,0,1,0,0,0,0,0
2026/02/03/22:33:18,15.687839,0.849187,0.908795,0.908062,0.919426,31,32,42,20,0,0,3,0,0,0,0,0
2026/02/03/22:33:19,16.687910,0.849187,0.908795,0.914813,0.945696,31,32,42,20,0,0,5,0,0,0,0,0
2026/02/03/22:33:20,17.688028,0.849187,0.908795,0.926625,0.970882,31,32,42,20,0,1,5,0,0,0,0,0
2026/02/03/22:33:21,18.688123,0.849187,0.908795,0.926625,0.970882,31,32,42,20,0,1,5,0,0,0,0,0
2026/02/03/22:33:22,19.688212,0.849187,0.908795,0.926625,0.970882,31,32,42,20,0,1,5,0,0,0,0,0
2026/02/03/22:33:23,20.688289,0.849187,0.908795,0.926625,0.970882,31,32,42,20,0,1,5,0,0,0,0,0
2026/02/03/22:33:24,21.688389,0.849187,0.908795,0.926625,0.970882,31,32,42,20,0,1,5,0,0,0,0,0
2026/02/03/22:33:25,22.688514,0.837750,0.901508,0.911813,0.950460,31,32,43,17,0,1,4,0,0,0,0,3
2026/02/03/22:33:26,23.688593,0.837750,0.901508,0.911813,0.950460,31,32,43,17,0,1,4,0,0,0,0,3
2026/02/03/22:33:27,24.688696,0.837750,0.901508,0.911813,0.950460,31,32,43,17,0,1,4,0,0,0,0,3
2026/02/03/22:33:28,25.688834,0.837750,0.901508,0.911813,0.950460,31,32,43,17,0,1,4,0,0,0,0,3
2026/02/03/22:33:29,26.688871,0.837750,0.901508,0.911813,0.950460,31,32,43,17,0,1,4,0,0,0,0,3
2026/02/03/22:33:30,27.688970,0.837750,0.901508,0.911813,0.950460,31,32,43,17,0,1,4,0,0,0,0,3
2026/02/03/22:33:31,28.689060,0.837750,0.901508,0.911813,0.950460,31,32,43,17,0,1,4,0,0,0,0,3
2026/02/03/22:33:32,29.689170,0.837750,0.901508,0.911813,0.950460,31,32,43,17,0,1,4,0,0,0,0,3
2026/02/03/22:33:33,30.689265,0.837750,0.901508,0.911813,0.950460,31,32,43,17,0,1,4,0,0,0,0,3
2026/02/03/22:33:34,31.689385,0.837750,0.901508,0.911813,0.950460,31,32,43,17,0,1,4,0,0,0,0,3
2026/02/03/22:33:35,32.689489,0.837750,0.901508,0.911813,0.950460,31,32,43,17,0,1,4,0,0,0,0,3
2026/02/03/22:33:36,33.689632,0.837750,0.901508,0.911813,0.950460,31,32,43,17,0,1,4,0,0,0,0,3
2026/02/03/22:33:37,34.689760,0.837750,0.901508,0.900000,0.925274,31,32,43,17,0,0,4,0,0,0,0,3
2026/02/03/22:33:38,35.689865,0.837750,0.901508,0.900000,0.925274,31,32,43,17,0,0,4,0,0,0,0,3
2026/02/03/22:33:39,36.689979,0.837750,0.901508,0.841125,0.914643,31,32,43,17,0,0,1,0,0,0,0,3
2026/02/03/22:33:40,37.690076,0.837750,0.901508,0.841125,0.914643,31,32,43,17,0,0,1,0,0,0,0,3
2026/02/03/22:33:41,38.690136,0.837750,0.901508,0.841125,0.914643,31,32,43,17,0,0,1,0,0,0,0,3
2026/02/03/22:33:42,39.690255,0.837750,0.901508,0.841125,0.914643,31,32,43,17,0,0,1,0,0,0,0,3
2026/02/03/22:33:43,40.690340,0.837750,0.901508,0.841125,0.914643,31,32,43,17,0,0,1,0,0,0,0,3
2026/02/03/22:33:44,41.690453,0.837750,0.901508,0.841125,0.914643,31,32,43,17,0,0,1,0,0,0,0,3
2026/02/03/22:33:45,42.690551,0.837750,0.901508,0.841125,0.914643,31,32,43,17,0,0,1,0,0,0,0,3
2026/02/03/22:33:46,43.690620,0.837750,0.901508,0.841125,0.914643,31,32,43,17,0,0,1,0,0,0,0,3
2026/02/03/22:33:47,44.690758,0.837750,0.901508,0.841125,0.914643,31,32,43,17,0,0,1,0,0,0,0,3
2026/02/03/22:33:48,45.690841,0.837750,0.901508,0.841125,0.914643,31,32,43,17,0,0,1,0,0,0,0,3
2026/02/03/22:33:49,46.690931,0.837750,0.901508,0.841125,0.914643,31,32,43,17,0,0,1,0,0,0,0,3
2026/02/03/22:33:50,47.691027,0.837750,0.901508,0.841125,0.914643,31,32,43,17,0,0,1,0,0,0,0,3
2026/02/03/22:33:51,48.691118,0.837750,0.901508,0.841125,0.914643,31,32,43,17,0,0,1,0,0,0,0,3
2026/02/03/22:33:52,49.691220,0.837750,0.901508,0.841125,0.914643,31,32,43,17,0,0,1,0,0,0,0,3
2026/02/03/22:33:53,50.691320,0.837750,0.901508,0.841125,0.914643,31,32,43,17,0,0,1,0,0,0,0,3
2026/02/03/22:33:54,51.691412,0.837750,0.901508,0.841125,0.914643,31,32,43,17,0,0,1,0,0,0,0,3
2026/02/03/22:33:55,52.691527,0.837750,0.901508,0.841125,0.914643,31,32,43,17,0,0,1,0,0,0,0,3
2026/02/03/22:33:56,53.691605,0.837750,0.901508,0.841125,0.914643,31,32,43,17,0,0,1,0,0,0,0,3
2026/02/03/22:33:57,54.691696,0.837750,0.901508,0.841125,0.914643,31,32,43,17,0,0,1,0,0,0,0,3
2026/02/03/22:33:58,55.691881,0.837750,0.901508,0.841125,0.914643,31,32,43,17,0,0,1,0,0,0,0,3
2026/02/03/22:33:59,56.691976,0.825562,0.886391,0.828937,0.899527,28,32,43,17,0,0,1,0,3,0,0,3
2026/02/03/22:34:00,57.692080,0.825562,0.886391,0.828937,0.899527,28,32,43,17,0,0,1,0,3,0,0,3
2026/02/03/22:34:01,58.692176,0.825562,0.886391,0.828937,0.899527,28,32,43,17,0,0,1,0,3,0,0,3
2026/02/03/22:34:02,59.692270,0.825562,0.886391,0.828937,0.899527,28,32,43,17,0,0,1,0,3,0,0,3
2026/02/03/22:34:03,60.692397,0.825562,0.886391,0.828937,0.899527,28,32,43,17,0,0,1,0,3,0,0,3
2026/02/03/22:34:04,61.692483,0.825562,0.886391,0.828937,0.899527,28,32,43,17,0,0,1,0,3,0,0,3
2026/02/03/22:34:05,62.692568,0.822187,0.873256,0.822187,0.873256,28,32,42,17,0,0,0,0,3,0,1,3
2026/02/03/22:34:06,63.692721,0.822187,0.873256,0.822187,0.873256,28,32,42,17,0,0,0,0,3,0,1,3
2026/02/03/22:34:07,64.692810,0.822187,0.873256,0.822187,0.873256,28,32,42,17,0,0,0,0,3,0,1,3
2026/02/03/22:34:08,65.692991,0.854812,0.897852,0.887813,0.908442,29,33,42,19,2,0,0,0,3,0,1,3
2026/02/03/22:34:09,66.693056,0.854812,0.897852,0.887813,0.908442,29,33,42,19,2,0,0,0,3,0,1,3
2026/02/03/22:34:10,67.693144,0.867687,0.909167,0.900687,0.919758,31,33,42,19,2,0,0,0,3,0,1,3
2026/02/03/22:34:11,68.693249,0.882250,0.913400,0.929813,0.928223,32,33,42,19,3,0,0,0,3,0,1,3
2026/02/03/22:34:12,69.693321,0.894000,0.917428,0.941562,0.932251,30,33,44,21,3,0,0,0,5,0,1,3
2026/02/03/22:34:13,70.693416,0.894000,0.917428,0.941562,0.932251,30,33,44,21,3,0,0,0,5,0,1,3
2026/02/03/22:34:14,71.693491,0.868313,0.905191,0.901312,0.915782,29,33,42,21,2,0,0,0,6,0,3,3
2026/02/03/22:34:15,72.693600,0.851812,0.899896,0.851812,0.899896,28,33,42,21,0,0,0,0,7,0,3,3
2026/02/03/22:34:16,73.693702,0.851812,0.899896,0.851812,0.899896,28,33,42,21,0,0,0,0,7,0,3,3
2026/02/03/22:34:17,74.693822,0.827937,0.879926,0.827937,0.879926,28,33,42,17,0,0,0,0,7,0,3,7
2026/02/03/22:34:18,75.693897,0.822187,0.873256,0.822187,0.873256,28,32,42,17,0,0,0,0,7,1,3,7
2026/02/03/22:34:19,76.693990,0.801063,0.830311,0.801063,0.830311,28,32,40,17,0,0,0,0,7,1,5,7
2026/02/03/22:34:20,77.694112,0.801063,0.830311,0.801063,0.830311,28,32,40,17,0,0,0,0,7,1,5,7
2026/02/03/22:34:21,78.694207,0.801063,0.830311,0.801063,0.830311,28,32,40,17,0,0,0,0,7,1,5,7
2026/02/03/22:34:22,79.694313,0.806250,0.841947,0.806250,0.841947,29,32,40,17,0,0,0,0,7,1,5,7
2026/02/03/22:34:23,80.694447,0.806250,0.841947,0.806250,0.841947,29,32,40,17,0,0,0,0,7,1,5,7
2026/02/03/22:34:24,81.694524,0.806250,0.841947,0.806250,0.841947,29,32,40,17,0,0,0,0,7,1,5,7
2026/02/03/22:34:25,82.694610,0.806250,0.841947,0.806250,0.841947,29,32,40,17,0,0,0,0,7,1,5,7
2026/02/03/22:34:26,83.694730,0.806250,0.841947,0.806250,0.841947,29,32,40,17,0,0,0,0,7,1,5,7
2026/02/03/22:34:27,84.694845,0.806250,0.841947,0.806250,0.841947,29,32,40,17,0,0,0,0,7,1,5,7
2026/02/03/22:34:28,85.694948,0.806250,0.841947,0.806250,0.841947,29,32,40,17,0,0,0,0,7,1,5,7
2026/02/03/22:34:29,86.695051,0.806250,0.841947,0.806250,0.841947,29,32,40,17,0,0,0,0,7,1,5,7
2026/02/03/22:34:30,87.695112,0.806250,0.841947,0.806250,0.841947,29,32,40,17,0,0,0,0,7,1,5,7
2026/02/03/22:34:31,88.695203,0.806250,0.841947,0.806250,0.841947,29,32,40,17,0,0,0,0,7,1,5,7
2026/02/03/22:34:32,89.695300,0.806250,0.841947,0.806250,0.841947,29,32,40,17,0,0,0,0,7,1,5,7
2026/02/03/22:34:33,90.695399,0.806250,0.841947,0.806250,0.841947,29,32,40,17,0,0,0,0,7,1,5,7
2026/02/03/22:34:34,91.695498,0.815438,0.850128,0.826812,0.863344,29,32,40,18,0,0,2,0,7,1,5,7
2026/02/03/22:34:35,92.695589,0.826812,0.863344,0.826812,0.863344,29,32,42,18,0,0,0,0,7,1,5,7
2026/02/03/22:34:36,93.695659,0.826812,0.863344,0.826812,0.863344,29,32,42,18,0,0,0,0,7,1,5,7
2026/02/03/22:34:37,94.695776,0.837437,0.875500,0.870375,0.946225,29,32,42,20,0,2,1,0,7,1,5,7
2026/02/03/22:34:38,95.695876,0.837437,0.875500,0.870375,0.946225,29,32,42,20,0,2,1,0,7,1,5,7
2026/02/03/22:34:39,96.695938,0.843437,0.881384,0.861187,0.938044,29,32,43,19,0,2,0,0,7,1,5,8
2026/02/03/22:34:40,97.696071,0.843437,0.881384,0.861187,0.938044,29,32,43,19,0,2,0,0,7,1,5,8
2026/02/03/22:34:41,98.696161,0.843437,0.881384,0.884750,0.948586,29,32,43,19,0,3,0,0,7,1,5,8
2026/02/03/22:34:42,99.696258,0.843437,0.881384,0.884750,0.948586,29,32,43,19,0,3,0,0,7,1,5,8
2026/02/03/22:34:43,100.696352,0.843437,0.881384,0.884750,0.948586,29,32,43,19,0,3,0,0,7,1,5,8
2026/02/03/22:34:44,101.696444,0.843437,0.881384,0.884750,0.948586,29,32,43,19,0,3,0,0,7,1,5,8
2026/02/03/22:34:45,102.696543,0.832063,0.868168,0.855625,0.878710,29,32,41,19,0,1,0,0,7,1,7,8
