scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,unsched_p1_mean,deletions_cum_p1_mean
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,16,0.8336,0.776,0.8627,0.8017,204.6667,3.3333,0.6667
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,17,0.8408,0.788,0.873,0.8143,207.6667,3.6667,0.6667
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,18,0.8463,0.7926,0.8784,0.8189,209.6667,3.6667,0.6667
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,19,0.8543,0.7984,0.8882,0.8252,212.3333,4.0,0.6667
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,20,0.8585,0.8009,0.8992,0.8289,213.6667,4.6667,0.6667
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,21,0.8666,0.8091,0.9026,0.8359,216.0,4.3333,1.6667
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,22,0.8734,0.8171,0.9136,0.8506,219.0,5.3333,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,23,0.883,0.8402,0.9232,0.8749,223.3333,6.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,24,0.8779,0.8324,0.923,0.8685,221.3333,6.0,5.6667
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,25,0.8741,0.8312,0.9186,0.8653,220.0,5.6667,7.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,26,0.8729,0.8226,0.9174,0.8566,219.3333,5.6667,8.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,27,0.8722,0.8222,0.9151,0.855,218.6667,5.3333,9.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,28,0.8722,0.8161,0.912,0.8482,218.0,5.0,10.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,29,0.8728,0.8168,0.9126,0.849,218.3333,5.0,10.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,30,0.8681,0.8142,0.9032,0.8458,217.6667,4.6667,11.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,31,0.8688,0.8147,0.9039,0.8463,218.0,4.6667,11.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,32,0.8742,0.8264,0.9228,0.8598,220.3333,5.6667,11.6667
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,33,0.8784,0.8308,0.9387,0.8702,222.3333,7.0,11.6667
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,34,0.8778,0.8297,0.9394,0.8712,222.0,7.0,12.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,35,0.8771,0.8281,0.9257,0.8615,221.3333,5.6667,13.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,36,0.8752,0.8246,0.9238,0.858,220.6667,5.6667,14.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,37,0.877,0.8256,0.9257,0.859,221.3333,5.6667,14.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,38,0.877,0.8256,0.9257,0.859,221.3333,5.6667,14.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,39,0.8752,0.822,0.9239,0.8554,220.6667,5.6667,14.6667
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,40,0.875,0.8234,0.9204,0.8543,220.6667,5.0,15.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,41,0.875,0.8234,0.9204,0.8543,220.6667,5.0,15.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,42,0.8657,0.8171,0.9111,0.848,218.6667,5.0,17.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,43,0.8657,0.8171,0.9102,0.8444,218.6667,4.6667,17.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,44,0.8637,0.8195,0.906,0.8427,218.3333,4.3333,18.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,45,0.8577,0.8141,0.9,0.8372,216.3333,4.3333,20.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,46,0.8577,0.8141,0.9,0.8372,216.3333,4.3333,20.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,47,0.8577,0.8141,0.9,0.8372,216.3333,4.3333,20.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,48,0.852,0.8055,0.8943,0.8287,213.6667,4.3333,22.6667
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,49,0.852,0.8055,0.8943,0.8287,213.6667,4.3333,22.6667
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,50,0.852,0.8055,0.8943,0.8287,213.6667,4.3333,22.6667
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,51,0.8592,0.8098,0.9146,0.837,215.6667,5.6667,22.6667
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,52,0.8592,0.8098,0.9146,0.837,215.6667,5.6667,22.6667
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,53,0.861,0.8131,0.9033,0.8362,216.3333,4.3333,22.6667
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,54,0.861,0.8131,0.9033,0.8362,216.3333,4.3333,22.6667
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,55,0.8598,0.8117,0.9021,0.8348,215.6667,4.3333,23.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,56,0.8598,0.8117,0.9021,0.8348,215.6667,4.3333,23.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,57,0.8598,0.8117,0.898,0.8341,215.6667,4.0,23.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,58,0.858,0.8105,0.8962,0.8329,215.0,4.0,24.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,59,0.858,0.8105,0.8962,0.8329,215.0,4.0,24.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,60,0.858,0.8105,0.8962,0.8329,215.0,4.0,24.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,61,0.858,0.8105,0.8962,0.8329,215.0,4.0,24.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,62,0.8561,0.8092,0.8943,0.8316,214.3333,4.0,24.6667
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,63,0.8613,0.8278,0.8937,0.8328,216.0,2.6667,27.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,64,0.8613,0.8278,0.8937,0.8328,216.0,2.6667,27.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,65,0.8613,0.8278,0.8937,0.8328,216.0,2.6667,27.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,66,0.8613,0.8278,0.8937,0.8328,216.0,2.6667,27.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,67,0.8587,0.8261,0.891,0.8311,215.3333,2.6667,27.6667
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,68,0.8587,0.8261,0.891,0.8311,215.3333,2.6667,27.6667
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,69,0.8597,0.8286,0.8986,0.8488,215.6667,4.0,27.6667
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,70,0.8597,0.8286,0.8986,0.8488,215.6667,4.0,27.6667
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,71,0.8597,0.8286,0.8986,0.8488,215.6667,4.0,27.6667
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,72,0.8597,0.8286,0.8986,0.8488,215.6667,4.0,27.6667
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,73,0.8597,0.8286,0.8986,0.8488,215.6667,4.0,27.6667
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,74,0.8602,0.8239,0.8955,0.8302,215.6667,3.0,30.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,75,0.8586,0.8161,0.8939,0.8224,215.0,3.0,30.6667
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,76,0.8586,0.8161,0.8939,0.8224,215.0,3.0,30.6667
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,77,0.8586,0.8161,0.8939,0.8224,215.0,3.0,30.6667
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,78,0.8542,0.8128,0.8866,0.8178,213.6667,2.6667,32.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,79,0.8542,0.8128,0.8866,0.8178,213.6667,2.6667,32.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,80,0.8542,0.8128,0.8866,0.8178,213.6667,2.6667,32.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,81,0.8649,0.8103,0.8855,0.8153,214.0,2.0,34.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,82,0.8649,0.8103,0.8855,0.8153,214.0,2.0,34.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,83,0.8655,0.8119,0.886,0.8169,214.3333,2.0,34.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,84,0.8627,0.8098,0.8833,0.8148,213.6667,2.0,35.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,85,0.8627,0.8098,0.8833,0.8148,213.6667,2.0,35.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,86,0.865,0.8126,0.8838,0.8157,215.0,1.6667,35.6667
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,87,0.8675,0.8144,0.8902,0.8182,216.0,2.0,35.6667
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,88,0.8705,0.8178,0.9062,0.8241,217.3333,3.0,35.6667
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,89,0.8688,0.8166,0.9046,0.8229,216.6667,3.0,36.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,90,0.867,0.8148,0.9028,0.8211,215.3333,3.0,38.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,91,0.8697,0.8206,0.9015,0.8262,216.6667,2.6667,38.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,92,0.8697,0.8206,0.8884,0.8238,216.6667,1.6667,38.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,93,0.8697,0.8206,0.8884,0.8238,216.6667,1.6667,38.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,94,0.8668,0.8158,0.8856,0.8189,215.6667,1.6667,39.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,95,0.8678,0.8207,0.8885,0.8335,216.0,2.3333,39.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,96,0.8678,0.8207,0.8885,0.8335,216.0,2.3333,39.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,97,0.8678,0.8207,0.8885,0.8335,216.0,2.3333,39.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,98,0.8678,0.8207,0.8885,0.8335,216.0,2.3333,39.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,99,0.8678,0.8207,0.8885,0.8335,216.0,2.3333,39.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,100,0.8678,0.8207,0.8885,0.8335,216.0,2.3333,39.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,101,0.8678,0.8207,0.8885,0.8335,216.0,2.3333,39.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,102,0.8652,0.8172,0.886,0.8301,215.0,2.3333,40.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,103,0.8652,0.8172,0.886,0.8301,215.0,2.3333,40.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,104,0.8731,0.825,0.9021,0.8455,217.3333,3.6667,40.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,105,0.8743,0.8257,0.9021,0.8455,217.6667,3.3333,40.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,106,0.8743,0.8257,0.9021,0.8455,217.6667,3.3333,40.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,107,0.8793,0.8342,0.9071,0.854,219.6667,3.3333,40.6667
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,108,0.8793,0.8342,0.9071,0.854,219.6667,3.3333,40.6667
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,109,0.882,0.8357,0.9035,0.8501,221.0,2.6667,42.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,110,0.882,0.8357,0.9035,0.8501,221.0,2.6667,42.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,111,0.8845,0.8407,0.9072,0.8568,222.0,3.0,42.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,112,0.884,0.8434,0.9325,0.8759,222.3333,7.3333,43.6667
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,113,0.8854,0.8447,0.9339,0.8772,223.0,7.3333,44.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,114,0.8863,0.8468,0.9528,0.8938,223.6667,10.3333,44.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,115,0.8854,0.8475,0.9527,0.8942,223.3333,10.0,46.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,116,0.8877,0.849,0.9475,0.8938,223.6667,9.6667,47.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,117,0.8877,0.849,0.9448,0.8883,223.6667,8.6667,47.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,118,0.8897,0.8508,0.9468,0.89,224.3333,8.6667,47.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,119,0.8897,0.8508,0.9468,0.89,224.3333,8.6667,47.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,120,0.8824,0.8404,0.9349,0.8787,221.3333,8.0,50.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,121,0.8819,0.842,0.9306,0.8743,221.3333,7.0,50.6667
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,122,0.8824,0.8413,0.9289,0.87,221.3333,6.3333,51.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,123,0.8824,0.8413,0.9289,0.87,221.3333,6.3333,51.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,124,0.8818,0.8406,0.9284,0.8693,221.0,6.3333,51.6667
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,125,0.8814,0.8374,0.9268,0.8647,220.6667,6.0,52.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,126,0.8814,0.8374,0.9268,0.8647,220.6667,6.0,52.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,127,0.8814,0.8374,0.9268,0.8647,220.6667,6.0,52.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,128,0.8814,0.8374,0.9268,0.8647,220.6667,6.0,52.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,129,0.8814,0.8374,0.9268,0.8647,220.6667,6.0,52.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,130,0.8814,0.8374,0.9268,0.8647,220.6667,6.0,52.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,131,0.8814,0.8374,0.9205,0.8622,220.6667,5.0,52.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,132,0.8814,0.8374,0.9205,0.8622,220.6667,5.0,52.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,133,0.8814,0.8374,0.9205,0.8622,220.6667,5.0,52.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,134,0.882,0.8364,0.9168,0.8581,220.6667,4.0,53.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,135,0.8839,0.8391,0.9187,0.8608,221.6667,4.0,53.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,136,0.8839,0.8391,0.9187,0.8608,221.6667,4.0,53.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,137,0.8853,0.8433,0.9201,0.865,222.0,4.0,53.6667
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,138,0.8845,0.8422,0.9193,0.8639,221.6667,4.0,54.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,139,0.8845,0.8422,0.9193,0.8639,221.6667,4.0,54.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,140,0.8845,0.8422,0.9217,0.8644,221.6667,4.3333,54.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,141,0.8838,0.8414,0.9211,0.8636,221.3333,4.3333,54.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,142,0.8838,0.8414,0.9211,0.8636,221.3333,4.3333,54.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,143,0.8813,0.8356,0.9186,0.8579,220.3333,4.3333,55.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,144,0.8813,0.8356,0.9162,0.8573,220.3333,4.0,55.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,145,0.8813,0.8356,0.9162,0.8573,220.3333,4.0,55.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,146,0.8788,0.8359,0.9126,0.8562,220.0,3.6667,56.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,147,0.8788,0.8359,0.9126,0.8562,220.0,3.6667,56.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,148,0.8788,0.8359,0.9126,0.8562,220.0,3.6667,56.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,149,0.8773,0.8346,0.9111,0.8549,219.6667,3.6667,56.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,150,0.8762,0.8325,0.9099,0.8528,219.0,3.6667,57.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,151,0.8805,0.8367,0.9302,0.8722,220.6667,6.0,57.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,152,0.8805,0.8367,0.9302,0.8722,220.6667,6.0,57.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,153,0.8805,0.8367,0.9302,0.8722,220.6667,6.0,57.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,154,0.8769,0.8356,0.9265,0.8711,220.0,6.0,58.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,155,0.8769,0.8356,0.9265,0.8711,220.0,6.0,58.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,156,0.875,0.835,0.9131,0.8602,219.6667,4.3333,58.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,157,0.875,0.835,0.9131,0.8602,219.6667,4.3333,58.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,158,0.8738,0.8299,0.916,0.8567,219.0,5.0,59.6667
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,159,0.8744,0.8314,0.9064,0.8525,219.3333,4.0,59.6667
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,160,0.8744,0.8314,0.9064,0.8525,219.3333,4.0,59.6667
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,161,0.8744,0.8314,0.9064,0.8525,219.3333,4.0,59.6667
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,162,0.8739,0.8305,0.9059,0.8516,219.0,4.0,60.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,163,0.8739,0.8305,0.9059,0.8516,219.0,4.0,60.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,164,0.8726,0.8294,0.9005,0.8488,218.3333,3.3333,60.6667
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,165,0.8695,0.8276,0.8975,0.8471,217.6667,3.3333,61.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,166,0.8695,0.8276,0.8975,0.8471,217.6667,3.3333,61.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,167,0.8695,0.8276,0.8975,0.8471,217.6667,3.3333,61.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,168,0.8689,0.8261,0.8969,0.8455,217.3333,3.3333,61.6667
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,169,0.8689,0.8261,0.8969,0.8455,217.3333,3.3333,61.6667
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,170,0.8674,0.823,0.8954,0.8425,216.6667,3.3333,62.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,171,0.8674,0.823,0.8954,0.8425,216.6667,3.3333,62.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,172,0.8674,0.823,0.8954,0.8425,216.6667,3.3333,62.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,173,0.8674,0.823,0.8954,0.8425,216.6667,3.3333,62.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,174,0.8674,0.823,0.8954,0.8425,216.6667,3.3333,62.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=32_prio=1_arrival=4s,3,175,0.8663,0.8216,0.8943,0.841,216.3333,3.3333,62.6667
