scheduler,job_name,n_seed,time_s,cpu_run_util_mean,mem_run_util_mean,cpu_req_util_mean,mem_req_util_mean,running_p1_mean,unsched_p1_mean,deletions_cum_p1_mean,running_p2_mean,unsched_p2_mean,deletions_cum_p2_mean,running_p3_mean,unsched_p3_mean,deletions_cum_p3_mean,running_p4_mean,unsched_p4_mean,deletions_cum_p4_mean
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,31,0.8152,0.8551,0.8508,0.8715,31.0,2.0,6.3333,25.0,0.0,1.0,22.3333,0.0,0.0,16.3333,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,32,0.8096,0.8501,0.8299,0.8613,31.3333,1.0,7.0,24.3333,0.0,1.6667,21.3333,0.0,1.0,16.3333,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,33,0.8096,0.8501,0.8299,0.8613,31.3333,1.0,7.0,24.3333,0.0,1.6667,21.3333,0.0,1.0,16.3333,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,34,0.8133,0.8581,0.8299,0.8613,31.6667,0.6667,7.6667,24.3333,0.0,1.6667,21.3333,0.0,1.0,16.3333,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,35,0.8049,0.8506,0.8215,0.8539,31.6667,0.6667,7.6667,23.6667,0.0,2.6667,21.0,0.0,1.3333,16.3333,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,36,0.7977,0.8369,0.8143,0.8401,31.6667,0.6667,7.6667,23.6667,0.0,2.6667,20.3333,0.0,2.0,16.3333,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,37,0.8074,0.8389,0.8143,0.8401,32.0,0.3333,7.6667,23.6667,0.0,2.6667,20.3333,0.0,2.0,16.3333,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,38,0.8074,0.8389,0.8143,0.8401,32.0,0.3333,7.6667,23.6667,0.0,2.6667,20.3333,0.0,2.0,16.3333,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,39,0.8119,0.8444,0.833,0.8608,32.0,1.6667,11.0,24.0,0.0,2.6667,20.3333,0.0,2.0,17.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,40,0.8119,0.8444,0.833,0.8608,32.0,1.6667,11.0,24.0,0.0,2.6667,20.3333,0.0,2.0,17.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,41,0.8119,0.8444,0.8282,0.8621,32.0,1.3333,11.0,24.0,0.0,2.6667,20.3333,1.0,2.0,17.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,42,0.8086,0.8432,0.825,0.8609,32.0,1.3333,11.0,23.6667,0.0,3.0,20.3333,1.0,2.0,17.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,43,0.819,0.8588,0.825,0.8609,33.0,0.3333,11.0,23.6667,0.0,3.0,21.3333,0.0,2.0,17.0,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,44,0.8218,0.8599,0.8278,0.862,33.0,0.3333,11.0,23.6667,0.0,3.0,21.3333,0.0,2.0,17.3333,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,45,0.8176,0.8519,0.8236,0.8541,33.0,0.3333,11.0,23.6667,0.0,3.0,20.3333,0.0,3.0,17.3333,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,46,0.8176,0.8519,0.8236,0.8541,33.0,0.3333,11.0,23.6667,0.0,3.0,20.3333,0.0,3.0,17.3333,0.0,0.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,47,0.8188,0.867,0.826,0.8778,34.0,0.6667,11.0,23.6667,0.0,3.0,20.3333,0.0,3.0,17.0,0.0,0.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,48,0.8121,0.8618,0.8266,0.8737,34.0,1.0,11.0,22.6667,0.0,4.0,20.3333,0.0,3.0,17.0,0.0,0.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,49,0.8167,0.8688,0.8456,0.8832,34.0,1.6667,11.3333,22.6667,0.0,4.0,21.0,0.0,3.0,17.0,0.0,0.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,50,0.8167,0.8688,0.8456,0.8832,34.0,1.6667,11.3333,22.6667,0.0,4.0,21.0,0.0,3.0,17.0,0.0,0.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,51,0.811,0.8431,0.8183,0.8539,34.0,0.6667,11.3333,22.6667,0.0,4.0,21.0,0.0,3.0,16.0,0.0,1.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,52,0.8098,0.8345,0.8158,0.8366,33.6667,0.3333,11.6667,22.6667,0.0,4.0,21.0,0.0,3.0,16.0,0.0,1.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,53,0.8098,0.8345,0.8158,0.8366,33.6667,0.3333,11.6667,22.6667,0.0,4.0,21.0,0.0,3.0,16.0,0.0,1.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,54,0.8098,0.8345,0.8158,0.8366,33.6667,0.3333,11.6667,22.6667,0.0,4.0,21.0,0.0,3.0,16.0,0.0,1.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,55,0.8098,0.8345,0.8158,0.8366,33.6667,0.3333,11.6667,22.6667,0.0,4.0,21.0,0.0,3.0,16.0,0.0,1.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,56,0.8071,0.8269,0.8131,0.8291,33.0,0.3333,12.3333,22.6667,0.0,4.0,21.0,0.0,3.0,16.0,0.0,1.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,57,0.8071,0.8269,0.8131,0.8291,33.0,0.3333,12.3333,22.6667,0.0,4.0,21.0,0.0,3.0,16.0,0.0,1.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,58,0.8071,0.8269,0.8131,0.8291,33.0,0.3333,12.3333,22.6667,0.0,4.0,21.0,0.0,3.0,16.0,0.0,1.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,59,0.7953,0.8163,0.7953,0.8163,31.6667,0.0,14.0,22.6667,0.0,4.0,21.0,0.0,3.0,16.0,0.0,1.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,60,0.7953,0.8163,0.7953,0.8163,31.6667,0.0,14.0,22.6667,0.0,4.0,21.0,0.0,3.0,16.0,0.0,1.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,61,0.7953,0.8163,0.7953,0.8163,31.6667,0.0,14.0,22.6667,0.0,4.0,21.0,0.0,3.0,16.0,0.0,1.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,62,0.7953,0.8163,0.7953,0.8163,31.6667,0.0,14.0,22.6667,0.0,4.0,21.0,0.0,3.0,16.0,0.0,1.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,63,0.7953,0.8163,0.7953,0.8163,31.6667,0.0,14.0,22.6667,0.0,4.0,21.0,0.0,3.0,16.0,0.0,1.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,64,0.7936,0.8169,0.7936,0.8169,31.6667,0.0,14.0,23.0,0.0,4.0,20.6667,0.0,3.3333,16.0,0.0,1.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,65,0.8006,0.8361,0.8028,0.8495,31.6667,0.6667,14.0,24.6667,0.0,4.0,20.6667,0.0,3.3333,16.0,0.0,1.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,66,0.8006,0.8361,0.8028,0.8495,31.6667,0.6667,14.0,24.6667,0.0,4.0,20.6667,0.0,3.3333,16.0,0.0,1.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,67,0.7979,0.8339,0.8001,0.8473,31.0,0.6667,14.6667,24.6667,0.0,4.0,20.6667,0.0,3.3333,16.0,0.0,1.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,68,0.7979,0.8339,0.8001,0.8473,31.0,0.6667,14.6667,24.6667,0.0,4.0,20.6667,0.0,3.3333,16.0,0.0,1.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,69,0.7979,0.8339,0.8001,0.8473,31.0,0.6667,14.6667,24.6667,0.0,4.0,20.6667,0.0,3.3333,16.0,0.0,1.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,70,0.7968,0.8352,0.7968,0.8352,31.6667,0.0,14.6667,24.0,0.0,4.6667,20.6667,0.0,3.3333,16.0,0.0,1.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,71,0.7968,0.8352,0.7968,0.8352,31.6667,0.0,14.6667,24.0,0.0,4.6667,20.6667,0.0,3.3333,16.0,0.0,1.3333
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,72,0.7942,0.8328,0.7942,0.8328,31.6667,0.0,14.6667,24.0,0.0,4.6667,20.6667,0.0,3.3333,15.3333,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,73,0.7942,0.8328,0.7942,0.8328,31.6667,0.0,14.6667,24.0,0.0,4.6667,20.6667,0.0,3.3333,15.3333,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,74,0.7942,0.8328,0.7942,0.8328,31.6667,0.0,14.6667,24.0,0.0,4.6667,20.6667,0.0,3.3333,15.3333,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,75,0.7942,0.8328,0.7942,0.8328,31.6667,0.0,14.6667,24.0,0.0,4.6667,20.6667,0.0,3.3333,15.3333,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,76,0.7942,0.8328,0.7942,0.8328,31.6667,0.0,14.6667,24.0,0.0,4.6667,20.6667,0.0,3.3333,15.3333,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,77,0.7942,0.8328,0.7942,0.8328,31.6667,0.0,14.6667,24.0,0.0,4.6667,20.6667,0.0,3.3333,15.3333,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,78,0.7942,0.8328,0.7942,0.8328,31.6667,0.0,14.6667,24.0,0.0,4.6667,20.6667,0.0,3.3333,15.3333,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,79,0.7942,0.8328,0.7942,0.8328,31.6667,0.0,14.6667,24.0,0.0,4.6667,20.6667,0.0,3.3333,15.3333,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,80,0.7942,0.8328,0.7942,0.8328,31.6667,0.0,14.6667,24.0,0.0,4.6667,20.6667,0.0,3.3333,15.3333,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,81,0.7942,0.8328,0.7942,0.8328,31.6667,0.0,14.6667,24.0,0.0,4.6667,20.6667,0.0,3.3333,15.3333,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,82,0.7942,0.8328,0.7942,0.8328,31.6667,0.0,14.6667,24.0,0.0,4.6667,20.6667,0.0,3.3333,15.3333,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,83,0.7942,0.8328,0.7942,0.8328,31.6667,0.0,14.6667,24.0,0.0,4.6667,20.6667,0.0,3.3333,15.3333,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,84,0.7942,0.8328,0.7942,0.8328,31.6667,0.0,14.6667,24.0,0.0,4.6667,20.6667,0.0,3.3333,15.3333,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,85,0.8083,0.8534,0.8083,0.8534,32.6667,0.0,14.6667,25.6667,0.0,4.6667,20.6667,0.0,3.3333,15.3333,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,86,0.8138,0.856,0.8138,0.856,32.6667,0.0,14.6667,26.0,0.0,4.6667,21.0,0.0,3.3333,15.3333,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,87,0.8138,0.856,0.8138,0.856,32.6667,0.0,14.6667,26.0,0.0,4.6667,21.0,0.0,3.3333,15.3333,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,88,0.8175,0.8617,0.8175,0.8617,33.0,0.0,15.6667,26.3333,0.0,4.6667,20.6667,0.0,3.6667,16.3333,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,89,0.8153,0.8483,0.8153,0.8483,32.3333,0.0,16.3333,26.3333,0.0,4.6667,20.6667,0.0,3.6667,16.3333,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,90,0.8153,0.8483,0.8153,0.8483,32.3333,0.0,16.3333,26.3333,0.0,4.6667,20.6667,0.0,3.6667,16.3333,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,91,0.8122,0.8361,0.8122,0.8361,32.3333,0.0,16.3333,25.6667,0.0,5.3333,20.6667,0.0,3.6667,16.3333,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,92,0.8108,0.8336,0.8108,0.8336,32.3333,0.0,16.3333,25.3333,0.0,5.6667,20.6667,0.0,3.6667,16.3333,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,93,0.8108,0.8336,0.8108,0.8336,32.3333,0.0,16.3333,25.3333,0.0,5.6667,20.6667,0.0,3.6667,16.3333,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,94,0.8108,0.8336,0.8108,0.8336,32.3333,0.0,16.3333,25.3333,0.0,5.6667,20.6667,0.0,3.6667,16.3333,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,95,0.8108,0.8336,0.8108,0.8336,32.3333,0.0,16.3333,25.3333,0.0,5.6667,20.6667,0.0,3.6667,16.3333,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,96,0.8086,0.8307,0.8086,0.8307,31.6667,0.0,17.0,25.3333,0.0,5.6667,20.6667,0.0,3.6667,16.3333,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,97,0.8086,0.8307,0.8086,0.8307,31.6667,0.0,17.0,25.3333,0.0,5.6667,20.6667,0.0,3.6667,16.3333,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,98,0.8086,0.8307,0.8086,0.8307,31.6667,0.0,17.0,25.3333,0.0,5.6667,20.6667,0.0,3.6667,16.3333,0.0,2.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,99,0.8052,0.8274,0.8052,0.8274,31.6667,0.0,17.0,25.3333,0.0,5.6667,20.6667,0.0,3.6667,15.3333,0.0,3.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,100,0.8052,0.8274,0.8052,0.8274,31.6667,0.0,17.0,25.3333,0.0,5.6667,20.6667,0.0,3.6667,15.3333,0.0,3.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,101,0.8052,0.8274,0.8052,0.8274,31.6667,0.0,17.0,25.3333,0.0,5.6667,20.6667,0.0,3.6667,15.3333,0.0,3.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,102,0.8052,0.8274,0.8052,0.8274,31.6667,0.0,17.0,25.3333,0.0,5.6667,20.6667,0.0,3.6667,15.3333,0.0,3.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,103,0.8052,0.8274,0.8052,0.8274,31.6667,0.0,17.0,25.3333,0.0,5.6667,20.6667,0.0,3.6667,15.3333,0.0,3.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,104,0.8052,0.8274,0.8052,0.8274,31.6667,0.0,17.0,25.3333,0.0,5.6667,20.6667,0.0,3.6667,15.3333,0.0,3.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,105,0.8052,0.8274,0.8052,0.8274,31.6667,0.0,17.0,25.3333,0.0,5.6667,20.6667,0.0,3.6667,15.3333,0.0,3.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,106,0.8052,0.8274,0.8052,0.8274,31.6667,0.0,17.0,25.3333,0.0,5.6667,20.6667,0.0,3.6667,15.3333,0.0,3.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,107,0.8052,0.8274,0.8052,0.8274,31.6667,0.0,17.0,25.3333,0.0,5.6667,20.6667,0.0,3.6667,15.3333,0.0,3.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,108,0.8052,0.8274,0.8052,0.8274,31.6667,0.0,17.0,25.3333,0.0,5.6667,20.6667,0.0,3.6667,15.3333,0.0,3.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,109,0.8052,0.8274,0.8052,0.8274,31.6667,0.0,17.0,25.3333,0.0,5.6667,20.6667,0.0,3.6667,15.3333,0.0,3.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,110,0.8052,0.8274,0.8052,0.8274,31.6667,0.0,17.0,25.3333,0.0,5.6667,20.6667,0.0,3.6667,15.3333,0.0,3.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,111,0.8052,0.8274,0.8052,0.8274,31.6667,0.0,17.0,25.3333,0.0,5.6667,20.6667,0.0,3.6667,15.3333,0.0,3.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,112,0.8016,0.8204,0.8016,0.8204,31.6667,0.0,17.0,24.3333,0.0,6.6667,20.6667,0.0,3.6667,15.3333,0.0,3.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,113,0.8016,0.8204,0.8016,0.8204,31.6667,0.0,17.0,24.3333,0.0,6.6667,20.6667,0.0,3.6667,15.3333,0.0,3.0
mode=periodic8s_blocking=0_defpreempt=1,nodes=16_prio=4_arrival=8s,3,114,0.8016,0.8204,0.8016,0.8204,31.6667,0.0,17.0,24.3333,0.0,6.6667,20.6667,0.0,3.6667,15.3333,0.0,3.0
