timestamp,time_s,cpu_run_util,mem_run_util,cpu_req_util,mem_req_util,running_p1,running_p2,running_p3,running_p4,unsched_p1,unsched_p2,unsched_p3,unsched_p4,deletions_cum_p1,deletions_cum_p2,deletions_cum_p3,deletions_cum_p4
2026/01/26/22:32:52,1.962170,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0
2026/01/26/22:32:53,2.962317,0.177813,0.237645,0.187750,0.241149,15,4,3,2,1,0,0,0,0,0,0,0
2026/01/26/22:32:54,3.962396,0.302875,0.335657,0.302875,0.335657,18,11,4,2,0,0,0,0,0,0,0,0
2026/01/26/22:32:55,4.962493,0.389188,0.412767,0.389188,0.412767,23,11,11,2,0,0,0,0,0,0,0,0
2026/01/26/22:32:56,5.962610,0.507062,0.497573,0.507062,0.497573,26,14,13,6,0,0,0,0,0,0,0,0
2026/01/26/22:32:57,6.962667,0.632000,0.627341,0.632000,0.627341,32,15,15,9,0,0,0,0,0,0,0,0
2026/01/26/22:32:58,7.962831,0.744500,0.685435,0.744500,0.685435,36,19,15,10,0,0,0,0,0,0,0,0
2026/01/26/22:32:59,8.962863,0.881125,0.729842,0.881125,0.729842,37,20,18,16,0,0,0,0,0,0,0,0
2026/01/26/22:33:00,9.963001,0.911813,0.763559,0.911813,0.763559,41,20,18,16,0,0,0,0,0,0,0,0
2026/01/26/22:33:01,10.963104,0.925125,0.777507,0.925125,0.777507,44,20,18,16,0,0,0,0,0,0,0,0
2026/01/26/22:33:02,11.963161,0.925125,0.777507,0.925125,0.777507,44,20,18,16,0,0,0,0,0,0,0,0
2026/01/26/22:33:03,12.963246,0.948187,0.793645,0.989437,0.800778,41,24,19,16,2,0,0,0,3,0,0,0
2026/01/26/22:33:04,13.963346,0.952000,0.801420,0.993250,0.808553,40,29,19,16,2,0,0,0,6,0,0,0
2026/01/26/22:33:05,14.963429,0.952000,0.801420,0.993250,0.808553,40,29,19,16,2,0,0,0,6,0,0,0
2026/01/26/22:33:06,15.963520,0.952000,0.801420,0.993250,0.808553,40,29,19,16,2,0,0,0,6,0,0,0
2026/01/26/22:33:07,16.963617,0.952000,0.801420,0.993250,0.808553,40,29,19,16,2,0,0,0,6,0,0,0
2026/01/26/22:33:08,17.963773,0.952000,0.801420,0.993250,0.808553,40,29,19,16,2,0,0,0,6,0,0,0
2026/01/26/22:33:09,18.963861,0.952000,0.801420,0.993250,0.808553,40,29,19,16,2,0,0,0,6,0,0,0
2026/01/26/22:33:10,19.963965,0.952000,0.801420,0.993250,0.808553,40,29,19,16,2,0,0,0,6,0,0,0
2026/01/26/22:33:11,21.032230,0.952000,0.801420,0.993250,0.808553,40,29,19,16,2,0,0,0,6,0,0,0
2026/01/26/22:33:12,22.032310,0.952000,0.801420,0.993250,0.808553,40,29,19,16,2,0,0,0,6,0,0,0
2026/01/26/22:33:13,23.059350,0.952000,0.801420,0.993250,0.808553,40,29,19,16,2,0,0,0,6,0,0,0
2026/01/26/22:33:15,24.547729,0.952000,0.801420,0.993250,0.808553,40,29,19,16,2,0,0,0,6,0,0,0
2026/01/26/22:33:16,26.037443,0.952000,0.801420,0.993250,0.808553,40,29,19,16,2,0,0,0,6,0,0,0
2026/01/26/22:33:18,27.845802,0.952000,0.801420,0.993250,0.808553,40,29,19,16,2,0,0,0,6,0,0,0
2026/01/26/22:33:20,29.247124,0.952000,0.801420,0.993250,0.808553,40,29,19,16,2,0,0,0,6,0,0,0
2026/01/26/22:33:21,30.256912,0.952000,0.801420,0.993250,0.808553,40,29,19,16,2,0,0,0,6,0,0,0
2026/01/26/22:33:22,31.765436,0.952000,0.801420,0.993250,0.808553,40,29,19,16,2,0,0,0,6,0,0,0
2026/01/26/22:33:24,33.258191,0.948313,0.797707,0.989563,0.804840,40,28,19,16,2,0,0,0,6,1,0,0
2026/01/26/22:33:25,34.475125,0.948313,0.797707,0.989563,0.804840,40,28,19,16,2,0,0,0,6,1,0,0
2026/01/26/22:33:26,35.475298,0.960313,0.798776,0.989563,0.804840,41,28,19,16,1,0,0,0,10,1,0,0
2026/01/26/22:33:27,36.475437,0.960313,0.798776,0.989563,0.804840,41,28,19,16,1,0,0,0,10,1,0,0
2026/01/26/22:33:28,37.475528,0.960313,0.798776,0.989563,0.804840,41,28,19,16,1,0,0,0,10,1,0,0
2026/01/26/22:33:29,38.475685,0.960313,0.798776,0.989563,0.804840,41,28,19,16,1,0,0,0,10,1,0,0
2026/01/26/22:33:30,39.475791,0.960313,0.798776,0.989563,0.804840,41,28,19,16,1,0,0,0,10,1,0,0
2026/01/26/22:33:31,40.475855,0.960313,0.798776,0.989563,0.804840,41,28,19,16,1,0,0,0,10,1,0,0
2026/01/26/22:33:32,41.475943,0.960313,0.798776,0.989563,0.804840,41,28,19,16,1,0,0,0,10,1,0,0
2026/01/26/22:33:33,42.476100,0.960313,0.798776,0.989563,0.804840,41,28,19,16,1,0,0,0,10,1,0,0
2026/01/26/22:33:34,43.476164,0.960313,0.798776,0.989563,0.804840,41,28,19,16,1,0,0,0,10,1,0,0
2026/01/26/22:33:35,44.476298,0.960313,0.798776,0.989563,0.804840,41,28,19,16,1,0,0,0,10,1,0,0
2026/01/26/22:33:36,45.476379,0.960313,0.798776,0.989563,0.804840,41,28,19,16,1,0,0,0,10,1,0,0
2026/01/26/22:33:37,46.543103,0.960313,0.798776,0.989563,0.804840,41,28,19,16,1,0,0,0,10,1,0,0
2026/01/26/22:33:38,47.836640,0.955875,0.795431,0.985125,0.801495,40,28,19,16,1,0,0,0,11,1,0,0
2026/01/26/22:33:39,49.059148,0.955875,0.795431,0.985125,0.801495,40,28,19,16,1,0,0,0,11,1,0,0
2026/01/26/22:33:41,50.255056,0.955875,0.795431,0.985125,0.801495,40,28,19,16,1,0,0,0,11,1,0,0
2026/01/26/22:33:42,51.843953,0.955875,0.795431,0.985125,0.801495,40,28,19,16,1,0,0,0,11,1,0,0
2026/01/26/22:33:44,53.635516,0.935250,0.791864,1.004500,0.821868,39,28,19,16,2,0,1,0,12,1,0,0
2026/01/26/22:33:45,54.635612,0.954625,0.812238,1.004500,0.821868,39,28,20,16,2,0,0,0,12,1,0,0
2026/01/26/22:33:46,55.635749,0.954625,0.812238,1.004500,0.821868,39,28,20,16,2,0,0,0,12,1,0,0
2026/01/26/22:33:47,56.635862,0.954625,0.812238,1.004500,0.821868,39,28,20,16,2,0,0,0,12,1,0,0
2026/01/26/22:33:48,57.635969,0.954625,0.812238,1.004500,0.821868,39,28,20,16,2,0,0,0,12,1,0,0
2026/01/26/22:33:49,58.636117,0.956125,0.819468,1.051562,0.844701,38,28,23,16,5,0,0,0,15,1,0,0
2026/01/26/22:33:50,59.636196,0.956125,0.819468,1.051562,0.844701,38,28,23,16,5,0,0,0,15,1,0,0
2026/01/26/22:33:51,60.636302,0.940375,0.820702,1.010875,0.833899,40,28,20,16,3,0,0,0,15,1,3,0
2026/01/26/22:33:52,61.636405,0.934000,0.808671,1.004500,0.821868,38,28,20,16,3,0,0,0,17,1,3,0
2026/01/26/22:33:53,62.636488,0.934000,0.808671,1.004500,0.821868,38,28,20,16,3,0,0,0,17,1,3,0
2026/01/26/22:33:54,63.636608,0.934000,0.808671,1.004500,0.821868,38,28,20,16,3,0,0,0,17,1,3,0
2026/01/26/22:33:55,64.636717,0.934000,0.808671,1.004500,0.821868,38,28,20,16,3,0,0,0,17,1,3,0
2026/01/26/22:33:56,65.636801,0.934000,0.808671,1.004500,0.821868,38,28,20,16,3,0,0,0,17,1,3,0
2026/01/26/22:33:57,66.636920,0.937688,0.819131,1.008188,0.832328,38,29,20,16,3,0,0,0,17,1,3,0
2026/01/26/22:33:58,67.637018,0.938937,0.802325,0.988812,0.811955,39,29,19,16,2,0,0,0,17,1,4,0
2026/01/26/22:33:59,68.637155,0.938937,0.802325,0.988812,0.811955,39,29,19,16,2,0,0,0,17,1,4,0
2026/01/26/22:34:00,69.637267,0.938937,0.802325,0.988812,0.811955,39,29,19,16,2,0,0,0,17,1,4,0
2026/01/26/22:34:01,70.643119,0.923562,0.794508,0.973437,0.804138,39,27,19,16,2,0,0,0,17,3,4,0
2026/01/26/22:34:02,71.643227,0.923562,0.794508,0.973437,0.804138,39,27,19,16,2,0,0,0,17,3,4,0
2026/01/26/22:34:03,72.643319,0.923562,0.794508,0.973437,0.804138,39,27,19,16,2,0,0,0,17,3,4,0
2026/01/26/22:34:04,73.643405,0.923562,0.794508,0.973437,0.804138,39,27,19,16,2,0,0,0,17,3,4,0
2026/01/26/22:34:05,74.643523,0.923562,0.794508,0.973437,0.804138,39,27,19,16,2,0,0,0,17,3,4,0
2026/01/26/22:34:06,75.643622,0.923562,0.794508,0.973437,0.804138,39,27,19,16,2,0,0,0,17,3,4,0
2026/01/26/22:34:07,76.643715,0.914000,0.782110,0.963875,0.791741,39,24,19,16,2,0,0,0,17,6,4,0
2026/01/26/22:34:08,77.643802,0.914000,0.782110,0.963875,0.791741,39,24,19,16,2,0,0,0,17,6,4,0
2026/01/26/22:34:09,78.643918,0.914000,0.782110,0.963875,0.791741,39,24,19,16,2,0,0,0,17,6,4,0
2026/01/26/22:34:10,79.644029,0.963875,0.791741,0.963875,0.791741,41,24,19,16,0,0,0,0,21,6,4,0
2026/01/26/22:34:11,80.644104,0.963875,0.791741,0.963875,0.791741,41,24,19,16,0,0,0,0,21,6,4,0
2026/01/26/22:34:12,81.644213,0.963875,0.791741,0.963875,0.791741,41,24,19,16,0,0,0,0,21,6,4,0
2026/01/26/22:34:13,82.644324,0.963875,0.791741,0.963875,0.791741,41,24,19,16,0,0,0,0,21,6,4,0
2026/01/26/22:34:14,83.644394,0.934625,0.807598,0.976437,0.815635,39,24,22,16,2,0,0,0,24,6,4,0
2026/01/26/22:34:15,84.644640,0.934625,0.807598,0.976437,0.815635,39,24,22,16,2,0,0,0,24,6,4,0
2026/01/26/22:34:16,85.644653,0.934625,0.807598,0.976437,0.815635,39,24,22,16,2,0,0,0,24,6,4,0
